2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:25:33.813,0.76093,0.76109,1.00,1.00
2018.05.30 09:25:34.208,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:34.259,0.76093,0.76111,1.10,1.00
2018.05.30 09:25:34.411,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:35.415,0.76095,0.76109,1.00,1.00
2018.05.30 09:25:36.024,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:37.027,0.76095,0.76109,1.00,1.00
2018.05.30 09:25:37.283,0.76094,0.76111,1.00,1.00
2018.05.30 09:25:38.011,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:38.561,0.76096,0.76111,1.00,1.00
2018.05.30 09:25:38.738,0.76093,0.7611,1.00,1.00
2018.05.30 09:25:39.291,0.76094,0.76108,1.00,1.00
2018.05.30 09:25:39.922,0.76092,0.76107,1.00,1.00
2018.05.30 09:25:39.973,0.76089,0.76104,1.00,1.00
2018.05.30 09:25:40.319,0.76092,0.76107,1.00,1.00
2018.05.30 09:25:40.623,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:40.802,0.76091,0.76107,1.00,1.00
2018.05.30 09:25:41.005,0.76093,0.76109,1.00,1.00
2018.05.30 09:25:41.548,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:41.801,0.76093,0.7611,1.00,1.00
2018.05.30 09:25:42.036,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:42.488,0.76094,0.76112,1.00,1.00
2018.05.30 09:25:42.540,0.76092,0.7611,1.07,1.00
2018.05.30 09:25:43.254,0.76094,0.7611,1.00,1.00
2018.05.30 09:25:43.800,0.76093,0.76109,1.00,1.00
2018.05.30 09:25:44.334,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:44.385,0.76092,0.76109,1.00,1.00
2018.05.30 09:25:44.871,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:45.077,0.76092,0.76109,1.00,1.00
2018.05.30 09:25:45.355,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:45.958,0.76094,0.76108,1.00,1.00
2018.05.30 09:25:46.507,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:48.808,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:48.909,0.76096,0.76113,1.00,2.32
2018.05.30 09:25:49.388,0.76096,0.76111,1.00,1.00
2018.05.30 09:25:49.492,0.76097,0.76113,1.00,1.50
2018.05.30 09:25:49.745,0.76096,0.76111,1.00,1.00
2018.05.30 09:25:50.090,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:50.679,0.76093,0.76107,1.00,1.00
2018.05.30 09:25:51.255,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:51.760,0.76092,0.76109,1.00,1.50
2018.05.30 09:25:52.291,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:52.809,0.76092,0.76108,1.00,1.00
2018.05.30 09:25:54.148,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:54.726,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:55.081,0.76091,0.76106,1.10,1.00
2018.05.30 09:25:55.596,0.76092,0.76108,1.00,1.00
2018.05.30 09:25:56.271,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:56.785,0.76092,0.76108,1.00,1.00
2018.05.30 09:25:57.296,0.76092,0.76107,1.00,1.00
2018.05.30 09:25:57.823,0.76092,0.76108,1.00,1.00
2018.05.30 09:25:58.065,0.7609,0.76107,1.00,1.00
2018.05.30 09:25:58.596,0.76089,0.76107,1.00,1.00
2018.05.30 09:25:58.797,0.76091,0.76107,1.00,1.00
2018.05.30 09:25:59.051,0.76091,0.76109,1.00,1.00
2018.05.30 09:25:59.102,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:59.331,0.76094,0.76111,1.00,2.32
2018.05.30 09:25:59.433,0.76096,0.76111,1.00,2.25
2018.05.30 09:25:59.687,0.76092,0.76109,1.50,1.00
2018.05.30 09:26:00.288,0.76094,0.76108,1.00,1.00
2018.05.30 09:26:00.339,0.76092,0.76109,1.00,1.00
2018.05.30 09:26:02.193,0.76094,0.76109,1.00,1.00
2018.05.30 09:26:02.851,0.76094,0.76108,1.00,1.00
2018.05.30 09:26:03.603,0.76093,0.76108,1.00,1.00
2018.05.30 09:26:06.035,0.76091,0.76106,1.10,1.00
2018.05.30 09:26:07.623,0.76092,0.76107,1.00,1.00
2018.05.30 09:26:07.962,0.76091,0.76105,1.00,1.00
2018.05.30 09:26:08.572,0.76091,0.76106,1.00,1.00
2018.05.30 09:26:10.037,0.76092,0.76107,1.00,1.00
2018.05.30 09:26:11.386,0.76093,0.76108,1.00,1.00
2018.05.30 09:26:11.709,0.76093,0.7611,1.00,1.00
2018.05.30 09:26:12.315,0.76094,0.76109,1.00,1.00
2018.05.30 09:26:13.179,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:13.495,0.76097,0.76112,1.00,1.00
2018.05.30 09:26:14.022,0.76097,0.76113,1.00,1.00
2018.05.30 09:26:14.297,0.76098,0.76115,1.00,1.00
2018.05.30 09:26:14.349,0.761,0.76115,1.00,1.00
2018.05.30 09:26:15.095,0.76099,0.76114,1.00,1.00
2018.05.30 09:26:15.348,0.76097,0.76113,1.10,1.00
2018.05.30 09:26:15.496,0.761,0.76116,1.00,1.00
2018.05.30 09:26:15.856,0.76098,0.76116,1.10,1.00
2018.05.30 09:26:15.907,0.761,0.76115,1.00,1.00
2018.05.30 09:26:16.600,0.76099,0.76116,1.00,1.00
2018.05.30 09:26:17.184,0.761,0.76115,1.00,1.00
2018.05.30 09:26:17.788,0.761,0.76116,1.00,1.00
2018.05.30 09:26:18.334,0.761,0.76115,1.00,1.00
2018.05.30 09:26:19.054,0.761,0.76116,1.00,1.00
2018.05.30 09:26:19.657,0.76099,0.76116,1.00,1.00
2018.05.30 09:26:20.180,0.761,0.76115,1.00,1.00
2018.05.30 09:26:21.110,0.76099,0.76117,1.00,1.00
2018.05.30 09:26:21.465,0.761,0.76115,1.00,1.00
2018.05.30 09:26:21.601,0.761,0.76117,1.00,1.00
2018.05.30 09:26:21.900,0.761,0.76115,1.00,1.00
2018.05.30 09:26:22.051,0.761,0.76117,1.00,1.00
2018.05.30 09:26:22.426,0.76096,0.76113,1.57,1.00
2018.05.30 09:26:22.629,0.76095,0.76112,1.00,1.00
2018.05.30 09:26:22.854,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:23.119,0.76095,0.76112,1.00,1.00
2018.05.30 09:26:23.592,0.76097,0.76112,1.00,1.00
2018.05.30 09:26:24.271,0.76098,0.76113,1.00,1.00
2018.05.30 09:26:24.480,0.76098,0.76115,1.00,1.00
2018.05.30 09:26:25.088,0.76097,0.76115,1.10,1.00
2018.05.30 09:26:25.393,0.76099,0.76114,1.00,1.00
2018.05.30 09:26:25.682,0.761,0.76117,1.00,1.00
2018.05.30 09:26:25.733,0.761,0.76115,1.00,1.00
2018.05.30 09:26:25.784,0.76098,0.76115,1.10,1.00
2018.05.30 09:26:26.242,0.76099,0.76117,1.00,1.00
2018.05.30 09:26:26.343,0.761,0.76115,1.00,1.00
2018.05.30 09:26:26.705,0.76097,0.76116,2.32,1.00
2018.05.30 09:26:26.895,0.76099,0.76114,1.00,1.00
2018.05.30 09:26:28.188,0.761,0.76115,1.00,1.00
2018.05.30 09:26:28.754,0.76099,0.76114,1.00,1.00
2018.05.30 09:26:29.258,0.76098,0.76114,1.10,1.00
2018.05.30 09:26:29.410,0.76098,0.76117,1.10,1.00
2018.05.30 09:26:29.461,0.76098,0.76114,1.10,1.00
2018.05.30 09:26:29.752,0.76099,0.76116,1.00,1.00
2018.05.30 09:26:30.473,0.761,0.76115,1.00,1.00
2018.05.30 09:26:30.631,0.76098,0.76114,1.00,1.00
2018.05.30 09:26:31.197,0.76099,0.76117,1.00,1.00
2018.05.30 09:26:31.599,0.76097,0.76116,2.32,1.00
2018.05.30 09:26:31.794,0.761,0.76114,1.00,1.00
2018.05.30 09:26:32.125,0.761,0.76116,1.00,1.00
2018.05.30 09:26:32.588,0.76098,0.76115,1.00,1.00
2018.05.30 09:26:32.674,0.761,0.76114,1.00,1.00
2018.05.30 09:26:32.916,0.761,0.76116,1.00,1.00
2018.05.30 09:26:33.052,0.76098,0.76114,1.00,1.00
2018.05.30 09:26:33.430,0.761,0.76115,1.00,1.00
2018.05.30 09:26:33.800,0.76098,0.76114,1.00,1.00
2018.05.30 09:26:33.985,0.76099,0.76116,1.00,1.00
2018.05.30 09:26:34.350,0.76099,0.76114,1.00,1.00
2018.05.30 09:26:35.215,0.761,0.76115,1.00,1.00
2018.05.30 09:26:35.480,0.76098,0.76115,1.00,1.00
2018.05.30 09:26:37.049,0.761,0.76115,1.00,1.00
2018.05.30 09:26:37.560,0.76099,0.76115,1.00,1.00
2018.05.30 09:26:38.350,0.76097,0.76115,1.10,1.00
2018.05.30 09:26:39.098,0.76097,0.76114,1.00,1.00
2018.05.30 09:26:39.149,0.76097,0.76112,1.00,1.00
2018.05.30 09:26:40.135,0.76097,0.76113,1.00,1.00
2018.05.30 09:26:41.307,0.76098,0.76113,1.00,1.00
2018.05.30 09:26:41.880,0.76098,0.76114,1.00,1.00
2018.05.30 09:26:42.454,0.76097,0.76114,1.00,1.00
2018.05.30 09:26:43.509,0.76097,0.76112,1.00,1.00
2018.05.30 09:26:44.171,0.76098,0.76113,1.00,1.00
2018.05.30 09:26:44.760,0.76097,0.76112,1.00,1.00
2018.05.30 09:26:46.757,0.76097,0.76111,1.00,1.00
2018.05.30 09:26:48.247,0.76096,0.76112,1.00,1.00
2018.05.30 09:26:48.780,0.76096,0.76111,1.00,1.00
2018.05.30 09:26:49.366,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:50.036,0.76096,0.76111,1.00,1.00
2018.05.30 09:26:50.173,0.76094,0.76111,1.00,1.00
2018.05.30 09:26:50.675,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:51.214,0.76096,0.7611,1.00,1.00
2018.05.30 09:26:51.352,0.76095,0.76112,1.00,1.00
2018.05.30 09:26:51.657,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:52.365,0.76096,0.76111,1.00,1.00
2018.05.30 09:26:52.898,0.76095,0.76111,1.00,1.00
2018.05.30 09:26:53.455,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:54.113,0.76095,0.76111,1.00,1.00
2018.05.30 09:26:54.642,0.76096,0.76111,1.00,1.00
2018.05.30 09:26:55.872,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:56.026,0.76095,0.76112,1.00,1.00
2018.05.30 09:26:56.193,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:56.758,0.76094,0.76111,1.00,1.00
2018.05.30 09:26:57.088,0.76096,0.76111,1.00,1.00
2018.05.30 09:26:57.876,0.76095,0.7611,1.00,1.00
2018.05.30 09:26:58.427,0.76094,0.76109,1.00,1.00
2018.05.30 09:26:58.478,0.76094,0.76111,1.00,1.00
2018.05.30 09:26:58.629,0.76093,0.76108,1.00,1.00
2018.05.30 09:26:58.782,0.76093,0.7611,1.00,1.50
2018.05.30 09:26:58.833,0.76093,0.76108,1.00,1.00
2018.05.30 09:26:59.399,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:00.138,0.76093,0.76108,1.00,1.00
2018.05.30 09:27:00.736,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:00.837,0.76091,0.76108,1.95,1.00
2018.05.30 09:27:00.938,0.76091,0.76105,1.00,1.00
2018.05.30 09:27:01.116,0.76089,0.76104,1.00,1.00
2018.05.30 09:27:01.166,0.76091,0.76106,1.00,1.00
2018.05.30 09:27:01.899,0.76091,0.76107,1.00,1.00
2018.05.30 09:27:02.422,0.7609,0.76104,1.00,1.00
2018.05.30 09:27:02.473,0.76088,0.76105,1.10,1.00
2018.05.30 09:27:02.526,0.76089,0.76103,1.00,1.00
2018.05.30 09:27:02.683,0.7609,0.76105,1.00,1.00
2018.05.30 09:27:02.835,0.7609,0.76108,1.00,1.00
2018.05.30 09:27:03.065,0.7609,0.76106,1.00,1.00
2018.05.30 09:27:03.592,0.76091,0.76107,1.00,1.00
2018.05.30 09:27:03.896,0.76089,0.76104,1.00,1.00
2018.05.30 09:27:04.442,0.76091,0.76106,1.00,1.00
2018.05.30 09:27:05.068,0.76092,0.76107,1.00,1.00
2018.05.30 09:27:09.536,0.76091,0.76106,1.00,1.00
2018.05.30 09:27:10.818,0.76092,0.76107,1.00,1.00
2018.05.30 09:27:11.296,0.76094,0.76108,1.00,1.00
2018.05.30 09:27:11.909,0.76095,0.76109,1.00,1.00
2018.05.30 09:27:13.073,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:14.672,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:15.285,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:23.816,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:23.867,0.76094,0.76111,1.00,1.00
2018.05.30 09:27:23.919,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:24.354,0.76096,0.76111,1.00,1.00
2018.05.30 09:27:24.929,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:27.844,0.76096,0.7611,1.00,1.00
2018.05.30 09:27:28.668,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:33.730,0.76096,0.7611,1.00,1.00
2018.05.30 09:27:34.283,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:34.836,0.76097,0.76112,1.00,1.00
2018.05.30 09:27:34.991,0.76099,0.76115,1.00,1.00
2018.05.30 09:27:35.593,0.76099,0.76114,1.00,1.00
2018.05.30 09:27:36.042,0.761,0.76116,1.00,1.00
2018.05.30 09:27:36.560,0.76099,0.76114,1.00,1.00
2018.05.30 09:27:36.754,0.76098,0.76116,1.00,1.00
2018.05.30 09:27:36.898,0.76099,0.76114,1.00,1.00
2018.05.30 09:27:37.202,0.761,0.76117,1.00,1.00
2018.05.30 09:27:37.254,0.76102,0.76117,1.00,1.00
2018.05.30 09:27:37.847,0.76102,0.76116,1.00,1.00
2018.05.30 09:27:41.051,0.76102,0.76117,1.00,1.00
2018.05.30 09:27:41.790,0.76103,0.76118,1.00,1.00
2018.05.30 09:27:42.096,0.76105,0.7612,1.00,1.00
2018.05.30 09:27:42.451,0.76103,0.76117,1.00,1.00
2018.05.30 09:27:42.502,0.76103,0.76119,1.00,1.00
2018.05.30 09:27:42.553,0.76102,0.76117,1.00,1.00
2018.05.30 09:27:42.604,0.76103,0.76119,1.00,1.00
2018.05.30 09:27:42.767,0.76101,0.7612,1.00,1.57
2018.05.30 09:27:42.992,0.76103,0.76117,1.00,1.00
2018.05.30 09:27:43.043,0.76101,0.7612,1.00,1.57
2018.05.30 09:27:43.319,0.76102,0.76117,1.00,1.00
2018.05.30 09:27:43.444,0.76102,0.76119,1.00,1.00
2018.05.30 09:27:43.495,0.76101,0.76117,1.00,1.00
2018.05.30 09:27:44.108,0.76102,0.76117,1.00,1.00
2018.05.30 09:27:44.159,0.761,0.76117,1.00,1.00
2018.05.30 09:27:44.210,0.761,0.76119,1.00,1.50
2018.05.30 09:27:44.312,0.76099,0.76114,1.10,1.00
2018.05.30 09:27:44.719,0.761,0.76117,1.00,1.20
2018.05.30 09:27:45.427,0.76099,0.76116,1.00,1.00
2018.05.30 09:27:47.571,0.76101,0.76116,1.00,1.50
2018.05.30 09:27:48.743,0.76099,0.76116,1.00,1.50
2018.05.30 09:27:49.268,0.76099,0.76115,1.00,1.00
2018.05.30 09:27:49.784,0.761,0.76115,1.00,1.00
2018.05.30 09:27:50.199,0.76098,0.76113,1.00,1.00
2018.05.30 09:27:50.454,0.76096,0.76113,1.00,1.00
2018.05.30 09:27:50.505,0.76096,0.76111,1.00,1.00
2018.05.30 09:27:50.739,0.76097,0.76113,1.00,1.00
2018.05.30 09:27:51.285,0.76097,0.76112,1.00,1.00
2018.05.30 09:27:51.881,0.76095,0.76112,1.00,1.00
2018.05.30 09:27:52.953,0.76097,0.76113,1.00,1.00
2018.05.30 09:27:53.294,0.76096,0.76111,1.00,1.00
2018.05.30 09:27:53.866,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:54.962,0.76094,0.76109,1.00,1.00
2018.05.30 09:27:55.524,0.76095,0.76109,1.00,1.00
2018.05.30 09:27:57.426,0.76095,0.7611,1.00,1.00
2018.05.30 09:27:59.708,0.76093,0.76109,1.00,1.00
2018.05.30 09:28:00.249,0.76094,0.76109,1.00,1.00
2018.05.30 09:28:00.799,0.76095,0.76109,1.00,1.00
2018.05.30 09:28:03.232,0.76094,0.76111,1.00,1.00
2018.05.30 09:28:03.521,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:03.572,0.76092,0.76111,1.00,1.95
2018.05.30 09:28:03.726,0.76091,0.76108,1.00,1.00
2018.05.30 09:28:04.150,0.76093,0.7611,1.00,1.00
2018.05.30 09:28:04.476,0.76093,0.76108,1.00,1.00
2018.05.30 09:28:04.551,0.76093,0.7611,1.00,1.12
2018.05.30 09:28:04.840,0.76093,0.76108,1.00,1.00
2018.05.30 09:28:05.168,0.76093,0.7611,1.00,1.12
2018.05.30 09:28:05.726,0.76092,0.76109,1.00,1.00
2018.05.30 09:28:06.270,0.76093,0.7611,1.00,1.12
2018.05.30 09:28:06.772,0.76094,0.76109,1.00,1.00
2018.05.30 09:28:06.955,0.76092,0.76111,1.00,1.12
2018.05.30 09:28:07.006,0.76093,0.76109,1.00,1.00
2018.05.30 09:28:07.728,0.76092,0.76111,1.00,1.37
2018.05.30 09:28:08.101,0.76094,0.76109,1.00,1.00
2018.05.30 09:28:08.632,0.76093,0.76109,1.00,1.00
2018.05.30 09:28:09.287,0.76094,0.7611,1.00,1.00
2018.05.30 09:28:09.831,0.76094,0.76111,1.00,1.12
2018.05.30 09:28:10.224,0.76092,0.7611,1.10,1.00
2018.05.30 09:28:10.883,0.76093,0.76108,1.00,1.00
2018.05.30 09:28:11.035,0.76093,0.7611,1.00,1.00
2018.05.30 09:28:11.086,0.76094,0.76108,1.00,1.00
2018.05.30 09:28:11.529,0.76095,0.7611,1.00,1.00
2018.05.30 09:28:11.685,0.76096,0.76113,1.00,1.00
2018.05.30 09:28:11.837,0.76095,0.7611,1.00,1.00
2018.05.30 09:28:12.347,0.76094,0.76109,1.00,1.00
2018.05.30 09:28:13.191,0.76095,0.7611,1.00,1.00
2018.05.30 09:28:14.014,0.76095,0.76109,1.00,1.00
2018.05.30 09:28:17.256,0.76094,0.76111,1.00,1.00
2018.05.30 09:28:17.307,0.76095,0.76109,1.00,1.00
2018.05.30 09:28:19.284,0.76093,0.7611,1.10,1.00
2018.05.30 09:28:19.806,0.76094,0.76111,1.10,1.00
2018.05.30 09:28:22.217,0.76096,0.7611,1.00,1.00
2018.05.30 09:28:22.777,0.76095,0.7611,1.00,1.00
2018.05.30 09:28:24.794,0.76095,0.76111,1.00,1.00
2018.05.30 09:28:25.459,0.76095,0.7611,1.00,1.00
2018.05.30 09:28:25.989,0.76094,0.76109,1.00,1.00
2018.05.30 09:28:26.370,0.76092,0.7611,1.10,1.50
2018.05.30 09:28:26.472,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:26.778,0.7609,0.76105,1.00,1.00
2018.05.30 09:28:27.009,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:27.163,0.76091,0.76105,1.00,1.00
2018.05.30 09:28:27.214,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:28.861,0.76092,0.76107,1.00,1.00
2018.05.30 09:28:28.962,0.7609,0.76107,1.00,1.00
2018.05.30 09:28:29.889,0.7609,0.76105,1.00,1.00
2018.05.30 09:28:30.329,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:31.612,0.76091,0.76106,1.00,1.00
2018.05.30 09:28:32.172,0.76091,0.76107,1.00,1.00
2018.05.30 09:28:33.013,0.76092,0.76107,1.00,1.00
2018.05.30 09:28:33.065,0.76089,0.76106,1.00,1.00
2018.05.30 09:28:33.569,0.76088,0.76105,1.00,1.00
2018.05.30 09:28:34.485,0.76089,0.76103,1.00,1.00
2018.05.30 09:28:34.854,0.76088,0.76105,1.00,1.00
2018.05.30 09:28:35.467,0.76088,0.76104,1.00,1.00
2018.05.30 09:28:36.034,0.76088,0.76103,1.00,1.00
2018.05.30 09:28:36.085,0.76086,0.76104,1.00,1.00
2018.05.30 09:28:36.187,0.76088,0.76103,1.00,1.00
2018.05.30 09:28:38.448,0.76088,0.76104,1.00,1.00
2018.05.30 09:28:38.753,0.76086,0.76101,1.00,1.00
2018.05.30 09:28:38.952,0.76084,0.761,1.00,1.00
2018.05.30 09:28:40.447,0.76083,0.76098,1.00,1.00
2018.05.30 09:28:40.967,0.76083,0.761,1.00,1.00
2018.05.30 09:28:43.054,0.76084,0.761,1.00,1.00
2018.05.30 09:28:43.750,0.76085,0.761,1.00,1.00
2018.05.30 09:28:44.595,0.76086,0.76101,1.00,1.10
2018.05.30 09:28:45.260,0.76085,0.76103,1.00,1.10
2018.05.30 09:28:45.311,0.76087,0.76102,1.00,1.00
2018.05.30 09:28:46.235,0.76088,0.76103,1.00,1.10
2018.05.30 09:28:47.031,0.76088,0.76104,1.00,1.10
2018.05.30 09:28:47.555,0.76089,0.76104,1.00,1.00
2018.05.30 09:28:48.101,0.76088,0.76105,1.00,1.10
2018.05.30 09:28:48.430,0.76088,0.76103,1.00,1.00
2018.05.30 09:28:48.534,0.76088,0.76105,1.00,1.00
2018.05.30 09:28:50.783,0.76088,0.76104,1.00,1.00
2018.05.30 09:28:51.451,0.76089,0.76104,1.00,1.00
2018.05.30 09:28:52.227,0.76088,0.76104,1.00,1.00
2018.05.30 09:28:52.382,0.76091,0.76106,1.00,1.10
2018.05.30 09:28:52.688,0.76093,0.76108,1.00,1.00
2018.05.30 09:28:55.653,0.76093,0.7611,1.00,1.00
2018.05.30 09:28:58.196,0.76093,0.76111,1.00,1.00
2018.05.30 09:28:59.737,0.76095,0.7611,1.00,1.00
2018.05.30 09:29:03.231,0.76094,0.76111,1.00,1.00
2018.05.30 09:29:03.588,0.76096,0.76111,1.00,1.00
2018.05.30 09:29:03.925,0.76099,0.76114,1.00,1.00
2018.05.30 09:29:04.244,0.76097,0.76113,1.00,1.00
2018.05.30 09:29:04.780,0.76096,0.76114,1.00,1.00
2018.05.30 09:29:04.982,0.76097,0.76112,1.00,1.00
2018.05.30 09:29:05.511,0.76098,0.76113,1.00,1.00
2018.05.30 09:29:06.061,0.76098,0.76114,1.00,1.00
2018.05.30 09:29:06.541,0.76097,0.76112,1.00,1.00
2018.05.30 09:29:08.864,0.76098,0.76113,1.00,1.00
2018.05.30 09:29:09.203,0.76098,0.76115,1.00,1.10
2018.05.30 09:29:09.395,0.761,0.76115,1.00,1.00
2018.05.30 09:29:10.696,0.76099,0.76114,1.00,1.00
2018.05.30 09:29:11.235,0.76098,0.76116,1.00,1.00
2018.05.30 09:29:11.337,0.761,0.76115,1.00,1.00
2018.05.30 09:29:13.386,0.76101,0.76117,1.00,1.00
2018.05.30 09:29:13.639,0.76103,0.76118,1.00,1.00
2018.05.30 09:29:14.181,0.76102,0.76118,1.00,1.00
2018.05.30 09:29:14.563,0.761,0.76116,1.10,1.00
2018.05.30 09:29:14.753,0.76097,0.76116,1.10,1.00
2018.05.30 09:29:14.809,0.76098,0.76114,1.00,1.00
2018.05.30 09:29:15.341,0.76097,0.76115,1.00,1.00
2018.05.30 09:29:15.662,0.76097,0.76113,1.00,1.00
2018.05.30 09:29:16.197,0.76096,0.76114,1.00,1.00
2018.05.30 09:29:16.502,0.76099,0.76114,1.00,1.00
2018.05.30 09:29:17.085,0.76098,0.76114,1.00,1.00
2018.05.30 09:29:17.520,0.76096,0.76114,1.10,1.00
2018.05.30 09:29:18.042,0.76097,0.76113,1.00,1.00
2018.05.30 09:29:18.583,0.76099,0.76114,1.00,1.00
2018.05.30 09:29:19.177,0.76098,0.76114,1.00,1.00
2018.05.30 09:29:19.491,0.76096,0.76112,1.00,1.00
2018.05.30 09:29:19.778,0.76094,0.76112,1.00,1.00
2018.05.30 09:29:20.202,0.76095,0.7611,1.00,1.00
2018.05.30 09:29:20.584,0.76095,0.76112,1.00,1.00
2018.05.30 09:29:21.109,0.76093,0.76111,1.00,1.00
2018.05.30 09:29:21.300,0.76093,0.76113,1.00,1.50
2018.05.30 09:29:21.451,0.76094,0.76111,1.00,1.00
2018.05.30 09:29:22.015,0.76094,0.76112,1.00,1.00
2018.05.30 09:29:22.324,0.76095,0.7611,1.00,1.00
2018.05.30 09:29:22.413,0.76093,0.76113,1.00,1.50
2018.05.30 09:29:22.616,0.76095,0.76111,1.00,1.00
2018.05.30 09:29:22.760,0.76092,0.76109,1.00,1.00
2018.05.30 09:29:22.992,0.76091,0.76106,1.00,1.00
