2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:29:23.518,0.7609,0.76107,1.00,1.00
2018.05.30 09:29:24.092,0.76089,0.76108,1.00,1.00
2018.05.30 09:29:24.510,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:24.561,0.76089,0.76108,1.00,1.00
2018.05.30 09:29:24.797,0.76091,0.76106,1.00,1.00
2018.05.30 09:29:25.009,0.7609,0.76108,1.00,1.00
2018.05.30 09:29:25.094,0.76091,0.76106,1.00,1.00
2018.05.30 09:29:25.412,0.76089,0.76108,1.00,1.00
2018.05.30 09:29:25.964,0.7609,0.76106,1.00,1.00
2018.05.30 09:29:26.476,0.7609,0.76107,1.00,1.00
2018.05.30 09:29:26.993,0.76089,0.76107,1.00,1.00
2018.05.30 09:29:27.515,0.7609,0.76106,1.00,1.00
2018.05.30 09:29:28.043,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:28.422,0.76088,0.76107,1.00,1.00
2018.05.30 09:29:28.472,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:29.266,0.76089,0.76106,1.00,1.00
2018.05.30 09:29:29.797,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:30.591,0.7609,0.76106,1.00,1.00
2018.05.30 09:29:30.725,0.76089,0.76108,1.00,1.50
2018.05.30 09:29:30.825,0.76093,0.76108,1.00,1.00
2018.05.30 09:29:31.807,0.76092,0.76108,1.00,1.00
2018.05.30 09:29:33.000,0.76092,0.76109,1.00,1.00
2018.05.30 09:29:33.102,0.76093,0.76111,1.00,1.00
2018.05.30 09:29:33.203,0.76093,0.76109,1.00,1.00
2018.05.30 09:29:33.782,0.76093,0.76108,1.00,1.00
2018.05.30 09:29:35.939,0.76092,0.76108,1.00,1.00
2018.05.30 09:29:36.750,0.76093,0.76108,1.00,1.00
2018.05.30 09:29:39.105,0.76092,0.76108,1.00,1.00
2018.05.30 09:29:39.408,0.76095,0.76112,1.00,1.00
2018.05.30 09:29:39.560,0.76097,0.76113,1.00,1.00
2018.05.30 09:29:41.517,0.76096,0.76111,1.00,1.00
2018.05.30 09:29:41.821,0.76094,0.7611,1.00,1.00
2018.05.30 09:29:42.361,0.76092,0.76109,1.00,1.00
2018.05.30 09:29:42.598,0.7609,0.76107,1.00,1.00
2018.05.30 09:29:42.649,0.7609,0.76109,1.00,1.00
2018.05.30 09:29:42.800,0.76091,0.76106,1.00,1.00
2018.05.30 09:29:42.930,0.76091,0.76108,1.00,1.00
2018.05.30 09:29:43.472,0.7609,0.76107,1.00,1.00
2018.05.30 09:29:44.085,0.7609,0.76106,1.00,1.00
2018.05.30 09:29:44.358,0.76088,0.76108,1.57,1.00
2018.05.30 09:29:44.458,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:44.795,0.76089,0.76107,1.00,1.00
2018.05.30 09:29:45.222,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:45.562,0.76089,0.76107,1.00,1.00
2018.05.30 09:29:45.736,0.7609,0.76105,1.00,1.00
2018.05.30 09:29:45.897,0.76089,0.76107,1.00,1.10
2018.05.30 09:29:45.948,0.76089,0.76105,1.00,1.00
2018.05.30 09:29:46.128,0.76089,0.76108,1.00,1.20
2018.05.30 09:29:46.310,0.76089,0.76105,1.00,1.00
2018.05.30 09:29:46.613,0.76087,0.76104,1.00,1.00
2018.05.30 09:29:46.866,0.76089,0.76106,1.00,1.00
2018.05.30 09:29:47.434,0.76089,0.76105,1.00,1.00
2018.05.30 09:29:47.974,0.76089,0.76104,1.00,1.00
2018.05.30 09:29:48.025,0.7609,0.76107,1.00,1.20
2018.05.30 09:29:48.550,0.76091,0.76107,1.00,1.00
2018.05.30 09:29:49.190,0.76092,0.76107,1.00,1.00
2018.05.30 09:29:49.568,0.76092,0.76111,1.00,2.32
2018.05.30 09:29:49.670,0.76094,0.76109,1.00,1.00
2018.05.30 09:29:49.721,0.76093,0.76111,1.00,1.00
2018.05.30 09:29:49.869,0.76093,0.76109,1.00,1.00
2018.05.30 09:29:50.084,0.76093,0.76111,1.00,1.00
2018.05.30 09:29:50.220,0.76093,0.76109,1.00,1.00
2018.05.30 09:29:50.271,0.76093,0.76111,1.00,1.00
2018.05.30 09:29:50.685,0.76091,0.76109,1.10,1.00
2018.05.30 09:29:51.028,0.76093,0.7611,1.00,1.00
2018.05.30 09:29:53.519,0.76093,0.76109,1.00,1.00
2018.05.30 09:29:54.301,0.76092,0.76109,1.00,1.00
2018.05.30 09:29:55.095,0.76089,0.76106,1.10,1.00
2018.05.30 09:29:55.406,0.76091,0.76106,1.00,1.00
2018.05.30 09:29:55.640,0.76091,0.76109,1.50,1.10
2018.05.30 09:29:55.690,0.76093,0.76109,1.00,1.00
2018.05.30 09:29:55.893,0.7609,0.76107,1.50,1.00
2018.05.30 09:29:56.205,0.7609,0.76109,1.00,1.95
2018.05.30 09:29:56.357,0.7609,0.76107,1.00,1.00
2018.05.30 09:29:56.776,0.7609,0.76104,1.00,1.00
2018.05.30 09:29:56.878,0.76086,0.76101,1.00,1.00
2018.05.30 09:29:56.929,0.76083,0.76101,2.32,1.00
2018.05.30 09:29:57.241,0.76083,0.76103,2.32,1.00
2018.05.30 09:29:57.938,0.76086,0.76101,1.00,1.00
2018.05.30 09:29:57.989,0.76084,0.76101,1.00,1.00
2018.05.30 09:29:58.193,0.76081,0.76101,1.07,1.50
2018.05.30 09:29:58.704,0.76082,0.761,1.10,1.00
2018.05.30 09:29:58.806,0.76082,0.76102,1.00,1.10
2018.05.30 09:29:58.987,0.76082,0.761,1.00,1.00
2018.05.30 09:29:59.213,0.76081,0.76103,1.57,4.57
2018.05.30 09:29:59.332,0.76082,0.76099,1.00,1.00
2018.05.30 09:29:59.954,0.76083,0.76099,1.00,1.00
2018.05.30 09:30:00.055,0.76081,0.761,1.50,1.00
2018.05.30 09:30:00.422,0.76082,0.76098,1.00,1.00
2018.05.30 09:30:00.677,0.76083,0.761,1.00,1.00
2018.05.30 09:30:01.040,0.76084,0.76099,1.00,1.20
2018.05.30 09:30:01.293,0.76084,0.761,1.00,1.10
2018.05.30 09:30:01.394,0.76082,0.76101,1.00,1.20
2018.05.30 09:30:01.577,0.76083,0.76098,1.00,1.00
2018.05.30 09:30:01.709,0.76083,0.761,1.00,1.00
2018.05.30 09:30:01.861,0.76085,0.761,1.00,1.00
2018.05.30 09:30:02.113,0.76083,0.76099,1.00,1.10
2018.05.30 09:30:03.377,0.76082,0.76099,1.00,1.00
2018.05.30 09:30:03.529,0.76082,0.76097,1.00,1.10
2018.05.30 09:30:03.884,0.7608,0.76098,1.00,1.20
2018.05.30 09:30:04.192,0.76078,0.76098,1.00,1.45
2018.05.30 09:30:04.243,0.7608,0.76097,1.00,1.20
2018.05.30 09:30:04.942,0.76079,0.76095,1.00,1.00
2018.05.30 09:30:05.913,0.76079,0.76094,1.00,1.00
2018.05.30 09:30:06.417,0.76078,0.76093,1.00,1.00
2018.05.30 09:30:07.830,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:08.144,0.76075,0.76091,1.00,1.10
2018.05.30 09:30:08.959,0.76076,0.76091,1.00,1.00
2018.05.30 09:30:09.674,0.76077,0.76092,1.00,1.20
2018.05.30 09:30:14.426,0.76076,0.76092,1.00,1.00
2018.05.30 09:30:15.075,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:16.211,0.76077,0.76092,1.00,1.00
2018.05.30 09:30:17.034,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:18.402,0.76077,0.76094,1.00,1.57
2018.05.30 09:30:18.943,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:19.599,0.76077,0.76092,1.00,1.00
2018.05.30 09:30:20.259,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:25.888,0.76078,0.76093,1.00,1.00
2018.05.30 09:30:26.666,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:30.174,0.76078,0.76094,1.00,1.50
2018.05.30 09:30:30.682,0.76077,0.76093,1.00,1.00
2018.05.30 09:30:31.507,0.76076,0.76093,1.00,1.00
2018.05.30 09:30:35.913,0.76076,0.76092,1.00,1.00
2018.05.30 09:30:36.244,0.76073,0.76088,1.00,1.00
2018.05.30 09:30:36.658,0.76076,0.76091,1.00,1.00
2018.05.30 09:30:37.087,0.76074,0.76092,1.00,1.10
2018.05.30 09:30:37.289,0.76076,0.76091,1.00,1.00
2018.05.30 09:30:38.004,0.76075,0.76091,1.00,1.00
2018.05.30 09:30:38.544,0.76076,0.76091,1.00,1.00
2018.05.30 09:30:39.331,0.76076,0.76092,1.00,1.00
2018.05.30 09:30:41.193,0.76076,0.76091,1.00,1.00
2018.05.30 09:30:41.244,0.76077,0.76093,1.00,1.10
2018.05.30 09:30:41.347,0.76079,0.76095,1.00,1.00
2018.05.30 09:30:41.557,0.7608,0.76097,1.00,1.00
2018.05.30 09:30:41.774,0.76082,0.76097,1.00,1.00
2018.05.30 09:30:41.976,0.76081,0.76099,1.00,1.00
2018.05.30 09:30:42.486,0.76082,0.76098,1.00,1.00
2018.05.30 09:30:43.935,0.76083,0.76098,1.00,1.00
2018.05.30 09:30:44.473,0.76082,0.76098,1.00,1.00
2018.05.30 09:30:44.624,0.7608,0.76098,2.25,1.00
2018.05.30 09:30:45.146,0.76081,0.76098,1.00,1.00
2018.05.30 09:30:46.015,0.76082,0.76098,1.00,1.00
2018.05.30 09:30:48.232,0.76083,0.76098,1.00,1.00
2018.05.30 09:30:49.471,0.76081,0.76097,1.00,1.00
2018.05.30 09:30:49.761,0.76083,0.76098,1.00,1.00
2018.05.30 09:30:50.363,0.76082,0.76098,1.00,1.00
2018.05.30 09:30:51.330,0.76083,0.76099,1.00,1.00
2018.05.30 09:30:52.947,0.76084,0.76099,1.00,1.00
2018.05.30 09:30:53.539,0.76085,0.761,1.00,1.00
2018.05.30 09:30:54.201,0.76085,0.76101,1.00,1.00
2018.05.30 09:30:56.790,0.76084,0.761,1.00,1.00
2018.05.30 09:30:58.985,0.76085,0.761,1.00,1.00
2018.05.30 09:30:59.515,0.76085,0.76101,1.00,1.10
2018.05.30 09:31:00.033,0.76085,0.761,1.00,1.00
2018.05.30 09:31:00.570,0.76085,0.76101,1.00,1.00
2018.05.30 09:31:01.519,0.76085,0.761,1.00,1.00
2018.05.30 09:31:01.822,0.76082,0.76098,1.10,1.00
2018.05.30 09:31:01.875,0.7608,0.76099,1.10,1.50
2018.05.30 09:31:01.928,0.7608,0.76097,1.10,1.00
2018.05.30 09:31:02.529,0.7608,0.76096,1.00,1.00
2018.05.30 09:31:03.044,0.7608,0.76095,1.00,1.00
2018.05.30 09:31:04.027,0.76078,0.76096,1.00,1.10
2018.05.30 09:31:04.079,0.7608,0.76095,1.00,1.00
2018.05.30 09:31:04.756,0.76079,0.76095,1.00,1.00
2018.05.30 09:31:07.738,0.7608,0.76095,1.00,1.00
2018.05.30 09:31:08.351,0.76078,0.76095,1.00,1.00
2018.05.30 09:31:08.453,0.76078,0.76093,1.00,1.00
2018.05.30 09:31:09.133,0.76077,0.76093,1.00,1.00
2018.05.30 09:31:09.793,0.76077,0.76092,1.00,1.00
2018.05.30 09:31:10.323,0.76076,0.76092,1.00,1.00
2018.05.30 09:31:11.761,0.76076,0.76091,1.00,1.00
2018.05.30 09:31:11.863,0.76074,0.76091,1.00,1.00
2018.05.30 09:31:12.411,0.76077,0.76092,1.00,2.25
2018.05.30 09:31:15.263,0.76078,0.76093,1.00,1.00
2018.05.30 09:31:15.795,0.76079,0.76094,1.00,1.00
2018.05.30 09:31:16.687,0.7608,0.76096,1.00,1.10
2018.05.30 09:31:17.294,0.76081,0.76096,1.00,1.00
2018.05.30 09:31:17.890,0.7608,0.76097,1.00,1.57
2018.05.30 09:31:20.374,0.76079,0.76095,1.00,1.00
2018.05.30 09:31:20.917,0.76079,0.76094,1.00,1.00
2018.05.30 09:31:21.468,0.76078,0.76094,1.00,1.00
2018.05.30 09:31:22.090,0.76078,0.76093,1.00,1.00
2018.05.30 09:31:23.221,0.76078,0.76094,1.00,1.00
2018.05.30 09:31:24.125,0.76078,0.76093,1.00,1.00
2018.05.30 09:31:26.766,0.76074,0.76091,1.10,1.00
2018.05.30 09:31:26.899,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:27.443,0.76073,0.76089,1.00,1.00
2018.05.30 09:31:28.820,0.76072,0.7609,1.00,1.10
2018.05.30 09:31:29.377,0.76073,0.7609,1.00,1.00
2018.05.30 09:31:29.983,0.76073,0.76089,1.00,1.00
2018.05.30 09:31:30.034,0.7607,0.76087,1.00,1.00
2018.05.30 09:31:30.193,0.76069,0.76085,1.00,1.00
2018.05.30 09:31:30.502,0.76072,0.76088,1.00,1.10
2018.05.30 09:31:31.033,0.76072,0.76087,1.00,1.00
2018.05.30 09:31:32.389,0.76072,0.76088,1.00,1.50
2018.05.30 09:31:32.859,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:33.393,0.76073,0.7609,1.00,1.00
2018.05.30 09:31:34.049,0.76072,0.7609,1.00,1.10
2018.05.30 09:31:34.452,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:34.595,0.76072,0.76089,1.00,1.00
2018.05.30 09:31:34.845,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:35.098,0.76072,0.76089,1.00,1.00
2018.05.30 09:31:35.199,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:35.540,0.76072,0.76089,1.00,1.00
2018.05.30 09:31:35.838,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:36.053,0.76072,0.76089,1.00,1.00
2018.05.30 09:31:36.409,0.76074,0.76091,1.00,1.10
2018.05.30 09:31:36.722,0.76076,0.76091,1.00,1.00
2018.05.30 09:31:37.157,0.76074,0.76092,1.00,1.10
2018.05.30 09:31:39.196,0.76074,0.7609,1.00,1.00
2018.05.30 09:31:39.730,0.76072,0.7609,1.00,1.00
2018.05.30 09:31:40.015,0.76074,0.76089,1.00,1.00
2018.05.30 09:31:40.065,0.76072,0.76089,1.00,1.00
2018.05.30 09:31:40.426,0.76072,0.76087,1.00,1.00
2018.05.30 09:31:41.089,0.76071,0.76087,1.00,1.00
2018.05.30 09:31:41.291,0.76069,0.76087,1.00,1.00
2018.05.30 09:31:41.594,0.76071,0.76086,1.00,1.00
2018.05.30 09:31:42.443,0.76067,0.76085,1.10,1.50
2018.05.30 09:31:42.533,0.76069,0.76085,1.00,1.50
2018.05.30 09:31:42.615,0.76067,0.76084,1.00,1.00
2018.05.30 09:31:43.254,0.76068,0.76084,1.00,1.00
2018.05.30 09:31:44.358,0.76066,0.76084,1.00,1.00
2018.05.30 09:31:44.511,0.76067,0.76082,1.00,1.00
2018.05.30 09:31:46.035,0.76066,0.76082,1.00,1.00
2018.05.30 09:31:46.550,0.76066,0.76083,1.00,1.00
2018.05.30 09:31:47.099,0.76066,0.76082,1.00,1.00
2018.05.30 09:31:47.738,0.76067,0.76082,1.00,1.00
2018.05.30 09:31:47.891,0.76067,0.76085,1.00,1.50
2018.05.30 09:31:47.942,0.76067,0.76082,1.00,1.00
2018.05.30 09:31:48.097,0.76065,0.76081,1.00,1.00
2018.05.30 09:31:48.837,0.76066,0.76082,1.00,1.00
2018.05.30 09:31:49.411,0.76065,0.76081,1.00,1.00
2018.05.30 09:31:49.462,0.76064,0.76079,1.00,1.00
2018.05.30 09:31:49.513,0.76062,0.76079,1.00,1.00
2018.05.30 09:31:49.741,0.76063,0.76081,1.00,1.00
2018.05.30 09:31:49.793,0.76063,0.76079,1.00,1.00
2018.05.30 09:31:50.215,0.76063,0.76081,1.00,1.57
2018.05.30 09:31:50.783,0.76062,0.76081,1.00,1.57
2018.05.30 09:31:50.834,0.76064,0.76079,1.00,1.00
2018.05.30 09:31:51.065,0.76063,0.76081,1.00,1.57
2018.05.30 09:31:51.116,0.76064,0.76079,1.00,1.00
2018.05.30 09:31:51.485,0.76062,0.7608,1.00,1.00
2018.05.30 09:31:52.105,0.76063,0.7608,1.00,1.00
2018.05.30 09:31:52.632,0.76064,0.7608,1.00,1.00
2018.05.30 09:31:53.243,0.76064,0.76079,1.00,1.00
2018.05.30 09:31:56.199,0.76063,0.76079,1.00,1.00
2018.05.30 09:31:56.705,0.76064,0.7608,1.00,1.00
2018.05.30 09:31:57.340,0.76065,0.7608,1.00,1.00
2018.05.30 09:31:58.081,0.76066,0.76081,1.00,1.00
2018.05.30 09:31:59.193,0.76067,0.76083,1.00,1.57
2018.05.30 09:31:59.782,0.76068,0.76083,1.00,1.00
2018.05.30 09:32:00.329,0.76067,0.76083,1.00,1.00
2018.05.30 09:32:01.125,0.76068,0.76084,1.00,1.00
2018.05.30 09:32:02.348,0.76067,0.76083,1.00,1.00
2018.05.30 09:32:02.838,0.76067,0.76085,1.00,1.00
2018.05.30 09:32:02.939,0.76066,0.76082,1.00,1.00
2018.05.30 09:32:03.245,0.76063,0.7608,1.50,1.00
2018.05.30 09:32:03.346,0.76064,0.76082,1.50,1.10
2018.05.30 09:32:03.544,0.76064,0.7608,1.00,1.00
2018.05.30 09:32:03.748,0.76061,0.76078,1.57,1.00
2018.05.30 09:32:03.807,0.76063,0.76078,1.00,1.00
2018.05.30 09:32:03.960,0.76063,0.7608,1.00,1.00
2018.05.30 09:32:04.690,0.76063,0.76079,1.00,1.00
2018.05.30 09:32:05.067,0.76063,0.76081,1.00,1.50
2018.05.30 09:32:05.225,0.76063,0.76079,1.00,1.00
2018.05.30 09:32:05.431,0.76061,0.76078,1.57,1.00
2018.05.30 09:32:05.597,0.76063,0.76078,1.00,1.00
2018.05.30 09:32:05.648,0.76061,0.76078,1.50,1.00
2018.05.30 09:32:05.911,0.76063,0.76079,1.00,1.00
2018.05.30 09:32:05.988,0.76061,0.76078,1.50,1.00
2018.05.30 09:32:06.039,0.76063,0.76078,1.00,1.00
2018.05.30 09:32:06.170,0.76061,0.76079,1.50,1.00
2018.05.30 09:32:06.495,0.76063,0.76078,1.00,1.00
2018.05.30 09:32:07.008,0.76062,0.76079,1.20,1.00
2018.05.30 09:32:07.656,0.76061,0.7608,1.95,1.00
2018.05.30 09:32:08.043,0.76064,0.7608,1.00,1.00
2018.05.30 09:32:08.360,0.76062,0.76078,1.00,1.00
2018.05.30 09:32:09.353,0.76061,0.76077,1.12,1.00
2018.05.30 09:32:09.982,0.76061,0.76077,1.57,1.00
2018.05.30 09:32:10.034,0.76062,0.76079,1.20,1.00
2018.05.30 09:32:10.135,0.76061,0.76077,1.45,1.00
2018.05.30 09:32:10.454,0.76061,0.76077,1.00,1.00
2018.05.30 09:32:12.519,0.76061,0.76077,1.57,1.00
2018.05.30 09:32:13.083,0.76061,0.76077,1.00,1.00
2018.05.30 09:32:14.500,0.76062,0.76078,1.00,1.00
2018.05.30 09:32:14.783,0.76064,0.76079,1.00,1.00
2018.05.30 09:32:15.168,0.76062,0.76078,1.10,1.00
2018.05.30 09:32:16.095,0.76061,0.76078,1.00,1.00
2018.05.30 09:32:16.648,0.76062,0.76078,1.00,1.00
2018.05.30 09:32:17.312,0.76062,0.76077,1.00,1.00
2018.05.30 09:32:18.850,0.76061,0.76077,1.00,1.00
2018.05.30 09:32:19.542,0.7606,0.76076,1.00,1.00
2018.05.30 09:32:19.979,0.76061,0.76079,1.00,1.00
2018.05.30 09:32:20.030,0.76064,0.7608,1.00,2.92
2018.05.30 09:32:20.786,0.76065,0.7608,1.00,1.00
2018.05.30 09:32:21.387,0.76064,0.76079,1.00,1.00
2018.05.30 09:32:21.441,0.76062,0.7608,1.10,1.00
2018.05.30 09:32:21.593,0.7606,0.76077,1.20,1.00
2018.05.30 09:32:21.694,0.76058,0.76077,1.10,1.50
2018.05.30 09:32:21.846,0.76061,0.76076,1.00,1.00
2018.05.30 09:32:22.540,0.76061,0.76077,1.00,2.25
2018.05.30 09:32:22.591,0.76059,0.76077,1.00,2.25
2018.05.30 09:32:23.221,0.76058,0.76077,1.10,2.25
2018.05.30 09:32:23.448,0.7606,0.76077,1.00,2.25
2018.05.30 09:32:24.007,0.7606,0.76076,1.00,1.00
2018.05.30 09:32:25.285,0.76057,0.76072,1.95,1.00
2018.05.30 09:32:25.335,0.76056,0.76072,1.00,1.00
2018.05.30 09:32:29.204,0.76056,0.76071,1.00,1.00
2018.05.30 09:32:29.746,0.76055,0.7607,1.00,1.00
2018.05.30 09:32:31.865,0.76056,0.7607,1.00,1.00
2018.05.30 09:32:32.174,0.76052,0.76069,1.00,1.00
2018.05.30 09:32:32.225,0.76051,0.76067,1.10,1.00
2018.05.30 09:32:33.051,0.7605,0.76067,1.00,2.25
2018.05.30 09:32:33.400,0.7605,0.76065,1.00,1.00
2018.05.30 09:32:33.502,0.76047,0.76065,1.00,1.10
2018.05.30 09:32:33.603,0.76049,0.76065,1.00,1.50
2018.05.30 09:32:33.946,0.76051,0.76067,1.00,2.32
2018.05.30 09:32:34.048,0.76052,0.76069,1.00,1.07
2018.05.30 09:32:34.274,0.76052,0.7607,1.00,1.57
2018.05.30 09:32:34.324,0.76054,0.76069,1.00,1.00
2018.05.30 09:32:34.694,0.76051,0.76068,1.00,1.00
2018.05.30 09:32:35.404,0.76051,0.76067,1.00,1.00
2018.05.30 09:32:35.606,0.76049,0.76067,1.20,1.50
2018.05.30 09:32:36.109,0.7605,0.76065,1.00,1.00
2018.05.30 09:32:38.925,0.76049,0.76064,1.00,1.00
2018.05.30 09:32:38.976,0.76046,0.76062,1.10,1.00
2018.05.30 09:32:39.077,0.76045,0.7606,1.00,1.00
2018.05.30 09:32:39.589,0.76044,0.7606,1.00,1.00
2018.05.30 09:32:40.680,0.76045,0.76061,1.00,1.50
2018.05.30 09:32:41.196,0.76044,0.7606,1.00,1.00
2018.05.30 09:32:41.728,0.76044,0.76059,1.00,1.00
2018.05.30 09:32:43.120,0.76044,0.7606,1.00,1.00
2018.05.30 09:32:45.184,0.76042,0.7606,1.00,1.00
2018.05.30 09:32:45.235,0.76044,0.76059,1.00,1.00
2018.05.30 09:32:45.286,0.76044,0.76061,1.00,1.00
2018.05.30 09:32:45.337,0.76047,0.76061,1.00,1.00
2018.05.30 09:32:46.026,0.76047,0.76062,1.00,1.00
2018.05.30 09:32:46.230,0.76046,0.76064,1.00,2.25
2018.05.30 09:32:47.892,0.76048,0.76063,1.00,1.00
2018.05.30 09:32:48.442,0.76047,0.76063,1.00,1.00
2018.05.30 09:32:49.013,0.76048,0.76063,1.00,1.00
2018.05.30 09:32:49.162,0.76046,0.76064,1.00,1.50
2018.05.30 09:32:49.264,0.76048,0.76064,1.00,1.50
2018.05.30 09:32:50.797,0.76049,0.76064,1.00,1.50
2018.05.30 09:32:51.193,0.76047,0.76063,1.00,1.00
2018.05.30 09:32:51.576,0.76045,0.76061,1.00,1.00
2018.05.30 09:32:52.195,0.76045,0.76059,1.00,1.00
2018.05.30 09:32:52.965,0.76044,0.76059,1.00,1.00
2018.05.30 09:32:54.574,0.76045,0.7606,1.00,1.00
2018.05.30 09:32:54.858,0.76046,0.76062,1.00,1.00
2018.05.30 09:32:55.194,0.76048,0.76063,1.00,1.00
2018.05.30 09:32:55.296,0.76046,0.76062,1.00,1.00
2018.05.30 09:32:55.577,0.76045,0.7606,1.00,1.00
2018.05.30 09:32:56.267,0.76044,0.7606,1.00,1.00
2018.05.30 09:32:56.977,0.76044,0.76059,1.00,1.00
2018.05.30 09:32:57.028,0.76044,0.76061,1.00,1.00
2018.05.30 09:32:57.567,0.76043,0.76061,1.00,1.50
2018.05.30 09:32:57.965,0.76043,0.76058,1.00,1.00
2018.05.30 09:32:58.116,0.76043,0.7606,1.00,1.00
2018.05.30 09:32:58.458,0.76043,0.76058,1.00,1.00
2018.05.30 09:32:58.672,0.76043,0.7606,1.00,1.00
2018.05.30 09:32:59.101,0.76041,0.7606,1.00,2.32
2018.05.30 09:32:59.152,0.76042,0.76057,1.00,1.00
2018.05.30 09:32:59.310,0.76043,0.76059,1.00,2.25
2018.05.30 09:32:59.826,0.76042,0.76059,1.00,1.00
2018.05.30 09:32:59.927,0.76044,0.76059,1.00,1.00
2018.05.30 09:32:59.978,0.76044,0.76061,1.00,3.00
2018.05.30 09:33:00.507,0.76044,0.7606,1.00,1.00
2018.05.30 09:33:00.558,0.76043,0.76062,1.00,1.00
2018.05.30 09:33:00.714,0.76046,0.76062,1.00,1.00
2018.05.30 09:33:00.968,0.76047,0.76064,1.00,1.50
2018.05.30 09:33:01.364,0.76047,0.76062,1.00,1.00
2018.05.30 09:33:01.866,0.76048,0.76063,1.00,1.00
2018.05.30 09:33:02.446,0.76047,0.76063,1.00,1.00
2018.05.30 09:33:04.234,0.76048,0.76063,1.00,1.00
2018.05.30 09:33:05.784,0.76048,0.76064,1.00,1.50
2018.05.30 09:33:06.811,0.76048,0.76063,1.00,1.00
