2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:33:08.810,0.76049,0.76064,1.00,1.00
2018.05.30 09:33:09.536,0.76048,0.76064,1.00,1.00
2018.05.30 09:33:10.975,0.76048,0.76063,1.00,1.00
2018.05.30 09:33:11.675,0.76047,0.76065,1.00,1.00
2018.05.30 09:33:13.632,0.76049,0.76064,1.00,1.00
2018.05.30 09:33:14.908,0.76048,0.76064,1.00,1.00
2018.05.30 09:33:15.358,0.76044,0.7606,1.10,1.00
2018.05.30 09:33:15.461,0.76046,0.76064,1.12,2.25
2018.05.30 09:33:15.516,0.76048,0.76063,1.00,1.00
2018.05.30 09:33:17.356,0.76047,0.76062,1.00,1.00
2018.05.30 09:33:17.559,0.76043,0.76059,1.00,1.00
2018.05.30 09:33:18.100,0.76043,0.76058,1.00,1.00
2018.05.30 09:33:18.437,0.76042,0.7606,1.00,1.00
2018.05.30 09:33:19.439,0.76043,0.76058,1.00,1.00
2018.05.30 09:33:19.490,0.76043,0.7606,1.00,1.00
2018.05.30 09:33:19.541,0.76042,0.76058,1.10,1.00
2018.05.30 09:33:19.925,0.76042,0.7606,1.00,1.50
2018.05.30 09:33:20.435,0.76044,0.76061,1.00,1.00
2018.05.30 09:33:22.337,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:23.184,0.76044,0.7606,1.00,1.00
2018.05.30 09:33:23.737,0.76044,0.76061,1.00,1.00
2018.05.30 09:33:24.458,0.76044,0.7606,1.00,1.00
2018.05.30 09:33:24.735,0.76041,0.76059,2.32,1.00
2018.05.30 09:33:25.617,0.76042,0.76059,1.37,1.00
2018.05.30 09:33:25.820,0.76043,0.76061,1.12,2.25
2018.05.30 09:33:27.309,0.76042,0.7606,1.12,1.00
2018.05.30 09:33:28.043,0.76042,0.76059,1.00,1.00
2018.05.30 09:33:28.571,0.76041,0.76058,1.00,1.00
2018.05.30 09:33:29.073,0.76043,0.76059,1.00,1.10
2018.05.30 09:33:29.580,0.76043,0.7606,1.00,1.00
2018.05.30 09:33:29.732,0.76044,0.76062,1.00,1.00
2018.05.30 09:33:30.262,0.76044,0.76063,1.00,2.85
2018.05.30 09:33:30.466,0.76044,0.76061,1.00,1.00
2018.05.30 09:33:31.388,0.76047,0.76064,1.00,2.25
2018.05.30 09:33:32.270,0.76048,0.76064,1.00,1.00
2018.05.30 09:33:32.422,0.76045,0.76064,1.00,1.50
2018.05.30 09:33:32.574,0.76045,0.76062,1.00,1.50
2018.05.30 09:33:33.200,0.76044,0.76061,1.00,1.00
2018.05.30 09:33:33.703,0.76044,0.76062,1.00,1.00
2018.05.30 09:33:34.253,0.76043,0.76061,1.00,1.00
2018.05.30 09:33:35.581,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:37.966,0.76044,0.76061,1.00,1.00
2018.05.30 09:33:38.495,0.76044,0.76062,1.00,1.10
2018.05.30 09:33:39.751,0.76043,0.76061,1.00,1.00
2018.05.30 09:33:40.319,0.76045,0.7606,1.00,1.00
2018.05.30 09:33:40.423,0.76042,0.76059,1.00,1.00
2018.05.30 09:33:40.838,0.76041,0.76057,1.00,1.00
2018.05.30 09:33:41.897,0.76042,0.76058,1.00,1.10
2018.05.30 09:33:42.200,0.76041,0.76056,1.00,1.00
2018.05.30 09:33:42.950,0.76039,0.76058,1.00,1.10
2018.05.30 09:33:43.051,0.76043,0.76058,1.00,1.10
2018.05.30 09:33:43.244,0.76043,0.7606,1.00,1.00
2018.05.30 09:33:43.532,0.76045,0.7606,1.00,1.00
2018.05.30 09:33:44.194,0.76045,0.76062,1.00,1.10
2018.05.30 09:33:44.303,0.76045,0.7606,1.00,1.00
2018.05.30 09:33:44.920,0.76044,0.7606,1.00,1.00
2018.05.30 09:33:46.674,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:46.927,0.76044,0.76061,1.00,1.10
2018.05.30 09:33:47.560,0.76043,0.7606,1.00,1.00
2018.05.30 09:33:48.172,0.76044,0.76061,1.00,1.10
2018.05.30 09:33:48.347,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:48.850,0.76043,0.76062,1.00,1.95
2018.05.30 09:33:49.362,0.76044,0.7606,1.00,1.10
2018.05.30 09:33:50.087,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:50.138,0.76043,0.76061,1.00,1.57
2018.05.30 09:33:50.189,0.76044,0.76059,1.00,1.00
2018.05.30 09:33:50.701,0.76044,0.7606,1.00,1.00
2018.05.30 09:33:50.928,0.76042,0.76059,1.00,1.00
2018.05.30 09:33:50.979,0.76041,0.76056,1.00,1.00
2018.05.30 09:33:51.173,0.76039,0.76055,1.00,1.00
2018.05.30 09:33:51.224,0.76038,0.76053,1.00,1.00
2018.05.30 09:33:51.328,0.76035,0.76052,1.00,1.00
2018.05.30 09:33:51.379,0.76033,0.76051,1.50,1.07
2018.05.30 09:33:51.531,0.76028,0.76046,1.57,1.00
2018.05.30 09:33:51.582,0.76031,0.76046,1.00,1.00
2018.05.30 09:33:52.094,0.76033,0.76047,1.00,1.00
2018.05.30 09:33:52.196,0.76032,0.76049,1.00,1.00
2018.05.30 09:33:52.247,0.76031,0.76047,1.00,1.00
2018.05.30 09:33:52.786,0.7603,0.76047,1.00,1.00
2018.05.30 09:33:53.200,0.76027,0.76042,1.00,1.00
2018.05.30 09:33:53.251,0.76026,0.76045,1.00,1.00
2018.05.30 09:33:53.505,0.76028,0.76043,1.00,1.00
2018.05.30 09:33:53.556,0.76027,0.76045,1.00,1.00
2018.05.30 09:33:53.757,0.76028,0.76043,1.00,1.00
2018.05.30 09:33:54.071,0.76027,0.76045,1.00,1.00
2018.05.30 09:33:54.234,0.76027,0.76043,1.00,1.00
2018.05.30 09:33:54.667,0.76028,0.76045,1.00,1.00
2018.05.30 09:33:54.768,0.76028,0.76043,1.00,1.00
2018.05.30 09:33:54.819,0.76028,0.76045,1.00,1.00
2018.05.30 09:33:55.503,0.76027,0.76045,1.00,1.00
2018.05.30 09:33:56.176,0.76027,0.76042,1.00,1.00
2018.05.30 09:33:57.001,0.76028,0.76043,1.00,1.00
2018.05.30 09:33:57.521,0.76029,0.76044,1.00,1.00
2018.05.30 09:33:58.311,0.76026,0.76045,1.20,1.00
2018.05.30 09:33:58.361,0.76028,0.76043,1.00,1.00
2018.05.30 09:33:58.412,0.76028,0.76045,1.00,1.00
2018.05.30 09:33:59.003,0.76028,0.76047,1.00,3.00
2018.05.30 09:33:59.358,0.7603,0.76047,1.00,1.50
2018.05.30 09:33:59.799,0.76028,0.76043,1.10,1.00
2018.05.30 09:34:00.102,0.76029,0.76046,1.00,1.00
2018.05.30 09:34:00.609,0.7603,0.76045,1.00,1.00
2018.05.30 09:34:01.159,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:01.368,0.7603,0.76046,1.00,1.00
2018.05.30 09:34:01.917,0.76031,0.76046,1.00,1.00
2018.05.30 09:34:02.516,0.76031,0.76047,1.00,1.00
2018.05.30 09:34:03.185,0.76031,0.76046,1.00,1.00
2018.05.30 09:34:03.237,0.7603,0.76048,1.10,1.00
2018.05.30 09:34:03.827,0.7603,0.76045,1.00,1.00
2018.05.30 09:34:03.877,0.76031,0.76047,1.00,1.00
2018.05.30 09:34:04.033,0.76032,0.76049,1.00,2.25
2018.05.30 09:34:04.552,0.76033,0.7605,1.00,1.00
2018.05.30 09:34:06.926,0.76033,0.76048,1.00,1.00
2018.05.30 09:34:08.874,0.76034,0.76049,1.00,1.00
2018.05.30 09:34:09.398,0.76033,0.76048,1.00,1.00
2018.05.30 09:34:09.995,0.76032,0.76047,1.00,1.00
2018.05.30 09:34:10.496,0.76031,0.76046,1.00,1.00
2018.05.30 09:34:11.610,0.76032,0.76049,1.00,1.50
2018.05.30 09:34:12.137,0.76032,0.76048,1.00,1.00
2018.05.30 09:34:12.710,0.76032,0.76049,1.00,1.00
2018.05.30 09:34:13.561,0.76034,0.76049,1.00,1.00
2018.05.30 09:34:15.852,0.76032,0.76049,1.00,1.00
2018.05.30 09:34:16.341,0.76034,0.76049,1.00,1.00
2018.05.30 09:34:17.389,0.76033,0.7605,1.00,1.00
2018.05.30 09:34:17.895,0.76033,0.76049,1.00,1.00
2018.05.30 09:34:18.458,0.76034,0.76049,1.00,1.00
2018.05.30 09:34:19.524,0.76033,0.76048,1.00,1.00
2018.05.30 09:34:20.582,0.76032,0.76048,1.00,1.00
2018.05.30 09:34:21.657,0.76033,0.76048,1.00,1.00
2018.05.30 09:34:22.167,0.76034,0.76049,1.00,1.00
2018.05.30 09:34:23.000,0.76033,0.76048,1.00,1.00
2018.05.30 09:34:26.361,0.76032,0.76047,1.00,1.00
2018.05.30 09:34:26.412,0.76029,0.76047,1.00,1.00
2018.05.30 09:34:27.079,0.76029,0.76046,1.00,1.00
2018.05.30 09:34:27.631,0.76028,0.76047,1.00,1.07
2018.05.30 09:34:27.869,0.7603,0.76045,1.00,1.00
2018.05.30 09:34:28.353,0.76028,0.76046,1.00,1.10
2018.05.30 09:34:28.874,0.76028,0.76044,1.00,1.00
2018.05.30 09:34:28.925,0.76027,0.76047,1.00,1.95
2018.05.30 09:34:29.445,0.76028,0.76046,1.00,1.00
2018.05.30 09:34:29.553,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:29.605,0.76029,0.76046,1.00,1.10
2018.05.30 09:34:29.707,0.76028,0.76043,1.00,1.00
2018.05.30 09:34:30.742,0.76027,0.76046,1.00,1.20
2018.05.30 09:34:30.928,0.76029,0.76045,1.00,1.10
2018.05.30 09:34:31.483,0.76028,0.76045,1.00,1.00
2018.05.30 09:34:32.009,0.76027,0.76044,1.00,1.00
2018.05.30 09:34:32.525,0.76028,0.76045,1.00,1.10
2018.05.30 09:34:33.168,0.76029,0.76045,1.00,1.00
2018.05.30 09:34:33.696,0.76028,0.76046,1.00,1.10
2018.05.30 09:34:34.289,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:34.425,0.76028,0.76046,1.00,1.10
2018.05.30 09:34:34.673,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:35.288,0.76029,0.76045,1.00,1.10
2018.05.30 09:34:35.819,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:36.134,0.76028,0.76046,1.00,1.10
2018.05.30 09:34:36.361,0.76029,0.76044,1.00,1.00
2018.05.30 09:34:37.039,0.76028,0.76045,1.00,1.00
2018.05.30 09:34:37.648,0.76027,0.76044,1.00,1.00
2018.05.30 09:34:38.187,0.76027,0.76042,1.00,1.00
2018.05.30 09:34:38.339,0.76025,0.76042,1.00,1.10
2018.05.30 09:34:38.541,0.76023,0.7604,1.00,1.00
2018.05.30 09:34:38.916,0.76023,0.76038,1.00,1.00
2018.05.30 09:34:38.967,0.76023,0.7604,1.00,1.00
2018.05.30 09:34:39.294,0.76022,0.76038,1.00,1.00
2018.05.30 09:34:39.906,0.76022,0.76037,1.00,1.00
2018.05.30 09:34:41.145,0.76021,0.76037,1.00,1.00
2018.05.30 09:34:41.667,0.76022,0.76037,1.00,1.00
2018.05.30 09:34:41.877,0.76022,0.76039,1.00,1.00
2018.05.30 09:34:42.524,0.76023,0.7604,1.00,1.50
2018.05.30 09:34:42.736,0.76025,0.76041,1.00,1.00
2018.05.30 09:34:43.252,0.76023,0.7604,1.00,1.00
2018.05.30 09:34:43.986,0.76025,0.7604,1.00,1.00
2018.05.30 09:34:44.876,0.76024,0.76039,1.00,1.00
2018.05.30 09:34:45.182,0.76022,0.76039,1.00,1.00
2018.05.30 09:34:47.554,0.76023,0.76039,1.00,1.00
2018.05.30 09:34:47.656,0.76023,0.76041,1.00,1.57
2018.05.30 09:34:48.184,0.76024,0.76041,1.00,1.10
2018.05.30 09:34:48.420,0.76026,0.76043,1.00,1.20
2018.05.30 09:34:48.471,0.76026,0.76045,1.00,2.32
2018.05.30 09:34:48.522,0.76025,0.76042,1.00,1.00
2018.05.30 09:34:48.830,0.76023,0.7604,1.00,1.00
2018.05.30 09:34:49.733,0.76022,0.76039,1.00,1.00
2018.05.30 09:34:50.817,0.76023,0.76039,1.00,1.00
2018.05.30 09:34:51.586,0.76024,0.76039,1.00,1.00
2018.05.30 09:34:51.740,0.76025,0.76041,1.00,1.57
2018.05.30 09:34:52.271,0.76026,0.76041,1.00,1.00
2018.05.30 09:34:52.952,0.76025,0.7604,1.00,1.00
2018.05.30 09:34:53.813,0.76025,0.76042,1.00,1.00
2018.05.30 09:34:54.057,0.76028,0.76043,1.00,1.00
2018.05.30 09:34:55.849,0.76026,0.76042,1.00,1.00
2018.05.30 09:34:56.379,0.76027,0.76042,1.00,1.00
2018.05.30 09:34:58.249,0.76026,0.76041,1.00,1.00
2018.05.30 09:34:59.959,0.76026,0.76042,1.00,1.00
2018.05.30 09:35:00.060,0.76028,0.76043,1.00,1.00
2018.05.30 09:35:00.607,0.76027,0.76042,1.00,1.00
2018.05.30 09:35:00.760,0.76027,0.76045,1.00,1.57
2018.05.30 09:35:00.811,0.76027,0.76043,1.00,1.00
2018.05.30 09:35:01.119,0.76023,0.76038,1.00,1.00
2018.05.30 09:35:01.561,0.76021,0.76037,1.00,1.00
2018.05.30 09:35:02.358,0.76021,0.76036,1.00,1.00
2018.05.30 09:35:03.472,0.76022,0.76037,1.00,1.00
2018.05.30 09:35:04.125,0.76021,0.76039,1.00,1.00
2018.05.30 09:35:04.176,0.76022,0.76037,1.00,1.00
2018.05.30 09:35:04.505,0.7602,0.76037,1.00,1.00
2018.05.30 09:35:04.720,0.76022,0.76038,1.00,1.00
2018.05.30 09:35:05.222,0.76022,0.76037,1.00,1.00
2018.05.30 09:35:06.040,0.76021,0.76036,1.00,1.00
2018.05.30 09:35:07.852,0.76021,0.76038,1.00,1.00
2018.05.30 09:35:08.003,0.76023,0.76039,1.00,1.00
2018.05.30 09:35:08.554,0.76024,0.76039,1.00,1.00
2018.05.30 09:35:10.021,0.76024,0.7604,1.00,1.00
2018.05.30 09:35:11.136,0.76024,0.76041,1.00,1.00
2018.05.30 09:35:12.204,0.76022,0.76037,1.00,1.00
2018.05.30 09:35:12.255,0.76022,0.76039,1.00,1.50
2018.05.30 09:35:12.402,0.76025,0.76039,1.00,1.00
2018.05.30 09:35:12.453,0.76024,0.76041,1.00,1.00
2018.05.30 09:35:13.526,0.76024,0.7604,1.00,1.00
2018.05.30 09:35:13.628,0.76026,0.76041,1.00,1.00
2018.05.30 09:35:13.730,0.76028,0.76045,1.00,3.07
2018.05.30 09:35:13.830,0.76027,0.76043,1.00,1.00
2018.05.30 09:35:14.371,0.76025,0.76043,1.00,1.00
2018.05.30 09:35:14.518,0.76028,0.76043,1.00,1.00
2018.05.30 09:35:14.672,0.76027,0.76045,1.00,1.57
2018.05.30 09:35:15.206,0.76027,0.76044,1.00,1.00
2018.05.30 09:35:15.257,0.76025,0.76044,1.00,1.50
2018.05.30 09:35:15.359,0.76028,0.76045,1.00,1.00
2018.05.30 09:35:15.881,0.76026,0.76044,1.00,1.00
2018.05.30 09:35:16.038,0.76028,0.76045,1.00,1.00
2018.05.30 09:35:16.526,0.76027,0.76043,1.00,1.00
2018.05.30 09:35:16.928,0.76025,0.76043,1.00,1.50
2018.05.30 09:35:17.081,0.76027,0.76042,1.00,1.00
2018.05.30 09:35:17.591,0.76027,0.76043,1.00,1.00
2018.05.30 09:35:18.098,0.76027,0.76042,1.00,1.00
2018.05.30 09:35:18.644,0.76027,0.76043,1.00,1.00
2018.05.30 09:35:18.984,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:19.495,0.76033,0.76048,1.00,1.00
2018.05.30 09:35:20.005,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:20.056,0.7603,0.76048,1.00,1.00
2018.05.30 09:35:20.337,0.7603,0.76046,1.00,1.00
2018.05.30 09:35:20.387,0.7603,0.76048,1.00,1.00
2018.05.30 09:35:20.631,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:20.923,0.7603,0.76046,1.00,1.00
2018.05.30 09:35:22.411,0.76031,0.76049,1.00,1.57
2018.05.30 09:35:22.564,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:22.712,0.7603,0.76046,1.00,1.00
2018.05.30 09:35:22.876,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:23.145,0.7603,0.76047,1.00,1.00
2018.05.30 09:35:23.246,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:23.534,0.7603,0.76047,1.00,1.00
2018.05.30 09:35:23.636,0.76032,0.76048,1.00,1.00
2018.05.30 09:35:23.789,0.76033,0.7605,1.00,1.50
2018.05.30 09:35:24.349,0.76033,0.76049,1.00,1.00
2018.05.30 09:35:24.860,0.76033,0.76048,1.00,1.00
2018.05.30 09:35:25.376,0.76034,0.76049,1.00,1.50
2018.05.30 09:35:25.477,0.76032,0.76048,1.00,1.00
2018.05.30 09:35:25.528,0.76029,0.76048,1.00,1.00
2018.05.30 09:35:25.578,0.76031,0.76047,1.00,1.00
2018.05.30 09:35:25.748,0.76029,0.76046,1.00,1.00
2018.05.30 09:35:26.227,0.76029,0.76044,1.00,1.00
2018.05.30 09:35:26.506,0.76027,0.76044,1.00,1.00
2018.05.30 09:35:26.939,0.76029,0.76044,1.00,1.00
2018.05.30 09:35:27.082,0.76027,0.76044,1.00,1.00
2018.05.30 09:35:27.655,0.76029,0.76046,1.00,1.10
2018.05.30 09:35:28.239,0.7603,0.76045,1.00,1.00
2018.05.30 09:35:28.953,0.76028,0.76045,1.00,1.00
2018.05.30 09:35:29.157,0.7603,0.76045,1.00,1.00
2018.05.30 09:35:30.205,0.76029,0.76045,1.00,1.00
2018.05.30 09:35:30.765,0.7603,0.76045,1.00,1.00
2018.05.30 09:35:32.158,0.76029,0.76046,1.00,1.00
2018.05.30 09:35:36.345,0.7603,0.76047,1.00,1.57
2018.05.30 09:35:36.781,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:37.337,0.76031,0.76048,1.00,1.00
2018.05.30 09:35:38.216,0.76032,0.76048,1.00,1.00
2018.05.30 09:35:39.073,0.76031,0.76048,1.00,1.50
2018.05.30 09:35:40.938,0.76032,0.76048,1.00,1.00
2018.05.30 09:35:41.716,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:42.137,0.76032,0.76049,1.00,1.00
2018.05.30 09:35:42.239,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:43.282,0.76031,0.76046,1.00,1.00
2018.05.30 09:35:45.202,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:46.101,0.76031,0.76047,1.00,1.00
2018.05.30 09:35:46.668,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:47.614,0.76031,0.76046,1.00,1.00
2018.05.30 09:35:48.318,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:49.438,0.76033,0.76048,1.00,1.00
2018.05.30 09:35:49.801,0.76031,0.76046,1.00,1.00
2018.05.30 09:35:53.529,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:54.150,0.7603,0.76047,1.00,1.00
2018.05.30 09:35:54.331,0.76032,0.76047,1.00,1.00
2018.05.30 09:35:54.898,0.76031,0.76046,1.00,1.00
2018.05.30 09:35:55.266,0.76033,0.76049,1.00,1.57
2018.05.30 09:35:55.800,0.76033,0.7605,1.00,1.00
2018.05.30 09:35:55.850,0.76033,0.76048,1.00,1.00
2018.05.30 09:35:56.389,0.76033,0.76049,1.00,1.00
2018.05.30 09:35:56.693,0.76035,0.7605,1.00,1.00
2018.05.30 09:35:58.166,0.76035,0.76051,1.00,1.00
2018.05.30 09:35:58.684,0.76036,0.76051,1.00,1.00
2018.05.30 09:35:59.729,0.76035,0.7605,1.00,1.00
2018.05.30 09:36:00.242,0.76034,0.76049,1.00,1.00
2018.05.30 09:36:00.989,0.76034,0.7605,1.00,1.00
2018.05.30 09:36:01.302,0.76033,0.76048,1.00,1.00
2018.05.30 09:36:02.402,0.76033,0.76049,1.00,1.00
2018.05.30 09:36:02.743,0.76032,0.76047,1.00,1.00
2018.05.30 09:36:02.794,0.76034,0.76051,1.00,1.00
2018.05.30 09:36:02.845,0.76037,0.76053,1.00,1.10
2018.05.30 09:36:03.388,0.76038,0.76054,1.00,1.00
2018.05.30 09:36:04.588,0.76037,0.76053,1.00,1.00
2018.05.30 09:36:05.334,0.76038,0.76054,1.00,1.00
2018.05.30 09:36:05.843,0.76039,0.76055,1.00,1.10
2018.05.30 09:36:05.896,0.76037,0.76055,1.00,1.10
2018.05.30 09:36:05.997,0.76039,0.76055,1.00,1.00
2018.05.30 09:36:06.655,0.76038,0.76054,1.00,1.00
2018.05.30 09:36:07.306,0.76039,0.76055,1.00,1.00
2018.05.30 09:36:07.891,0.76039,0.76057,1.00,1.00
2018.05.30 09:36:07.965,0.7604,0.76055,1.00,1.00
2018.05.30 09:36:09.721,0.76039,0.76055,1.00,1.00
2018.05.30 09:36:10.286,0.7604,0.76056,1.00,1.00
2018.05.30 09:36:10.790,0.76039,0.76056,1.00,1.00
2018.05.30 09:36:11.401,0.7604,0.76058,1.00,1.00
2018.05.30 09:36:11.653,0.76041,0.76056,1.00,1.00
2018.05.30 09:36:12.160,0.7604,0.76057,1.00,1.00
2018.05.30 09:36:12.467,0.76044,0.76061,1.00,1.00
2018.05.30 09:36:13.110,0.76045,0.76062,1.00,1.00
2018.05.30 09:36:15.268,0.76047,0.76062,1.00,1.00
2018.05.30 09:36:15.369,0.76045,0.76061,1.00,1.00
2018.05.30 09:36:15.893,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:16.831,0.76047,0.76062,1.00,1.00
2018.05.30 09:36:17.170,0.76046,0.76064,1.00,1.00
2018.05.30 09:36:17.962,0.76047,0.76064,1.10,1.00
2018.05.30 09:36:19.193,0.76048,0.76066,1.00,1.00
2018.05.30 09:36:19.244,0.76046,0.76061,1.10,1.00
2018.05.30 09:36:19.396,0.76045,0.76063,1.00,1.50
2018.05.30 09:36:20.399,0.76045,0.76062,1.00,1.00
2018.05.30 09:36:20.579,0.76045,0.7606,1.10,1.00
2018.05.30 09:36:20.783,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:20.835,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:20.886,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:20.937,0.76048,0.76064,1.00,1.00
2018.05.30 09:36:21.227,0.76045,0.76062,1.10,1.00
2018.05.30 09:36:21.278,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:21.634,0.76043,0.76061,1.10,1.00
2018.05.30 09:36:21.898,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:22.439,0.76043,0.76061,1.10,1.00
2018.05.30 09:36:22.727,0.76043,0.76058,1.00,1.00
2018.05.30 09:36:23.235,0.76043,0.76059,1.00,1.00
2018.05.30 09:36:23.976,0.76044,0.76059,1.00,1.00
2018.05.30 09:36:24.405,0.76041,0.76057,1.00,1.00
2018.05.30 09:36:24.958,0.76042,0.76058,1.00,1.00
2018.05.30 09:36:26.164,0.76042,0.76057,1.00,1.00
2018.05.30 09:36:26.338,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:26.843,0.76043,0.76059,1.00,1.00
2018.05.30 09:36:27.487,0.76044,0.76059,1.00,1.00
2018.05.30 09:36:29.270,0.76043,0.76061,1.10,1.00
2018.05.30 09:36:29.372,0.76044,0.76059,1.10,1.00
2018.05.30 09:36:30.398,0.76045,0.76061,1.00,1.00
2018.05.30 09:36:31.403,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:31.963,0.76047,0.76063,1.00,1.00
2018.05.30 09:36:32.065,0.76045,0.76061,1.10,1.00
2018.05.30 09:36:32.376,0.76049,0.76064,1.00,1.00
2018.05.30 09:36:33.044,0.76049,0.76065,1.00,1.00
2018.05.30 09:36:33.339,0.76049,0.76067,1.10,1.00
2018.05.30 09:36:33.390,0.76051,0.76067,1.00,1.00
2018.05.30 09:36:33.704,0.7605,0.76065,1.00,1.00
2018.05.30 09:36:34.748,0.76049,0.76065,1.00,1.00
2018.05.30 09:36:35.287,0.76052,0.76067,1.00,1.00
2018.05.30 09:36:35.595,0.7605,0.76066,1.00,1.00
2018.05.30 09:36:36.922,0.76051,0.76067,1.00,1.00
2018.05.30 09:36:37.435,0.7605,0.76067,1.00,1.00
2018.05.30 09:36:38.021,0.76049,0.76067,1.00,1.00
2018.05.30 09:36:38.845,0.76051,0.76066,1.00,1.00
2018.05.30 09:36:39.669,0.7605,0.76066,1.00,1.00
2018.05.30 09:36:41.805,0.7605,0.76065,1.00,1.00
2018.05.30 09:36:42.059,0.76048,0.76064,1.10,1.00
2018.05.30 09:36:42.211,0.76047,0.76062,1.00,1.00
2018.05.30 09:36:42.934,0.76046,0.76061,1.00,1.00
2018.05.30 09:36:44.130,0.76047,0.76062,1.00,1.00
