2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:36:44.181,0.76045,0.76063,1.57,1.00
2018.05.30 09:36:44.232,0.76047,0.76063,1.00,1.00
2018.05.30 09:36:44.333,0.76044,0.76062,1.57,1.00
2018.05.30 09:36:45.107,0.76046,0.76061,1.00,1.00
2018.05.30 09:36:47.322,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:48.072,0.76045,0.76061,1.00,1.00
2018.05.30 09:36:49.468,0.76044,0.76059,1.00,1.00
2018.05.30 09:36:50.012,0.76044,0.7606,1.00,1.00
2018.05.30 09:36:50.544,0.76042,0.7606,1.10,1.00
2018.05.30 09:36:50.997,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:51.528,0.76046,0.76061,1.00,1.00
2018.05.30 09:36:51.629,0.76044,0.7606,1.10,1.00
2018.05.30 09:36:52.242,0.76043,0.76059,1.10,1.00
2018.05.30 09:36:52.395,0.76045,0.76061,1.00,1.00
2018.05.30 09:36:53.347,0.76044,0.76061,1.00,1.00
2018.05.30 09:36:53.876,0.76045,0.7606,1.00,1.00
2018.05.30 09:36:54.489,0.76045,0.76061,1.00,1.00
2018.05.30 09:36:54.984,0.76049,0.76064,1.00,2.32
2018.05.30 09:36:55.289,0.76046,0.76062,1.00,1.00
2018.05.30 09:36:55.806,0.76046,0.76061,1.00,1.00
2018.05.30 09:36:55.858,0.76042,0.76058,1.95,1.00
2018.05.30 09:36:55.908,0.76041,0.76057,1.20,1.00
2018.05.30 09:36:56.411,0.76041,0.76056,1.00,1.00
2018.05.30 09:36:57.173,0.7604,0.76056,1.10,1.00
2018.05.30 09:37:00.155,0.76041,0.76057,1.00,1.00
2018.05.30 09:37:00.206,0.76039,0.76057,1.00,1.00
2018.05.30 09:37:00.411,0.7604,0.76055,1.00,1.00
2018.05.30 09:37:00.772,0.76039,0.76057,1.20,1.00
2018.05.30 09:37:00.925,0.76039,0.76055,1.20,1.00
2018.05.30 09:37:01.726,0.7604,0.76055,1.00,1.00
2018.05.30 09:37:03.234,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:04.097,0.76039,0.76058,1.10,1.00
2018.05.30 09:37:04.225,0.76039,0.76056,1.10,1.00
2018.05.30 09:37:07.428,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:07.732,0.76037,0.76056,1.57,1.00
2018.05.30 09:37:07.783,0.76039,0.76054,1.00,1.00
2018.05.30 09:37:07.834,0.76036,0.76055,1.95,1.00
2018.05.30 09:37:07.885,0.76039,0.76055,1.00,1.00
2018.05.30 09:37:08.206,0.76038,0.76053,1.00,1.00
2018.05.30 09:37:08.800,0.76037,0.76054,1.10,1.00
2018.05.30 09:37:09.128,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:09.434,0.76041,0.76057,1.00,1.00
2018.05.30 09:37:09.786,0.76039,0.76057,1.10,1.00
2018.05.30 09:37:09.887,0.76041,0.76056,1.00,1.00
2018.05.30 09:37:10.516,0.76042,0.7606,1.00,1.00
2018.05.30 09:37:10.566,0.76044,0.76059,1.00,1.00
2018.05.30 09:37:12.936,0.76044,0.7606,1.00,1.00
2018.05.30 09:37:13.481,0.76044,0.76059,1.00,1.00
2018.05.30 09:37:13.595,0.76043,0.76061,1.10,1.00
2018.05.30 09:37:14.216,0.76045,0.7606,1.00,1.00
2018.05.30 09:37:14.819,0.76044,0.7606,1.00,1.00
2018.05.30 09:37:15.664,0.76045,0.7606,1.00,1.00
2018.05.30 09:37:16.220,0.76044,0.7606,1.00,1.00
2018.05.30 09:37:16.895,0.76044,0.76059,1.00,1.00
2018.05.30 09:37:19.734,0.76044,0.7606,1.00,1.00
2018.05.30 09:37:26.415,0.76044,0.76059,1.00,1.00
2018.05.30 09:37:26.466,0.7604,0.76057,1.20,1.00
2018.05.30 09:37:26.664,0.7604,0.76055,1.07,1.00
2018.05.30 09:37:27.243,0.7604,0.76055,1.00,1.00
2018.05.30 09:37:27.793,0.76039,0.76055,1.00,1.00
2018.05.30 09:37:29.091,0.76038,0.76054,1.00,1.00
2018.05.30 09:37:29.562,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:29.760,0.76038,0.76054,1.00,1.00
2018.05.30 09:37:30.296,0.76038,0.76053,1.00,1.00
2018.05.30 09:37:30.885,0.76037,0.76053,1.00,1.00
2018.05.30 09:37:32.172,0.76037,0.76052,1.00,1.00
2018.05.30 09:37:32.934,0.76036,0.76054,1.00,1.50
2018.05.30 09:37:33.314,0.76036,0.76052,1.00,1.00
2018.05.30 09:37:33.530,0.76034,0.76051,1.00,1.00
2018.05.30 09:37:34.298,0.76035,0.7605,1.00,1.00
2018.05.30 09:37:35.035,0.76037,0.76053,1.00,2.25
2018.05.30 09:37:35.394,0.76035,0.76053,1.10,1.00
2018.05.30 09:37:35.496,0.76037,0.76052,1.00,1.00
2018.05.30 09:37:35.589,0.76035,0.76052,1.10,1.00
2018.05.30 09:37:36.253,0.76036,0.76052,1.00,1.00
2018.05.30 09:37:36.780,0.76036,0.76054,1.00,1.50
2018.05.30 09:37:36.831,0.76034,0.76052,1.10,1.00
2018.05.30 09:37:37.145,0.76036,0.76054,1.00,1.50
2018.05.30 09:37:37.495,0.76039,0.76057,1.00,1.10
2018.05.30 09:37:37.799,0.76041,0.76058,1.00,1.00
2018.05.30 09:37:38.944,0.76042,0.76058,1.00,1.00
2018.05.30 09:37:39.290,0.76039,0.76057,1.10,1.00
2018.05.30 09:37:39.884,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:40.402,0.76039,0.76055,1.00,1.00
2018.05.30 09:37:40.997,0.76038,0.76055,1.10,1.00
2018.05.30 09:37:41.052,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:41.103,0.76037,0.76056,1.95,1.00
2018.05.30 09:37:41.699,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:41.951,0.76038,0.76055,1.10,1.00
2018.05.30 09:37:42.154,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:42.493,0.76038,0.76057,1.10,1.00
2018.05.30 09:37:42.802,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:43.564,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:44.108,0.7604,0.76057,1.00,1.00
2018.05.30 09:37:44.883,0.76038,0.76057,1.50,1.00
2018.05.30 09:37:45.455,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:45.958,0.7604,0.76057,1.00,1.00
2018.05.30 09:37:46.460,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:47.084,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:47.610,0.76039,0.76056,1.10,1.00
2018.05.30 09:37:47.996,0.76039,0.76054,1.00,1.00
2018.05.30 09:37:48.510,0.76039,0.76055,1.00,1.00
2018.05.30 09:37:49.488,0.7604,0.76055,1.00,1.00
2018.05.30 09:37:50.010,0.76039,0.76055,1.00,1.00
2018.05.30 09:37:53.244,0.76038,0.76056,1.00,1.00
2018.05.30 09:37:53.607,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:54.375,0.7604,0.76058,1.00,1.00
2018.05.30 09:37:54.577,0.7604,0.76056,1.00,1.00
2018.05.30 09:37:55.114,0.76041,0.76057,1.00,1.00
2018.05.30 09:37:55.433,0.76039,0.76056,1.00,1.00
2018.05.30 09:37:55.686,0.76041,0.76059,1.00,1.00
2018.05.30 09:37:55.989,0.76043,0.76059,1.00,1.00
2018.05.30 09:37:56.722,0.76042,0.76058,1.00,1.00
2018.05.30 09:37:59.682,0.76042,0.76059,1.00,1.00
2018.05.30 09:38:00.228,0.76043,0.76058,1.00,1.00
2018.05.30 09:38:00.627,0.76042,0.7606,1.00,1.00
2018.05.30 09:38:00.819,0.76043,0.76058,1.00,1.00
2018.05.30 09:38:01.387,0.76043,0.76059,1.00,1.00
2018.05.30 09:38:02.159,0.76044,0.7606,1.00,1.00
2018.05.30 09:38:02.462,0.76048,0.76064,1.00,1.00
2018.05.30 09:38:03.234,0.76047,0.76064,1.00,1.00
2018.05.30 09:38:05.132,0.76048,0.76064,1.00,1.00
2018.05.30 09:38:07.525,0.76049,0.76065,1.00,1.00
2018.05.30 09:38:07.626,0.76047,0.76065,1.00,1.00
2018.05.30 09:38:08.305,0.7605,0.76065,1.00,1.00
2018.05.30 09:38:08.357,0.76048,0.76064,1.00,1.00
2018.05.30 09:38:08.965,0.76047,0.76065,1.00,1.00
2018.05.30 09:38:10.152,0.76049,0.76065,1.00,1.00
2018.05.30 09:38:10.630,0.76052,0.76068,1.00,1.00
2018.05.30 09:38:10.732,0.76053,0.76071,1.00,1.57
2018.05.30 09:38:10.833,0.76056,0.76071,1.00,1.00
2018.05.30 09:38:11.635,0.76055,0.76071,1.00,1.00
2018.05.30 09:38:15.061,0.76054,0.7607,1.10,1.00
2018.05.30 09:38:15.214,0.76052,0.7607,1.00,1.00
2018.05.30 09:38:15.921,0.76052,0.76069,1.00,1.00
2018.05.30 09:38:16.387,0.76051,0.76067,1.00,1.00
2018.05.30 09:38:19.620,0.76052,0.76068,1.00,1.00
2018.05.30 09:38:19.792,0.76049,0.76067,1.57,1.00
2018.05.30 09:38:20.676,0.76049,0.76069,1.50,1.00
2018.05.30 09:38:21.203,0.7605,0.76069,1.57,1.00
2018.05.30 09:38:21.361,0.76052,0.76068,1.00,1.00
2018.05.30 09:38:21.564,0.7605,0.7607,1.57,1.00
2018.05.30 09:38:22.193,0.7605,0.76069,1.57,1.00
2018.05.30 09:38:22.673,0.76052,0.7607,1.00,1.50
2018.05.30 09:38:23.201,0.76052,0.76069,1.00,1.00
2018.05.30 09:38:24.667,0.76052,0.7607,1.00,1.00
2018.05.30 09:38:27.635,0.76054,0.7607,1.00,1.00
2018.05.30 09:38:28.025,0.76054,0.76072,1.00,1.00
2018.05.30 09:38:28.178,0.76056,0.76072,1.00,1.00
2018.05.30 09:38:28.462,0.76053,0.76071,1.00,1.00
2018.05.30 09:38:29.155,0.76053,0.76071,1.07,1.00
2018.05.30 09:38:29.561,0.76056,0.76071,1.00,1.00
2018.05.30 09:38:29.847,0.76054,0.76072,1.10,1.00
2018.05.30 09:38:29.979,0.76054,0.7607,1.00,1.00
2018.05.30 09:38:34.011,0.76053,0.76069,1.00,1.00
2018.05.30 09:38:34.542,0.76054,0.7607,1.00,1.00
2018.05.30 09:38:35.081,0.76053,0.76069,1.00,1.00
2018.05.30 09:38:35.576,0.76054,0.76071,1.00,1.00
2018.05.30 09:38:36.587,0.76052,0.76072,1.07,1.00
2018.05.30 09:38:37.191,0.76054,0.76071,1.00,1.00
2018.05.30 09:38:37.299,0.76057,0.76073,1.00,1.00
2018.05.30 09:38:37.401,0.76057,0.76075,1.00,1.00
2018.05.30 09:38:38.110,0.76056,0.76074,1.00,1.00
2018.05.30 09:38:41.940,0.76058,0.76074,1.00,1.00
2018.05.30 09:38:48.250,0.76059,0.76074,1.00,1.00
2018.05.30 09:38:48.860,0.76058,0.76074,1.00,1.00
2018.05.30 09:38:49.839,0.76059,0.76075,1.00,1.00
2018.05.30 09:38:50.795,0.76059,0.76074,1.00,1.00
2018.05.30 09:38:51.882,0.76059,0.76075,1.00,1.00
2018.05.30 09:38:52.447,0.76062,0.76078,1.00,1.00
2018.05.30 09:38:52.976,0.76061,0.76079,1.00,1.00
2018.05.30 09:38:53.482,0.76063,0.76079,1.00,1.00
2018.05.30 09:38:54.146,0.76063,0.76078,1.00,1.00
2018.05.30 09:38:54.808,0.76062,0.7608,1.00,1.00
2018.05.30 09:38:55.375,0.76061,0.76079,1.07,1.00
2018.05.30 09:38:56.105,0.76062,0.7608,1.10,1.00
2018.05.30 09:38:56.438,0.76064,0.7608,1.00,1.00
2018.05.30 09:38:56.740,0.76062,0.7608,1.10,1.00
2018.05.30 09:38:57.538,0.76064,0.76079,1.00,1.00
2018.05.30 09:38:57.640,0.76061,0.76079,1.00,1.00
2018.05.30 09:38:59.124,0.76064,0.7608,1.00,1.00
2018.05.30 09:38:59.175,0.76062,0.7608,1.00,1.00
2018.05.30 09:39:00.051,0.76063,0.7608,1.00,1.00
2018.05.30 09:39:00.582,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:00.835,0.76063,0.76081,1.00,1.00
2018.05.30 09:39:01.695,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:02.151,0.76061,0.76078,1.00,1.00
2018.05.30 09:39:02.202,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:02.253,0.76061,0.76079,1.00,1.00
2018.05.30 09:39:02.796,0.76062,0.7608,1.00,1.50
2018.05.30 09:39:03.351,0.76064,0.7608,1.00,1.50
2018.05.30 09:39:03.503,0.76062,0.7608,1.10,1.00
2018.05.30 09:39:09.148,0.76064,0.76079,1.00,1.00
2018.05.30 09:39:09.667,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:11.035,0.76063,0.76078,1.00,1.00
2018.05.30 09:39:11.188,0.76067,0.76085,1.00,1.07
2018.05.30 09:39:11.714,0.76067,0.76083,1.00,1.00
2018.05.30 09:39:12.794,0.76067,0.76085,1.00,1.00
2018.05.30 09:39:13.296,0.76068,0.76084,1.00,1.00
2018.05.30 09:39:14.696,0.76065,0.76083,1.20,1.00
2018.05.30 09:39:14.849,0.76064,0.76083,1.50,1.00
2018.05.30 09:39:15.148,0.76066,0.76083,1.00,1.50
2018.05.30 09:39:15.406,0.76064,0.76082,1.00,1.00
2018.05.30 09:39:17.852,0.76064,0.76081,1.00,1.00
2018.05.30 09:39:18.003,0.76064,0.76079,1.00,1.00
2018.05.30 09:39:18.527,0.76061,0.76077,1.00,1.00
2018.05.30 09:39:19.070,0.7606,0.76077,1.00,1.00
2018.05.30 09:39:19.603,0.76061,0.76076,1.00,1.00
2018.05.30 09:39:19.654,0.76059,0.76076,1.00,1.00
2018.05.30 09:39:20.143,0.76061,0.76077,1.00,1.00
2018.05.30 09:39:20.303,0.76059,0.76076,1.00,1.00
2018.05.30 09:39:20.472,0.76059,0.76078,1.10,1.00
2018.05.30 09:39:20.523,0.76059,0.76075,1.10,1.00
2018.05.30 09:39:21.122,0.76058,0.76074,1.00,1.00
2018.05.30 09:39:21.654,0.76057,0.76073,1.00,1.00
2018.05.30 09:39:21.991,0.76054,0.76072,1.10,1.00
2018.05.30 09:39:22.041,0.76052,0.7607,1.45,1.00
2018.05.30 09:39:22.092,0.76052,0.7607,1.00,1.00
2018.05.30 09:39:22.244,0.76052,0.76068,1.00,1.00
2018.05.30 09:39:22.924,0.76051,0.76069,1.10,1.00
2018.05.30 09:39:23.446,0.76052,0.76068,1.00,1.00
2018.05.30 09:39:23.797,0.7605,0.76066,1.10,1.00
2018.05.30 09:39:24.013,0.7605,0.76068,1.00,1.00
2018.05.30 09:39:24.063,0.7605,0.76066,1.00,1.00
2018.05.30 09:39:25.557,0.76051,0.76067,1.00,1.00
2018.05.30 09:39:26.616,0.76052,0.76068,1.00,1.00
2018.05.30 09:39:27.125,0.76055,0.76071,1.00,1.00
2018.05.30 09:39:27.329,0.76056,0.76073,1.00,1.00
2018.05.30 09:39:27.430,0.76056,0.76075,1.20,1.50
2018.05.30 09:39:27.977,0.76058,0.76074,1.00,1.00
2018.05.30 09:39:28.568,0.76059,0.76074,1.00,1.00
2018.05.30 09:39:28.619,0.76058,0.76076,1.00,1.00
2018.05.30 09:39:29.186,0.76056,0.76075,1.10,1.00
2018.05.30 09:39:29.238,0.76058,0.76075,1.00,1.00
2018.05.30 09:39:29.785,0.76057,0.76075,1.00,1.00
2018.05.30 09:39:30.568,0.76058,0.76075,1.00,1.00
2018.05.30 09:39:31.279,0.76057,0.76075,1.00,1.00
2018.05.30 09:39:33.239,0.76057,0.76074,1.00,1.00
2018.05.30 09:39:33.909,0.76057,0.76075,1.00,1.00
2018.05.30 09:39:34.735,0.76058,0.76075,1.00,1.00
2018.05.30 09:39:35.292,0.76056,0.76074,1.10,1.00
2018.05.30 09:39:35.802,0.76057,0.76073,1.00,1.00
2018.05.30 09:39:36.059,0.76058,0.76076,1.00,1.00
2018.05.30 09:39:36.110,0.76061,0.76077,1.00,1.57
2018.05.30 09:39:36.211,0.76061,0.76078,1.00,1.00
2018.05.30 09:39:36.754,0.76059,0.76077,1.07,1.00
2018.05.30 09:39:37.873,0.76059,0.76077,1.10,1.00
2018.05.30 09:39:37.993,0.76061,0.76077,1.00,1.00
2018.05.30 09:39:38.645,0.76059,0.76078,1.10,1.00
2018.05.30 09:39:38.781,0.76061,0.76078,1.00,1.00
2018.05.30 09:39:38.831,0.76059,0.76078,1.10,1.00
2018.05.30 09:39:38.982,0.76061,0.76078,1.00,1.00
2018.05.30 09:39:39.634,0.76059,0.76076,1.10,1.00
2018.05.30 09:39:39.970,0.76059,0.76079,1.07,1.00
2018.05.30 09:39:40.071,0.76061,0.76077,1.00,1.00
2018.05.30 09:39:40.122,0.76059,0.76077,1.10,1.00
2018.05.30 09:39:40.624,0.7606,0.76077,1.10,1.00
2018.05.30 09:39:41.180,0.76061,0.76077,1.00,1.00
2018.05.30 09:39:41.718,0.7606,0.76077,1.00,1.00
2018.05.30 09:39:42.274,0.7606,0.76078,1.00,1.00
2018.05.30 09:39:42.325,0.76059,0.76076,1.10,1.00
2018.05.30 09:39:42.960,0.7606,0.76077,1.00,1.00
2018.05.30 09:39:43.264,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:44.689,0.76064,0.76079,1.00,1.00
2018.05.30 09:39:45.568,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:47.140,0.76064,0.7608,1.00,1.00
2018.05.30 09:39:48.272,0.76063,0.76079,1.00,1.00
2018.05.30 09:39:56.144,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:01.998,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:02.511,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:02.572,0.76063,0.76081,1.50,1.00
2018.05.30 09:40:03.440,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:04.130,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:04.736,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:07.442,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:09.146,0.76064,0.76082,1.00,1.10
2018.05.30 09:40:10.030,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:12.400,0.76066,0.76082,1.00,1.00
2018.05.30 09:40:12.762,0.76068,0.76084,1.00,1.00
2018.05.30 09:40:13.402,0.76067,0.76083,1.50,1.00
2018.05.30 09:40:13.824,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:14.313,0.76066,0.76083,1.00,1.00
2018.05.30 09:40:15.015,0.76066,0.76082,1.00,1.00
2018.05.30 09:40:15.266,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:16.379,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:17.771,0.76064,0.76079,1.00,1.00
2018.05.30 09:40:18.709,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:19.734,0.76063,0.76078,1.00,1.00
2018.05.30 09:40:20.016,0.76066,0.76083,1.00,1.00
2018.05.30 09:40:20.067,0.76068,0.76083,1.00,1.00
2018.05.30 09:40:20.528,0.76069,0.76085,1.00,1.00
2018.05.30 09:40:20.640,0.76067,0.76084,1.00,1.00
2018.05.30 09:40:20.742,0.76065,0.76081,1.10,1.00
2018.05.30 09:40:21.138,0.76065,0.76083,1.00,1.50
2018.05.30 09:40:21.189,0.76067,0.76082,1.00,1.00
2018.05.30 09:40:21.290,0.76064,0.7608,1.00,1.00
2018.05.30 09:40:21.342,0.76061,0.76078,3.07,1.00
2018.05.30 09:40:21.393,0.76063,0.76078,1.00,1.00
2018.05.30 09:40:21.444,0.76061,0.76078,1.57,1.00
2018.05.30 09:40:22.082,0.76061,0.76077,1.00,1.00
2018.05.30 09:40:22.955,0.76061,0.76078,1.00,1.00
2018.05.30 09:40:23.259,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:23.648,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:24.813,0.76065,0.76083,1.00,1.10
2018.05.30 09:40:24.915,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:24.966,0.76064,0.76083,1.00,1.00
2018.05.30 09:40:25.252,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:25.455,0.76064,0.76083,1.00,1.10
2018.05.30 09:40:25.823,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:25.874,0.76065,0.76082,1.00,1.00
2018.05.30 09:40:25.995,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:26.170,0.76065,0.76082,1.00,1.00
2018.05.30 09:40:26.466,0.76065,0.7608,1.00,1.00
2018.05.30 09:40:26.568,0.76065,0.76082,1.00,1.00
2018.05.30 09:40:27.207,0.76065,0.76081,1.00,1.00
2018.05.30 09:40:27.766,0.76065,0.76082,1.00,1.00
2018.05.30 09:40:28.184,0.76066,0.76084,1.00,1.00
2018.05.30 09:40:28.234,0.76069,0.76085,1.00,1.00
2018.05.30 09:40:28.805,0.7607,0.76086,1.00,1.00
2018.05.30 09:40:30.114,0.7607,0.76085,1.00,1.00
2018.05.30 09:40:30.300,0.76069,0.76087,1.00,1.00
2018.05.30 09:40:31.573,0.7607,0.76085,1.00,1.00
2018.05.30 09:40:31.744,0.7607,0.76087,1.00,1.00
2018.05.30 09:40:31.896,0.7607,0.76085,1.00,1.00
2018.05.30 09:40:32.434,0.76069,0.76086,1.00,1.00
2018.05.30 09:40:32.939,0.7607,0.76086,1.00,1.00
2018.05.30 09:40:33.482,0.7607,0.76085,1.00,1.00
2018.05.30 09:40:33.753,0.76069,0.76087,1.00,1.00
2018.05.30 09:40:34.287,0.76069,0.76085,1.00,1.00
2018.05.30 09:40:34.802,0.7607,0.76086,1.00,1.00
2018.05.30 09:40:35.325,0.76071,0.76087,1.00,1.00
2018.05.30 09:40:35.812,0.76067,0.76083,1.57,1.00
2018.05.30 09:40:36.460,0.76068,0.76084,1.00,1.00
2018.05.30 09:40:37.010,0.76068,0.76083,1.00,1.00
2018.05.30 09:40:37.782,0.76067,0.76083,1.00,1.00
2018.05.30 09:40:38.540,0.76068,0.76083,1.00,1.00
2018.05.30 09:40:39.102,0.76067,0.76082,1.00,1.00
2018.05.30 09:40:40.334,0.76068,0.76083,1.00,1.00
2018.05.30 09:40:40.844,0.76067,0.76083,1.00,1.00
2018.05.30 09:40:41.498,0.76067,0.76082,1.00,1.00
2018.05.30 09:40:41.633,0.76065,0.76083,1.50,1.00
2018.05.30 09:40:41.686,0.76064,0.76079,1.00,1.00
2018.05.30 09:40:42.193,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:44.983,0.76064,0.76079,1.00,1.00
2018.05.30 09:40:45.085,0.76061,0.76079,1.50,1.00
2018.05.30 09:40:45.136,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:45.492,0.76063,0.76081,1.00,1.00
2018.05.30 09:40:45.544,0.76064,0.76079,1.00,1.00
2018.05.30 09:40:46.088,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:46.536,0.76061,0.76079,1.00,1.00
2018.05.30 09:40:46.642,0.76063,0.76079,1.00,1.00
2018.05.30 09:40:46.988,0.76061,0.76078,1.00,1.00
2018.05.30 09:40:47.523,0.76062,0.76078,1.00,1.00
2018.05.30 09:40:47.739,0.7606,0.76079,1.00,1.00
2018.05.30 09:40:47.958,0.76062,0.76078,1.00,1.00
2018.05.30 09:40:48.210,0.76058,0.76076,1.10,1.00
2018.05.30 09:40:48.362,0.76058,0.76074,1.00,1.00
2018.05.30 09:40:48.884,0.76058,0.76073,1.00,1.00
2018.05.30 09:40:49.190,0.76056,0.76073,1.00,1.00
2018.05.30 09:40:49.885,0.76057,0.76073,1.00,1.00
2018.05.30 09:40:50.451,0.76058,0.76073,1.00,1.00
2018.05.30 09:40:50.989,0.76057,0.76073,1.00,1.00
2018.05.30 09:40:51.625,0.76057,0.76072,1.00,1.00
2018.05.30 09:40:51.676,0.76057,0.76074,1.00,1.00
2018.05.30 09:40:52.186,0.76057,0.76072,1.00,1.00
2018.05.30 09:40:52.531,0.76055,0.76073,1.00,1.00
2018.05.30 09:40:52.632,0.76054,0.76071,1.00,1.00
2018.05.30 09:40:52.892,0.76056,0.76074,1.00,1.50
2018.05.30 09:40:52.944,0.76059,0.76074,1.00,1.50
2018.05.30 09:40:53.453,0.76059,0.76075,1.00,1.00
2018.05.30 09:40:54.491,0.76058,0.76075,1.00,1.00
2018.05.30 09:40:55.000,0.76058,0.76076,1.00,1.00
2018.05.30 09:40:55.513,0.76059,0.76075,1.00,1.00
2018.05.30 09:40:56.017,0.76058,0.76074,1.00,1.00
2018.05.30 09:40:56.521,0.76059,0.76075,1.00,1.00
2018.05.30 09:40:57.027,0.76058,0.76074,1.00,1.00
2018.05.30 09:40:57.313,0.76058,0.76076,1.00,1.00
