2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:40:57.617,0.76058,0.76074,1.00,1.00
2018.05.30 09:40:58.204,0.76058,0.76076,1.00,1.00
2018.05.30 09:40:58.405,0.7606,0.76075,1.00,1.00
2018.05.30 09:40:58.717,0.76062,0.76077,1.00,1.00
2018.05.30 09:40:59.291,0.76062,0.76078,1.00,1.00
2018.05.30 09:40:59.564,0.7606,0.76078,1.00,1.00
2018.05.30 09:41:00.662,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:00.814,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:01.600,0.76062,0.76079,1.00,1.00
2018.05.30 09:41:02.121,0.76063,0.76078,1.00,1.00
2018.05.30 09:41:02.504,0.76061,0.76076,1.00,1.00
2018.05.30 09:41:03.235,0.76061,0.76077,1.00,1.00
2018.05.30 09:41:03.897,0.76061,0.76076,1.00,1.00
2018.05.30 09:41:04.430,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:04.951,0.76063,0.76078,1.00,1.00
2018.05.30 09:41:05.786,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:06.312,0.76061,0.76077,1.00,1.00
2018.05.30 09:41:07.217,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:08.364,0.76061,0.76076,1.00,1.00
2018.05.30 09:41:08.874,0.76061,0.76077,1.00,1.00
2018.05.30 09:41:09.721,0.76062,0.76079,1.00,1.00
2018.05.30 09:41:10.226,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:11.615,0.76061,0.76079,1.00,1.00
2018.05.30 09:41:11.728,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:11.778,0.7606,0.76077,1.00,1.00
2018.05.30 09:41:11.829,0.76062,0.76077,1.00,1.00
2018.05.30 09:41:11.883,0.76061,0.76079,1.00,1.00
2018.05.30 09:41:11.934,0.76063,0.76078,1.00,1.00
2018.05.30 09:41:12.148,0.76063,0.7608,1.00,1.00
2018.05.30 09:41:12.696,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:13.245,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:13.787,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:14.757,0.76064,0.7608,1.00,1.00
2018.05.30 09:41:15.632,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:16.645,0.76063,0.76081,1.00,1.00
2018.05.30 09:41:16.746,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:16.797,0.76063,0.76081,1.00,1.00
2018.05.30 09:41:16.966,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:19.760,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:20.540,0.76064,0.7608,1.00,1.00
2018.05.30 09:41:20.946,0.76062,0.7608,1.00,1.00
2018.05.30 09:41:21.173,0.76066,0.76081,1.00,1.50
2018.05.30 09:41:21.224,0.76064,0.76081,1.00,1.50
2018.05.30 09:41:21.328,0.76066,0.76081,1.00,1.50
2018.05.30 09:41:21.383,0.76064,0.7608,1.00,1.00
2018.05.30 09:41:21.486,0.76062,0.76078,1.00,1.00
2018.05.30 09:41:21.793,0.7606,0.76076,1.00,1.00
2018.05.30 09:41:22.294,0.76061,0.76076,1.00,1.00
2018.05.30 09:41:22.557,0.76063,0.76079,1.00,1.50
2018.05.30 09:41:22.609,0.76065,0.76079,1.00,1.00
2018.05.30 09:41:23.064,0.76064,0.76081,1.00,1.00
2018.05.30 09:41:23.594,0.76064,0.7608,1.00,1.00
2018.05.30 09:41:24.248,0.76063,0.76078,1.00,1.00
2018.05.30 09:41:24.798,0.76062,0.76079,1.00,1.00
2018.05.30 09:41:25.404,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:25.740,0.76065,0.76081,1.00,1.50
2018.05.30 09:41:25.841,0.7606,0.76081,1.45,1.50
2018.05.30 09:41:26.076,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:26.126,0.76063,0.76081,1.00,1.00
2018.05.30 09:41:26.177,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:26.543,0.76065,0.7608,1.00,1.00
2018.05.30 09:41:27.301,0.76065,0.76081,1.00,1.50
2018.05.30 09:41:27.860,0.76066,0.76081,1.00,1.00
2018.05.30 09:41:28.573,0.76065,0.76081,1.00,1.50
2018.05.30 09:41:29.138,0.76065,0.7608,1.00,1.00
2018.05.30 09:41:29.651,0.76069,0.76083,1.00,1.50
2018.05.30 09:41:29.757,0.76067,0.76083,1.00,1.50
2018.05.30 09:41:29.809,0.76065,0.7608,1.10,1.00
2018.05.30 09:41:29.924,0.76062,0.76081,1.00,1.00
2018.05.30 09:41:29.975,0.76064,0.76079,1.00,1.00
2018.05.30 09:41:30.591,0.76065,0.7608,1.00,1.00
2018.05.30 09:41:31.207,0.76064,0.7608,1.00,1.00
2018.05.30 09:41:33.172,0.76063,0.76079,1.00,1.00
2018.05.30 09:41:33.799,0.76063,0.7608,1.00,1.50
2018.05.30 09:41:34.154,0.76061,0.76079,1.10,1.00
2018.05.30 09:41:34.359,0.76061,0.76077,1.00,1.00
2018.05.30 09:41:34.562,0.76059,0.76078,1.10,1.50
2018.05.30 09:41:34.733,0.7606,0.76076,1.00,1.00
2018.05.30 09:41:34.889,0.76061,0.76078,1.00,1.50
2018.05.30 09:41:35.357,0.76059,0.76075,1.07,1.00
2018.05.30 09:41:35.407,0.76058,0.76078,1.20,1.50
2018.05.30 09:41:35.458,0.76058,0.76076,1.07,1.00
2018.05.30 09:41:35.773,0.76058,0.76074,1.00,1.00
2018.05.30 09:41:36.350,0.76057,0.76074,1.00,1.00
2018.05.30 09:41:37.237,0.76058,0.76073,1.00,1.00
2018.05.30 09:41:37.841,0.76058,0.76074,1.00,1.50
2018.05.30 09:41:38.366,0.76058,0.76073,1.00,1.00
2018.05.30 09:41:39.216,0.76059,0.76074,1.00,1.50
2018.05.30 09:41:39.970,0.76058,0.76076,1.00,1.50
2018.05.30 09:41:40.088,0.7606,0.76076,1.00,1.00
2018.05.30 09:41:40.600,0.76058,0.76076,1.00,1.00
2018.05.30 09:41:40.788,0.76058,0.76074,1.00,1.00
2018.05.30 09:41:40.838,0.76056,0.76073,1.00,1.00
2018.05.30 09:41:40.990,0.76058,0.76074,1.00,1.00
2018.05.30 09:41:41.624,0.76057,0.76074,1.00,1.00
2018.05.30 09:41:41.985,0.76059,0.76074,1.00,1.00
2018.05.30 09:41:42.037,0.76057,0.76073,1.00,1.00
2018.05.30 09:41:42.575,0.76058,0.76073,1.00,1.00
2018.05.30 09:41:43.425,0.76057,0.76073,1.00,1.00
2018.05.30 09:41:44.032,0.76058,0.76074,1.00,1.00
2018.05.30 09:41:44.320,0.76055,0.76074,1.00,2.25
2018.05.30 09:41:44.626,0.76055,0.76071,1.00,1.00
2018.05.30 09:41:44.728,0.76054,0.76074,1.00,2.32
2018.05.30 09:41:45.066,0.76055,0.76071,1.00,1.00
2018.05.30 09:41:45.170,0.76054,0.76074,1.00,2.32
2018.05.30 09:41:45.396,0.76055,0.76071,1.00,1.00
2018.05.30 09:41:45.550,0.76054,0.76074,1.00,2.32
2018.05.30 09:41:46.074,0.76054,0.76072,1.00,1.00
2018.05.30 09:41:46.434,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:46.636,0.76054,0.76072,1.00,1.50
2018.05.30 09:41:46.845,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:47.156,0.76053,0.76072,1.00,1.50
2018.05.30 09:41:47.258,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:47.410,0.76054,0.76072,1.00,2.25
2018.05.30 09:41:47.772,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:48.489,0.76055,0.76071,1.00,1.00
2018.05.30 09:41:48.744,0.76053,0.76071,1.00,1.00
2018.05.30 09:41:49.285,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:50.165,0.76054,0.76072,1.00,1.00
2018.05.30 09:41:50.782,0.76053,0.76072,1.00,1.50
2018.05.30 09:41:51.326,0.76053,0.76073,1.00,1.50
2018.05.30 09:41:51.377,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:51.493,0.76054,0.76072,1.00,1.00
2018.05.30 09:41:51.710,0.76053,0.7607,1.00,1.00
2018.05.30 09:41:52.436,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:53.026,0.76053,0.76069,1.00,1.00
2018.05.30 09:41:53.078,0.76053,0.76071,1.00,1.00
2018.05.30 09:41:53.626,0.76054,0.76072,1.00,1.00
2018.05.30 09:41:54.038,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:54.089,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:54.648,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:54.699,0.76053,0.76072,1.00,1.00
2018.05.30 09:41:54.751,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:54.914,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:55.200,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:55.302,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:55.818,0.76054,0.7607,1.00,1.00
2018.05.30 09:41:55.971,0.76054,0.76072,1.00,1.00
2018.05.30 09:41:56.073,0.76055,0.7607,1.00,1.00
2018.05.30 09:41:56.586,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:56.977,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:57.212,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:57.263,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:57.330,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:57.532,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:57.694,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:58.141,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:58.239,0.76053,0.76072,1.00,1.00
2018.05.30 09:41:58.464,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:58.850,0.76054,0.76071,1.00,1.00
2018.05.30 09:41:59.215,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:59.387,0.76053,0.76072,1.00,1.00
2018.05.30 09:41:59.539,0.76054,0.76069,1.00,1.00
2018.05.30 09:41:59.776,0.76053,0.76072,1.00,1.00
2018.05.30 09:42:00.115,0.76053,0.7607,1.00,1.00
2018.05.30 09:42:00.648,0.76054,0.76069,1.00,1.00
2018.05.30 09:42:00.859,0.76054,0.76071,1.00,1.00
2018.05.30 09:42:01.400,0.76054,0.76069,1.00,1.00
2018.05.30 09:42:01.667,0.76052,0.7607,1.10,1.00
2018.05.30 09:42:01.718,0.76052,0.76067,1.00,1.00
2018.05.30 09:42:01.819,0.76052,0.76069,1.00,1.00
2018.05.30 09:42:01.980,0.76052,0.76067,1.00,1.00
2018.05.30 09:42:02.189,0.76052,0.76069,1.00,1.00
2018.05.30 09:42:02.714,0.7605,0.76069,1.00,1.00
2018.05.30 09:42:03.180,0.76052,0.76069,1.00,1.00
2018.05.30 09:42:03.281,0.7605,0.76069,1.00,1.00
2018.05.30 09:42:04.789,0.76051,0.76067,1.00,1.00
2018.05.30 09:42:05.337,0.76051,0.76068,1.00,1.00
2018.05.30 09:42:06.097,0.76052,0.76069,1.00,1.00
2018.05.30 09:42:06.199,0.7605,0.76068,1.00,1.50
2018.05.30 09:42:06.438,0.76052,0.76068,1.00,1.00
2018.05.30 09:42:06.742,0.76053,0.7607,1.00,1.00
2018.05.30 09:42:06.793,0.76055,0.7607,1.00,1.00
2018.05.30 09:42:06.995,0.76053,0.7607,1.00,1.50
2018.05.30 09:42:07.314,0.76055,0.7607,1.00,1.50
2018.05.30 09:42:07.915,0.76054,0.7607,1.00,1.00
2018.05.30 09:42:08.703,0.76054,0.76071,1.00,1.00
2018.05.30 09:42:09.262,0.76055,0.7607,1.00,1.00
2018.05.30 09:42:09.606,0.76057,0.76072,1.00,1.00
2018.05.30 09:42:10.356,0.76058,0.76073,1.00,1.00
2018.05.30 09:42:10.945,0.76058,0.76074,1.00,1.00
2018.05.30 09:42:15.128,0.76059,0.76074,1.00,1.00
2018.05.30 09:42:15.279,0.76063,0.76079,1.00,1.50
2018.05.30 09:42:15.830,0.76064,0.7608,1.00,1.00
2018.05.30 09:42:16.033,0.76062,0.76079,1.10,1.00
2018.05.30 09:42:16.084,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:16.638,0.76061,0.76076,1.00,1.00
2018.05.30 09:42:16.739,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:17.152,0.76061,0.76076,1.00,1.00
2018.05.30 09:42:17.500,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:17.601,0.76061,0.76076,1.00,1.00
2018.05.30 09:42:17.871,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:18.380,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:19.040,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:20.104,0.7606,0.76077,1.00,1.00
2018.05.30 09:42:20.760,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:21.302,0.7606,0.76078,1.00,1.00
2018.05.30 09:42:21.942,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:22.479,0.76061,0.76078,1.00,1.00
2018.05.30 09:42:22.580,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:22.920,0.76058,0.76075,1.00,1.00
2018.05.30 09:42:23.634,0.76059,0.76075,1.00,1.00
2018.05.30 09:42:24.181,0.76059,0.76074,1.00,1.00
2018.05.30 09:42:25.637,0.7606,0.76075,1.00,1.00
2018.05.30 09:42:26.244,0.76059,0.76075,1.00,1.00
2018.05.30 09:42:26.428,0.76063,0.76076,1.00,1.00
2018.05.30 09:42:26.531,0.76062,0.76079,1.00,2.32
2018.05.30 09:42:26.674,0.76062,0.76077,1.00,1.00
2018.05.30 09:42:26.725,0.76061,0.76079,1.00,1.50
2018.05.30 09:42:27.501,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:28.041,0.7606,0.76077,1.00,1.00
2018.05.30 09:42:29.338,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:30.177,0.76061,0.76076,1.00,1.00
2018.05.30 09:42:30.522,0.76059,0.76077,1.00,1.00
2018.05.30 09:42:30.726,0.76062,0.76077,1.00,1.00
2018.05.30 09:42:30.777,0.76061,0.76079,1.00,1.00
2018.05.30 09:42:30.942,0.76063,0.76078,1.00,1.00
2018.05.30 09:42:31.461,0.76062,0.76078,1.00,1.00
2018.05.30 09:42:31.623,0.7606,0.76078,1.00,1.00
2018.05.30 09:42:31.776,0.76059,0.76075,1.00,1.00
2018.05.30 09:42:32.029,0.76057,0.76075,1.00,1.00
2018.05.30 09:42:32.079,0.76058,0.76073,1.00,1.00
2018.05.30 09:42:32.358,0.76059,0.76075,1.00,1.00
2018.05.30 09:42:32.905,0.76059,0.76074,1.00,1.00
2018.05.30 09:42:33.007,0.76059,0.76076,1.00,1.00
2018.05.30 09:42:33.519,0.76058,0.76075,1.00,1.00
2018.05.30 09:42:36.740,0.76059,0.76074,1.00,1.00
2018.05.30 09:42:36.899,0.76059,0.76076,1.00,1.50
2018.05.30 09:42:37.664,0.76058,0.76076,1.00,1.50
2018.05.30 09:42:38.187,0.76059,0.76076,1.00,1.00
2018.05.30 09:42:38.720,0.76059,0.76075,1.00,1.00
2018.05.30 09:42:38.772,0.76059,0.76077,1.00,1.00
2018.05.30 09:42:39.329,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:39.380,0.76058,0.76076,1.00,1.00
2018.05.30 09:42:39.724,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:40.325,0.7606,0.76078,1.00,1.57
2018.05.30 09:42:40.427,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:40.852,0.7606,0.76078,1.00,1.57
2018.05.30 09:42:40.954,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:41.588,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:42.129,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:42.707,0.76063,0.76078,1.00,1.00
2018.05.30 09:42:43.030,0.76068,0.76083,1.00,1.00
2018.05.30 09:42:44.690,0.7607,0.76085,1.00,1.50
2018.05.30 09:42:45.045,0.76071,0.76088,1.00,1.00
2018.05.30 09:42:45.196,0.76071,0.76086,1.00,1.00
2018.05.30 09:42:45.728,0.7607,0.76086,1.00,1.00
2018.05.30 09:42:46.331,0.76071,0.76086,1.00,1.00
2018.05.30 09:42:47.746,0.7607,0.76086,1.00,1.00
2018.05.30 09:42:48.277,0.76069,0.76085,1.00,1.00
2018.05.30 09:42:48.479,0.76067,0.76085,1.50,1.00
2018.05.30 09:42:48.726,0.76068,0.76083,1.00,1.00
2018.05.30 09:42:48.979,0.76069,0.76085,1.00,1.00
2018.05.30 09:42:49.081,0.76068,0.76083,1.00,1.00
2018.05.30 09:42:49.971,0.76069,0.76084,1.00,1.00
2018.05.30 09:42:50.022,0.76071,0.76087,1.00,1.50
2018.05.30 09:42:50.261,0.7607,0.76085,1.00,1.00
2018.05.30 09:42:50.782,0.7607,0.76087,1.00,1.00
2018.05.30 09:42:50.889,0.7607,0.76085,1.00,1.00
2018.05.30 09:42:51.040,0.7607,0.76087,1.00,1.00
2018.05.30 09:42:51.244,0.76069,0.76085,1.50,1.00
2018.05.30 09:42:51.294,0.76069,0.76088,1.00,1.10
2018.05.30 09:42:51.345,0.76069,0.76085,1.50,1.00
2018.05.30 09:42:51.446,0.76069,0.76087,1.00,1.00
2018.05.30 09:42:51.497,0.76069,0.76085,1.00,1.00
2018.05.30 09:42:51.848,0.76068,0.76087,1.00,1.00
2018.05.30 09:42:52.052,0.7607,0.76087,1.00,1.00
2018.05.30 09:42:52.153,0.76066,0.76085,1.57,1.00
2018.05.30 09:42:52.204,0.76064,0.76082,3.07,1.00
2018.05.30 09:42:52.534,0.76063,0.7608,1.00,1.00
2018.05.30 09:42:53.114,0.76063,0.76079,1.00,1.00
2018.05.30 09:42:53.640,0.76062,0.76078,1.00,1.00
2018.05.30 09:42:54.160,0.76061,0.76077,1.00,1.00
2018.05.30 09:42:55.929,0.76061,0.76076,1.00,1.00
2018.05.30 09:42:56.182,0.76059,0.76077,1.50,1.00
2018.05.30 09:42:56.558,0.7606,0.76075,1.00,1.00
2018.05.30 09:42:57.082,0.76059,0.76076,1.50,1.00
2018.05.30 09:42:57.222,0.7606,0.76078,1.00,1.00
2018.05.30 09:42:57.274,0.7606,0.76076,1.00,1.00
2018.05.30 09:42:57.990,0.7606,0.76075,1.00,1.00
2018.05.30 09:42:58.289,0.76058,0.76076,1.10,1.00
2018.05.30 09:42:58.445,0.76059,0.76074,1.00,1.00
2018.05.30 09:42:58.914,0.76057,0.76075,1.00,1.00
2018.05.30 09:42:59.242,0.76058,0.76073,1.00,1.00
2018.05.30 09:42:59.426,0.76058,0.76075,1.00,1.00
2018.05.30 09:43:00.038,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:00.089,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:00.293,0.76058,0.76077,1.00,1.57
2018.05.30 09:43:00.459,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:01.378,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:01.734,0.76058,0.76078,1.00,1.00
2018.05.30 09:43:01.904,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:01.955,0.7606,0.76077,1.00,1.00
2018.05.30 09:43:02.150,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:02.520,0.7606,0.76077,1.00,1.00
2018.05.30 09:43:03.042,0.76059,0.76077,1.00,1.00
2018.05.30 09:43:03.577,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:04.108,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:04.735,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:05.247,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:05.737,0.76061,0.76076,1.00,1.00
2018.05.30 09:43:06.337,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:06.843,0.76061,0.76077,1.00,1.00
2018.05.30 09:43:07.347,0.76061,0.76076,1.00,1.00
2018.05.30 09:43:07.816,0.7606,0.76078,1.00,1.00
2018.05.30 09:43:07.949,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:08.126,0.7606,0.76078,1.00,1.00
2018.05.30 09:43:08.684,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:09.303,0.76061,0.76077,1.00,1.00
2018.05.30 09:43:11.273,0.76061,0.76076,1.00,1.00
2018.05.30 09:43:11.324,0.76062,0.76078,1.00,1.00
2018.05.30 09:43:11.375,0.76061,0.76076,1.00,1.00
2018.05.30 09:43:11.888,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:12.192,0.76057,0.76075,2.62,1.00
2018.05.30 09:43:12.242,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:12.494,0.76057,0.76074,1.50,1.00
2018.05.30 09:43:13.237,0.76057,0.76076,1.00,1.00
2018.05.30 09:43:13.507,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:13.857,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:14.396,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:14.497,0.76058,0.76073,1.00,1.00
2018.05.30 09:43:14.548,0.76057,0.76075,1.10,1.00
2018.05.30 09:43:15.164,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:15.978,0.76057,0.76075,1.00,1.00
2018.05.30 09:43:16.312,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:16.520,0.76057,0.76075,1.00,1.00
2018.05.30 09:43:17.066,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:17.648,0.76057,0.76076,1.00,1.00
2018.05.30 09:43:17.699,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:18.216,0.76057,0.76075,1.00,1.00
2018.05.30 09:43:18.899,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:19.460,0.76057,0.76077,1.00,1.00
2018.05.30 09:43:19.562,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:19.709,0.76057,0.76077,1.12,1.10
2018.05.30 09:43:20.229,0.76058,0.76076,1.00,1.00
2018.05.30 09:43:20.472,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:20.978,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:21.467,0.76061,0.76077,1.00,1.00
2018.05.30 09:43:21.865,0.76059,0.76077,1.00,1.00
2018.05.30 09:43:22.450,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:22.756,0.76058,0.76078,1.50,1.00
2018.05.30 09:43:22.858,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:23.397,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:23.903,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:24.515,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:26.023,0.76057,0.76077,1.00,1.00
2018.05.30 09:43:26.246,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:27.102,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:27.153,0.7606,0.76077,1.00,1.00
2018.05.30 09:43:27.281,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:27.793,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:28.334,0.76061,0.76076,1.00,1.00
2018.05.30 09:43:30.163,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:30.695,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:31.305,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:32.256,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:32.798,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:33.534,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:34.277,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:34.936,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:35.282,0.7606,0.76078,1.00,1.00
2018.05.30 09:43:35.449,0.7606,0.76076,1.00,1.00
2018.05.30 09:43:35.984,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:36.779,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:37.556,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:39.499,0.76059,0.76074,1.00,1.00
2018.05.30 09:43:42.349,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:42.576,0.76061,0.76077,1.00,1.00
2018.05.30 09:43:43.079,0.76059,0.76077,1.57,1.00
2018.05.30 09:43:43.799,0.76059,0.76076,1.00,1.00
2018.05.30 09:43:45.607,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:46.157,0.7606,0.76075,1.00,1.00
2018.05.30 09:43:46.682,0.76059,0.76075,1.00,1.00
2018.05.30 09:43:48.535,0.76056,0.76074,1.42,1.00
2018.05.30 09:43:49.147,0.76056,0.76074,1.10,1.00
2018.05.30 09:43:51.957,0.76058,0.76074,1.00,1.00
2018.05.30 09:43:53.686,0.76057,0.76073,1.00,1.00
