2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:43:54.515,0.76057,0.76072,1.00,1.00
2018.05.30 09:44:00.057,0.76057,0.76073,1.00,1.00
2018.05.30 09:44:00.582,0.76058,0.76073,1.00,1.00
2018.05.30 09:44:00.798,0.7606,0.76076,1.00,1.00
2018.05.30 09:44:01.864,0.76061,0.76076,1.00,1.00
2018.05.30 09:44:02.427,0.76061,0.76077,1.00,1.00
2018.05.30 09:44:02.958,0.76061,0.76076,1.00,1.00
2018.05.30 09:44:03.260,0.76059,0.76077,1.87,1.00
2018.05.30 09:44:04.737,0.7606,0.76075,1.00,1.00
2018.05.30 09:44:04.990,0.76064,0.76082,1.00,1.20
2018.05.30 09:44:05.147,0.76066,0.76082,1.00,1.00
2018.05.30 09:44:05.689,0.76067,0.76082,1.00,1.00
2018.05.30 09:44:05.925,0.76066,0.76084,1.50,1.50
2018.05.30 09:44:05.977,0.76066,0.76081,1.00,1.00
2018.05.30 09:44:06.029,0.76066,0.76083,1.00,1.00
2018.05.30 09:44:06.559,0.76067,0.76084,1.00,1.50
2018.05.30 09:44:07.402,0.76067,0.76083,1.00,1.00
2018.05.30 09:44:07.905,0.76067,0.76084,1.00,1.00
2018.05.30 09:44:12.129,0.76067,0.76083,1.00,1.00
2018.05.30 09:44:12.331,0.76069,0.76084,1.00,1.00
2018.05.30 09:44:12.534,0.7607,0.76086,1.00,1.00
2018.05.30 09:44:13.068,0.76068,0.76084,1.00,1.00
2018.05.30 09:44:13.452,0.7607,0.76085,1.00,1.00
2018.05.30 09:44:13.985,0.7607,0.76086,1.00,1.00
2018.05.30 09:44:14.316,0.76077,0.76092,1.00,1.00
2018.05.30 09:44:15.113,0.76078,0.76093,1.00,1.00
2018.05.30 09:44:15.693,0.76079,0.76094,1.00,1.00
2018.05.30 09:44:16.922,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:17.481,0.76079,0.76095,1.00,1.00
2018.05.30 09:44:18.943,0.7608,0.76095,1.00,1.00
2018.05.30 09:44:19.466,0.76079,0.76095,1.00,1.00
2018.05.30 09:44:20.111,0.7608,0.76095,1.00,1.00
2018.05.30 09:44:20.213,0.76078,0.76096,1.00,1.00
2018.05.30 09:44:21.297,0.76078,0.76095,1.00,1.00
2018.05.30 09:44:21.869,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:22.380,0.76078,0.76093,1.00,1.00
2018.05.30 09:44:23.151,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:24.459,0.76081,0.76096,1.00,1.00
2018.05.30 09:44:24.566,0.7608,0.76098,1.00,1.00
2018.05.30 09:44:24.618,0.76082,0.76097,1.00,1.00
2018.05.30 09:44:25.124,0.76083,0.76098,1.00,1.00
2018.05.30 09:44:26.661,0.76083,0.76099,1.00,1.00
2018.05.30 09:44:27.216,0.76083,0.761,1.50,1.00
2018.05.30 09:44:28.021,0.76083,0.76099,1.50,1.00
2018.05.30 09:44:29.002,0.76084,0.76099,1.00,1.00
2018.05.30 09:44:29.963,0.76084,0.761,1.00,1.00
2018.05.30 09:44:30.720,0.76084,0.76099,1.00,1.00
2018.05.30 09:44:31.418,0.76084,0.761,1.00,1.00
2018.05.30 09:44:34.514,0.76085,0.761,1.00,1.00
2018.05.30 09:44:34.771,0.76083,0.76101,3.00,1.00
2018.05.30 09:44:34.821,0.76083,0.76096,1.00,1.00
2018.05.30 09:44:34.872,0.76081,0.76095,1.00,1.00
2018.05.30 09:44:35.075,0.76078,0.76095,2.25,1.00
2018.05.30 09:44:35.642,0.7608,0.76095,1.00,1.00
2018.05.30 09:44:35.893,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:36.405,0.76078,0.76095,1.00,1.00
2018.05.30 09:44:36.939,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:37.103,0.7608,0.76095,1.00,1.00
2018.05.30 09:44:37.406,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:37.941,0.76078,0.76093,1.50,1.00
2018.05.30 09:44:38.735,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:39.621,0.76076,0.76092,1.50,1.00
2018.05.30 09:44:40.192,0.76077,0.76093,1.00,1.00
2018.05.30 09:44:40.714,0.76076,0.76092,1.00,1.00
2018.05.30 09:44:41.945,0.76077,0.76094,1.00,1.00
2018.05.30 09:44:42.047,0.76079,0.76094,1.00,1.00
2018.05.30 09:44:42.673,0.76079,0.76095,1.00,1.00
2018.05.30 09:44:44.538,0.76078,0.76094,1.00,1.00
2018.05.30 09:44:45.452,0.76079,0.76095,1.00,1.00
2018.05.30 09:44:46.000,0.76078,0.76093,1.50,1.00
2018.05.30 09:44:46.590,0.76077,0.76092,1.00,1.00
2018.05.30 09:44:48.608,0.76077,0.76095,1.00,1.10
2018.05.30 09:44:48.847,0.76077,0.76093,1.50,1.00
2018.05.30 09:44:49.170,0.7607,0.76085,2.25,1.00
2018.05.30 09:44:49.480,0.76068,0.76083,1.00,1.00
2018.05.30 09:44:50.065,0.76067,0.76083,1.00,1.00
2018.05.30 09:44:50.598,0.76068,0.76083,1.00,1.00
2018.05.30 09:44:50.901,0.76065,0.76081,2.25,1.00
2018.05.30 09:44:51.154,0.76064,0.76079,1.00,1.00
2018.05.30 09:44:51.798,0.76063,0.76078,1.50,1.00
2018.05.30 09:44:52.969,0.76063,0.76077,1.00,1.00
2018.05.30 09:44:55.168,0.76063,0.76078,1.50,1.00
2018.05.30 09:44:55.669,0.76063,0.76077,1.00,1.00
2018.05.30 09:44:56.193,0.76063,0.76078,1.50,1.00
2018.05.30 09:44:56.349,0.76061,0.76078,1.50,1.00
2018.05.30 09:44:58.317,0.76063,0.76078,1.00,1.00
2018.05.30 09:44:58.663,0.76066,0.76081,1.00,1.00
2018.05.30 09:44:58.841,0.76065,0.76083,1.00,1.10
2018.05.30 09:44:59.751,0.76066,0.76081,1.00,1.00
2018.05.30 09:45:00.485,0.76066,0.76084,1.50,1.00
2018.05.30 09:45:01.383,0.76067,0.76082,1.00,1.00
2018.05.30 09:45:02.525,0.7606,0.76077,1.50,1.00
2018.05.30 09:45:02.627,0.7606,0.76075,1.00,1.00
2018.05.30 09:45:02.902,0.76061,0.76081,1.00,1.45
2018.05.30 09:45:03.094,0.76061,0.76076,1.00,1.00
2018.05.30 09:45:03.448,0.76063,0.76079,1.00,1.10
2018.05.30 09:45:03.499,0.76061,0.76077,1.00,1.00
2018.05.30 09:45:03.797,0.76056,0.76073,1.50,1.00
2018.05.30 09:45:04.000,0.76056,0.76077,1.50,1.45
2018.05.30 09:45:04.101,0.76056,0.76072,1.50,1.00
2018.05.30 09:45:05.142,0.76057,0.76073,1.00,1.00
2018.05.30 09:45:05.243,0.76058,0.76075,1.00,1.00
2018.05.30 09:45:05.508,0.7606,0.76075,1.00,1.00
2018.05.30 09:45:05.710,0.76057,0.76073,1.00,1.00
2018.05.30 09:45:06.225,0.76058,0.76074,1.00,1.00
2018.05.30 09:45:06.737,0.76058,0.76073,1.00,1.00
2018.05.30 09:45:06.788,0.76056,0.76073,1.50,1.00
2018.05.30 09:45:07.155,0.76056,0.76071,1.50,1.00
2018.05.30 09:45:07.256,0.76054,0.76071,1.00,1.00
2018.05.30 09:45:08.439,0.76055,0.7607,1.00,1.00
2018.05.30 09:45:08.666,0.76053,0.76069,1.00,1.00
2018.05.30 09:45:08.718,0.76053,0.76071,1.00,1.00
2018.05.30 09:45:09.250,0.76054,0.7607,1.00,1.00
2018.05.30 09:45:09.893,0.76054,0.76071,1.50,1.00
2018.05.30 09:45:10.259,0.76056,0.76072,1.00,1.00
2018.05.30 09:45:10.805,0.76056,0.76073,1.00,1.00
2018.05.30 09:45:11.149,0.76056,0.76071,1.00,1.00
2018.05.30 09:45:11.301,0.76056,0.76073,1.00,1.00
2018.05.30 09:45:11.403,0.76056,0.76071,1.00,1.00
2018.05.30 09:45:11.783,0.7605,0.76069,1.57,1.00
2018.05.30 09:45:12.137,0.76053,0.76068,1.00,1.00
2018.05.30 09:45:12.671,0.76052,0.76067,1.00,1.00
2018.05.30 09:45:13.204,0.76051,0.76067,1.00,1.00
2018.05.30 09:45:13.697,0.76053,0.76068,1.00,1.00
2018.05.30 09:45:14.208,0.76051,0.76067,1.00,1.00
2018.05.30 09:45:14.740,0.76052,0.76067,1.00,1.00
2018.05.30 09:45:15.242,0.76052,0.76068,1.00,1.00
2018.05.30 09:45:15.823,0.76051,0.76066,1.00,1.00
2018.05.30 09:45:15.924,0.76049,0.76067,1.00,1.00
2018.05.30 09:45:15.975,0.76051,0.76067,1.00,1.00
2018.05.30 09:45:17.606,0.76052,0.76067,1.00,1.00
2018.05.30 09:45:18.594,0.76051,0.76069,1.00,1.00
2018.05.30 09:45:18.932,0.76053,0.76068,1.00,1.00
2018.05.30 09:45:19.034,0.76055,0.76071,1.00,1.00
2018.05.30 09:45:19.737,0.76054,0.76071,1.00,1.00
2018.05.30 09:45:20.338,0.76054,0.76072,1.00,1.00
2018.05.30 09:45:20.487,0.76055,0.7607,1.00,1.00
2018.05.30 09:45:20.740,0.76053,0.76069,1.00,1.00
2018.05.30 09:45:21.137,0.76053,0.76071,1.00,1.00
2018.05.30 09:45:21.289,0.76053,0.76069,1.00,1.00
2018.05.30 09:45:21.835,0.76054,0.7607,1.00,1.00
2018.05.30 09:45:22.350,0.76054,0.76069,1.00,1.00
2018.05.30 09:45:23.328,0.76054,0.7607,1.00,1.00
2018.05.30 09:45:24.185,0.76054,0.76069,1.00,1.00
2018.05.30 09:45:24.638,0.76052,0.7607,1.50,1.00
2018.05.30 09:45:25.117,0.76054,0.76072,1.00,2.25
2018.05.30 09:45:25.434,0.76056,0.76072,1.00,1.00
2018.05.30 09:45:26.147,0.76054,0.76072,1.00,1.00
2018.05.30 09:45:26.661,0.76055,0.76071,1.00,1.00
2018.05.30 09:45:27.135,0.76055,0.76073,1.00,1.00
2018.05.30 09:45:27.608,0.76057,0.76072,1.00,1.00
2018.05.30 09:45:28.156,0.76056,0.76072,1.00,1.00
2018.05.30 09:45:28.359,0.76054,0.76071,1.00,1.00
2018.05.30 09:45:28.515,0.76057,0.76072,1.00,1.00
2018.05.30 09:45:28.829,0.76056,0.76074,1.00,1.10
2018.05.30 09:45:31.326,0.76057,0.76072,1.00,1.00
2018.05.30 09:45:33.236,0.76056,0.76074,1.00,1.10
2018.05.30 09:45:33.746,0.76057,0.76072,1.00,1.00
2018.05.30 09:45:34.774,0.76056,0.76072,1.00,1.00
2018.05.30 09:45:36.562,0.76057,0.76073,1.00,1.00
2018.05.30 09:45:37.895,0.76053,0.76071,1.00,1.00
2018.05.30 09:45:37.945,0.76053,0.76068,1.00,1.00
2018.05.30 09:45:38.097,0.7605,0.76066,1.00,1.00
2018.05.30 09:45:38.631,0.7605,0.76065,1.00,1.00
2018.05.30 09:45:39.161,0.7605,0.76066,1.00,1.00
2018.05.30 09:45:40.509,0.7605,0.76065,1.00,1.00
2018.05.30 09:45:40.560,0.76051,0.76068,1.00,1.10
2018.05.30 09:45:40.711,0.7605,0.76066,1.00,1.00
2018.05.30 09:45:41.290,0.76051,0.76068,1.00,1.00
2018.05.30 09:45:41.845,0.76052,0.76067,1.00,1.00
2018.05.30 09:45:42.172,0.76052,0.76069,1.00,1.00
2018.05.30 09:45:42.740,0.76052,0.76068,1.00,1.00
2018.05.30 09:45:43.374,0.76052,0.76069,1.00,1.00
2018.05.30 09:45:43.886,0.76053,0.76069,1.00,1.00
2018.05.30 09:45:44.399,0.76054,0.7607,1.00,1.00
2018.05.30 09:45:44.501,0.76052,0.76068,1.00,1.00
2018.05.30 09:45:44.603,0.76049,0.76066,1.00,1.00
2018.05.30 09:45:44.704,0.76048,0.76064,1.00,1.00
2018.05.30 09:45:45.149,0.76046,0.76064,1.00,1.00
2018.05.30 09:45:46.273,0.76048,0.76064,1.00,1.10
2018.05.30 09:45:47.306,0.76047,0.76063,1.00,1.00
2018.05.30 09:45:48.581,0.76048,0.76064,1.00,1.00
2018.05.30 09:45:50.319,0.76049,0.76065,1.00,1.00
2018.05.30 09:45:50.655,0.76054,0.7607,1.00,1.20
2018.05.30 09:45:51.218,0.76054,0.7607,1.00,1.10
2018.05.30 09:45:53.141,0.76049,0.76067,1.50,1.00
2018.05.30 09:45:53.313,0.76049,0.76065,1.00,1.00
2018.05.30 09:45:53.901,0.76048,0.76067,1.00,1.10
2018.05.30 09:45:54.004,0.7605,0.76066,1.00,1.00
2018.05.30 09:45:55.395,0.7605,0.76067,1.00,1.10
2018.05.30 09:45:55.757,0.76054,0.7607,1.00,1.57
2018.05.30 09:45:56.005,0.76052,0.7607,1.00,1.10
2018.05.30 09:45:56.230,0.76054,0.7607,1.00,1.10
2018.05.30 09:45:56.762,0.76053,0.76069,1.00,1.00
2018.05.30 09:45:57.404,0.76053,0.76068,1.00,1.00
2018.05.30 09:45:58.045,0.76052,0.76067,1.00,1.00
2018.05.30 09:45:58.250,0.7605,0.76067,1.00,1.00
2018.05.30 09:45:58.637,0.76052,0.76067,1.00,1.10
2018.05.30 09:45:59.163,0.76053,0.76068,1.00,1.10
2018.05.30 09:45:59.774,0.76051,0.76066,1.00,1.00
2018.05.30 09:46:00.058,0.76049,0.76066,1.00,1.10
2018.05.30 09:46:01.328,0.76049,0.76064,1.00,1.00
2018.05.30 09:46:02.025,0.76048,0.76065,1.00,1.00
2018.05.30 09:46:02.379,0.76051,0.76066,1.00,1.10
2018.05.30 09:46:03.281,0.76052,0.76066,1.00,1.00
2018.05.30 09:46:03.587,0.76054,0.76069,1.00,1.00
2018.05.30 09:46:04.088,0.76055,0.7607,1.00,1.10
2018.05.30 09:46:04.680,0.76054,0.76069,1.00,1.00
2018.05.30 09:46:05.086,0.76055,0.76071,1.00,1.10
2018.05.30 09:46:05.602,0.76056,0.76071,1.00,1.00
2018.05.30 09:46:06.111,0.76055,0.7607,1.00,1.00
2018.05.30 09:46:06.624,0.76056,0.76071,1.00,1.20
2018.05.30 09:46:06.964,0.76054,0.76071,1.00,1.00
2018.05.30 09:46:07.065,0.76055,0.76069,1.00,1.00
2018.05.30 09:46:07.315,0.76053,0.7607,1.00,1.00
2018.05.30 09:46:07.417,0.76053,0.76068,1.00,1.00
2018.05.30 09:46:07.518,0.76051,0.76068,1.00,1.00
2018.05.30 09:46:07.569,0.76051,0.76066,1.00,1.00
2018.05.30 09:46:08.049,0.76055,0.7607,1.00,1.45
2018.05.30 09:46:08.100,0.76053,0.76068,1.00,1.00
2018.05.30 09:46:08.251,0.76055,0.76072,1.00,1.50
2018.05.30 09:46:08.403,0.76057,0.76072,1.00,1.10
2018.05.30 09:46:08.829,0.76055,0.76072,1.00,1.00
2018.05.30 09:46:09.032,0.76055,0.7607,1.00,1.00
2018.05.30 09:46:09.549,0.76056,0.76071,1.00,1.00
2018.05.30 09:46:10.024,0.76054,0.76068,1.00,1.00
2018.05.30 09:46:10.077,0.76052,0.76068,1.57,1.00
2018.05.30 09:46:10.129,0.76055,0.76069,1.00,1.00
2018.05.30 09:46:10.636,0.76051,0.76066,1.50,1.00
2018.05.30 09:46:10.777,0.76053,0.76067,1.00,1.00
2018.05.30 09:46:11.240,0.76049,0.76063,1.10,1.00
2018.05.30 09:46:11.291,0.7605,0.76065,1.00,1.00
2018.05.30 09:46:11.406,0.76048,0.76063,1.00,1.00
2018.05.30 09:46:11.687,0.76046,0.76063,1.00,1.00
2018.05.30 09:46:12.594,0.76046,0.76061,1.00,1.00
2018.05.30 09:46:13.142,0.76046,0.7606,1.00,1.00
2018.05.30 09:46:13.245,0.76042,0.76058,1.00,1.00
2018.05.30 09:46:13.702,0.76044,0.76058,1.00,1.00
2018.05.30 09:46:13.753,0.76044,0.76061,1.00,1.20
2018.05.30 09:46:14.277,0.76045,0.76059,1.00,1.00
2018.05.30 09:46:14.589,0.76043,0.7606,1.00,1.00
2018.05.30 09:46:14.716,0.76043,0.76058,1.00,1.00
2018.05.30 09:46:15.022,0.76045,0.7606,1.00,1.10
2018.05.30 09:46:15.327,0.76048,0.76062,1.00,1.00
2018.05.30 09:46:15.869,0.76048,0.76063,1.00,1.00
2018.05.30 09:46:16.438,0.76049,0.76063,1.00,1.00
2018.05.30 09:46:17.033,0.76047,0.76062,1.00,1.00
2018.05.30 09:46:17.084,0.76048,0.76065,1.00,1.10
2018.05.30 09:46:17.227,0.76051,0.76065,1.00,1.00
2018.05.30 09:46:17.280,0.7605,0.76067,1.00,1.10
2018.05.30 09:46:17.383,0.76051,0.76065,1.00,1.00
2018.05.30 09:46:17.434,0.76047,0.76064,1.50,1.00
2018.05.30 09:46:17.535,0.76047,0.76062,1.50,1.00
2018.05.30 09:46:17.865,0.76049,0.76064,1.00,1.00
2018.05.30 09:46:18.829,0.76048,0.76063,1.00,1.00
2018.05.30 09:46:20.155,0.76047,0.76062,1.00,1.00
2018.05.30 09:46:20.758,0.76048,0.76063,1.00,1.00
2018.05.30 09:46:21.801,0.76048,0.76065,1.00,1.00
2018.05.30 09:46:23.635,0.7605,0.76065,1.00,1.00
2018.05.30 09:46:24.391,0.76051,0.76066,1.00,1.00
2018.05.30 09:46:24.934,0.7605,0.76065,1.00,1.00
2018.05.30 09:46:25.600,0.76049,0.76064,1.00,1.00
2018.05.30 09:46:26.350,0.76047,0.76064,1.50,1.00
2018.05.30 09:46:27.014,0.76047,0.76062,1.00,1.00
2018.05.30 09:46:27.217,0.76043,0.7606,1.00,1.00
2018.05.30 09:46:30.826,0.76045,0.7606,1.00,1.00
2018.05.30 09:46:34.068,0.76045,0.76061,1.00,1.00
2018.05.30 09:46:34.677,0.76046,0.76061,1.00,1.00
2018.05.30 09:46:37.477,0.76045,0.7606,1.00,1.00
2018.05.30 09:46:41.250,0.76044,0.76059,1.50,1.00
2018.05.30 09:46:42.036,0.76044,0.76058,1.00,1.00
2018.05.30 09:46:42.603,0.76044,0.76059,1.50,1.00
2018.05.30 09:46:42.832,0.76047,0.76063,1.00,1.10
2018.05.30 09:46:43.353,0.76048,0.76063,1.00,1.00
2018.05.30 09:46:43.592,0.76045,0.7606,1.00,1.00
2018.05.30 09:46:44.121,0.76044,0.76059,1.50,1.00
2018.05.30 09:46:46.762,0.76043,0.76058,1.00,1.00
2018.05.30 09:46:46.914,0.76041,0.76057,1.00,1.00
2018.05.30 09:46:47.433,0.7604,0.76057,2.25,1.00
2018.05.30 09:46:48.611,0.7604,0.76055,2.25,1.00
2018.05.30 09:46:49.557,0.76039,0.76054,1.50,1.00
2018.05.30 09:46:49.660,0.76037,0.76054,1.00,1.00
2018.05.30 09:46:49.711,0.7604,0.76055,1.00,1.00
2018.05.30 09:46:50.276,0.76039,0.76054,1.50,1.00
2018.05.30 09:46:50.890,0.7604,0.76055,1.00,1.00
2018.05.30 09:46:51.194,0.76038,0.76053,1.00,1.00
2018.05.30 09:46:51.547,0.76036,0.76053,1.00,1.00
2018.05.30 09:46:51.720,0.76038,0.76053,1.00,1.00
2018.05.30 09:46:52.535,0.76037,0.76052,1.00,1.00
2018.05.30 09:46:52.882,0.76035,0.7605,1.00,1.00
2018.05.30 09:46:52.985,0.76033,0.76049,1.00,1.00
2018.05.30 09:46:53.533,0.76032,0.76047,1.00,1.00
2018.05.30 09:46:53.635,0.7603,0.76047,1.57,1.00
2018.05.30 09:46:53.847,0.76031,0.76049,1.00,1.00
2018.05.30 09:46:53.898,0.76033,0.76048,1.00,1.00
2018.05.30 09:46:54.878,0.76033,0.76049,1.00,1.00
2018.05.30 09:46:55.632,0.76034,0.76049,1.00,1.00
2018.05.30 09:46:56.553,0.76033,0.76048,1.00,1.00
2018.05.30 09:46:58.427,0.76032,0.76048,1.00,1.00
2018.05.30 09:46:59.010,0.76032,0.76047,1.00,1.00
2018.05.30 09:46:59.545,0.7603,0.76045,1.10,1.00
2018.05.30 09:46:59.920,0.7603,0.76047,1.10,1.00
2018.05.30 09:47:00.072,0.7603,0.76045,1.12,1.00
2018.05.30 09:47:00.529,0.76032,0.76047,1.00,1.00
2018.05.30 09:47:00.737,0.76029,0.76046,1.47,1.00
2018.05.30 09:47:01.365,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:03.107,0.76032,0.76046,1.00,1.00
2018.05.30 09:47:04.384,0.76032,0.76047,1.00,1.00
2018.05.30 09:47:05.461,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:05.512,0.76029,0.76044,1.50,1.00
2018.05.30 09:47:06.026,0.76028,0.76043,1.00,1.00
2018.05.30 09:47:06.551,0.76027,0.76042,1.00,1.00
2018.05.30 09:47:08.085,0.76028,0.76043,1.00,1.00
2018.05.30 09:47:08.186,0.76029,0.76046,1.00,1.00
2018.05.30 09:47:08.722,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:09.321,0.7603,0.76045,1.00,1.00
2018.05.30 09:47:09.833,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:10.396,0.7603,0.76045,1.00,1.00
2018.05.30 09:47:10.936,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:16.237,0.76029,0.76044,1.57,1.00
2018.05.30 09:47:16.611,0.76027,0.76042,1.00,1.00
2018.05.30 09:47:18.301,0.76028,0.76043,1.00,1.00
2018.05.30 09:47:18.837,0.76027,0.76043,1.50,1.00
2018.05.30 09:47:19.502,0.76026,0.76043,1.50,1.00
2018.05.30 09:47:20.425,0.76026,0.76041,1.50,1.00
2018.05.30 09:47:20.976,0.76026,0.76042,1.50,1.00
2018.05.30 09:47:21.797,0.76027,0.76042,1.00,1.00
2018.05.30 09:47:22.146,0.76029,0.76044,1.00,1.00
2018.05.30 09:47:22.734,0.7603,0.76045,1.00,1.00
2018.05.30 09:47:23.313,0.76029,0.76044,1.00,1.00
2018.05.30 09:47:23.693,0.7603,0.76046,1.00,1.00
2018.05.30 09:47:23.821,0.7603,0.76044,1.00,1.00
2018.05.30 09:47:24.359,0.76029,0.76044,1.00,1.00
2018.05.30 09:47:25.830,0.76029,0.76045,1.00,1.00
2018.05.30 09:47:26.607,0.76029,0.76044,1.00,1.00
2018.05.30 09:47:27.418,0.76029,0.76045,1.00,1.00
2018.05.30 09:47:27.949,0.76029,0.76046,1.00,1.00
2018.05.30 09:47:28.596,0.76029,0.76045,1.00,1.00
2018.05.30 09:47:29.345,0.76029,0.76046,1.00,1.00
2018.05.30 09:47:30.437,0.76029,0.76044,1.00,1.00
2018.05.30 09:47:30.947,0.76029,0.76045,1.00,1.00
2018.05.30 09:47:33.238,0.7603,0.76045,1.00,1.00
2018.05.30 09:47:33.770,0.76031,0.76046,1.00,1.00
2018.05.30 09:47:33.821,0.76028,0.76044,1.00,1.00
2018.05.30 09:47:33.872,0.76028,0.76042,1.00,1.00
2018.05.30 09:47:33.923,0.76026,0.76042,1.50,1.00
2018.05.30 09:47:34.746,0.76026,0.76041,1.00,1.00
2018.05.30 09:47:37.661,0.76025,0.7604,1.00,1.00
2018.05.30 09:47:38.326,0.76024,0.7604,1.00,1.00
2018.05.30 09:47:38.511,0.76026,0.76041,1.00,1.00
2018.05.30 09:47:41.044,0.76024,0.76042,1.00,1.00
2018.05.30 09:47:42.122,0.76026,0.76041,1.00,1.00
2018.05.30 09:47:43.889,0.76025,0.76041,1.00,1.00
2018.05.30 09:47:45.814,0.76023,0.7604,1.00,1.00
2018.05.30 09:47:46.363,0.76023,0.76039,1.00,1.00
2018.05.30 09:47:48.237,0.76024,0.76039,1.00,1.00
2018.05.30 09:47:51.665,0.76024,0.7604,1.00,1.00
2018.05.30 09:47:56.672,0.76024,0.76042,1.00,1.00
2018.05.30 09:47:56.895,0.76022,0.76038,1.57,1.00
2018.05.30 09:47:56.996,0.7602,0.76036,1.00,1.00
2018.05.30 09:48:00.658,0.76021,0.76036,1.00,1.00
2018.05.30 09:48:03.295,0.76022,0.7604,1.00,1.00
2018.05.30 09:48:03.346,0.76024,0.76039,1.00,1.00
2018.05.30 09:48:03.450,0.76025,0.76041,1.00,1.00
2018.05.30 09:48:04.054,0.76026,0.76042,1.00,1.00
2018.05.30 09:48:04.876,0.76025,0.76042,1.00,1.00
2018.05.30 09:48:05.787,0.76026,0.76042,1.00,1.00
2018.05.30 09:48:06.336,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:06.898,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:07.000,0.76026,0.76045,1.00,1.00
2018.05.30 09:48:07.410,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:07.805,0.76028,0.76046,1.00,1.00
2018.05.30 09:48:08.231,0.76027,0.76044,1.50,1.00
2018.05.30 09:48:08.768,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:09.270,0.76027,0.76044,1.00,1.00
2018.05.30 09:48:10.044,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:13.461,0.76025,0.76044,1.00,1.00
