2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:48:13.649,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:14.225,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:14.736,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:17.004,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:19.154,0.76026,0.76044,1.50,1.00
2018.05.30 09:48:19.736,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:20.146,0.76027,0.76045,1.00,1.00
2018.05.30 09:48:20.533,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:20.804,0.76026,0.76045,1.50,1.00
2018.05.30 09:48:21.012,0.76028,0.76045,1.00,1.00
2018.05.30 09:48:22.007,0.76027,0.76044,1.00,1.00
2018.05.30 09:48:23.001,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:26.393,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:26.618,0.76027,0.76045,1.00,1.00
2018.05.30 09:48:28.672,0.76029,0.76045,1.00,1.00
2018.05.30 09:48:29.537,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:34.026,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:34.081,0.76027,0.76045,1.00,1.00
2018.05.30 09:48:34.777,0.76026,0.76044,1.00,1.00
2018.05.30 09:48:35.128,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:35.280,0.76026,0.76045,1.00,1.10
2018.05.30 09:48:35.330,0.76027,0.76043,1.00,1.00
2018.05.30 09:48:38.579,0.76026,0.76045,1.00,1.00
2018.05.30 09:48:39.164,0.76027,0.76046,1.00,1.00
2018.05.30 09:48:42.992,0.76028,0.76046,1.00,1.00
2018.05.30 09:48:43.044,0.76028,0.76044,1.00,1.00
2018.05.30 09:48:43.370,0.76031,0.76048,1.00,1.00
2018.05.30 09:48:43.471,0.7603,0.76046,1.00,1.00
2018.05.30 09:48:44.163,0.7603,0.76049,1.50,1.00
2018.05.30 09:48:44.315,0.76032,0.76048,1.00,1.00
2018.05.30 09:48:44.366,0.76033,0.7605,1.00,1.00
2018.05.30 09:48:44.885,0.76035,0.76051,1.00,1.00
2018.05.30 09:48:46.023,0.76034,0.7605,1.00,1.00
2018.05.30 09:48:47.222,0.76035,0.76051,1.00,1.00
2018.05.30 09:48:48.022,0.76035,0.76052,1.00,1.00
2018.05.30 09:48:48.610,0.76035,0.76051,1.00,1.00
2018.05.30 09:48:49.154,0.76035,0.76052,1.00,1.00
2018.05.30 09:48:49.777,0.76035,0.76051,1.00,1.00
2018.05.30 09:48:50.291,0.76034,0.76051,1.50,1.00
2018.05.30 09:48:50.802,0.76034,0.7605,1.00,1.00
2018.05.30 09:48:51.289,0.76031,0.76047,1.50,1.00
2018.05.30 09:48:51.640,0.76029,0.76045,1.00,1.00
2018.05.30 09:48:52.186,0.76029,0.76046,1.00,1.00
2018.05.30 09:48:53.177,0.7603,0.76046,1.00,1.00
2018.05.30 09:48:53.835,0.76031,0.76047,1.00,1.00
2018.05.30 09:48:54.414,0.76031,0.76048,1.00,1.00
2018.05.30 09:48:54.976,0.76031,0.76047,1.00,1.00
2018.05.30 09:48:55.524,0.76032,0.76048,1.00,1.00
2018.05.30 09:48:55.718,0.76032,0.7605,1.00,1.35
2018.05.30 09:48:56.849,0.76031,0.76047,1.00,1.00
2018.05.30 09:48:57.395,0.7603,0.76046,1.00,1.00
2018.05.30 09:48:58.019,0.76029,0.76046,1.00,1.00
2018.05.30 09:48:58.831,0.76028,0.76046,1.00,1.00
2018.05.30 09:48:59.966,0.76028,0.76044,1.00,1.00
2018.05.30 09:49:00.547,0.76027,0.76044,1.50,1.00
2018.05.30 09:49:02.062,0.76027,0.76043,1.00,1.00
2018.05.30 09:49:04.112,0.76027,0.76045,1.00,1.10
2018.05.30 09:49:04.928,0.76027,0.76043,1.50,1.00
2018.05.30 09:49:05.513,0.76028,0.76044,1.00,1.00
2018.05.30 09:49:09.972,0.76027,0.76044,1.50,1.00
2018.05.30 09:49:10.511,0.76027,0.76043,1.50,1.00
2018.05.30 09:49:10.816,0.7603,0.76046,1.00,1.67
2018.05.30 09:49:10.867,0.76031,0.76047,1.00,1.00
2018.05.30 09:49:11.962,0.76031,0.76048,1.00,1.00
2018.05.30 09:49:12.488,0.76031,0.76049,1.00,1.00
2018.05.30 09:49:12.997,0.76033,0.76049,1.00,1.00
2018.05.30 09:49:15.615,0.76034,0.7605,1.00,1.00
2018.05.30 09:49:16.222,0.76033,0.7605,1.00,1.00
2018.05.30 09:49:16.933,0.76032,0.7605,1.50,1.00
2018.05.30 09:49:19.737,0.76033,0.7605,1.00,1.00
2018.05.30 09:49:21.049,0.76035,0.76051,1.00,1.00
2018.05.30 09:49:25.704,0.76033,0.76052,1.10,1.35
2018.05.30 09:49:25.876,0.76034,0.7605,1.00,1.00
2018.05.30 09:49:26.517,0.76034,0.76049,1.00,1.00
2018.05.30 09:49:26.958,0.76032,0.76047,1.00,1.00
2018.05.30 09:49:28.235,0.76031,0.76048,1.00,1.00
2018.05.30 09:49:28.539,0.7603,0.76046,1.00,1.00
2018.05.30 09:49:28.841,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:29.542,0.76025,0.7604,1.00,1.00
2018.05.30 09:49:32.246,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:32.297,0.76021,0.76041,1.95,1.00
2018.05.30 09:49:32.347,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:33.153,0.76026,0.76042,1.00,1.00
2018.05.30 09:49:34.246,0.76027,0.76042,1.00,1.00
2018.05.30 09:49:34.817,0.76028,0.76043,1.00,1.50
2018.05.30 09:49:35.539,0.76027,0.76042,1.00,1.00
2018.05.30 09:49:37.648,0.76028,0.76043,1.00,1.50
2018.05.30 09:49:37.969,0.7603,0.76043,1.00,1.00
2018.05.30 09:49:38.199,0.76026,0.76043,1.20,1.50
2018.05.30 09:49:39.333,0.76026,0.76042,1.10,1.00
2018.05.30 09:49:39.384,0.76025,0.7604,1.07,1.00
2018.05.30 09:49:39.435,0.76023,0.7604,1.10,1.00
2018.05.30 09:49:39.486,0.76025,0.76041,1.00,1.00
2018.05.30 09:49:39.757,0.76025,0.76043,1.00,1.50
2018.05.30 09:49:40.101,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:40.619,0.76027,0.76042,1.00,1.00
2018.05.30 09:49:41.169,0.76027,0.76043,1.00,2.25
2018.05.30 09:49:41.654,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:41.756,0.76024,0.76041,1.10,1.50
2018.05.30 09:49:42.009,0.76026,0.76041,1.00,1.50
2018.05.30 09:49:42.718,0.76025,0.7604,1.00,1.00
2018.05.30 09:49:42.814,0.76025,0.76042,1.00,1.00
2018.05.30 09:49:43.320,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:43.424,0.76024,0.76042,1.00,1.00
2018.05.30 09:49:43.932,0.76025,0.76041,1.00,1.00
2018.05.30 09:49:44.475,0.76025,0.7604,1.00,1.00
2018.05.30 09:49:44.654,0.76027,0.76041,1.00,1.00
2018.05.30 09:49:45.189,0.76027,0.76042,1.00,1.00
2018.05.30 09:49:45.815,0.76026,0.76041,1.00,1.00
2018.05.30 09:49:46.325,0.76027,0.76042,1.00,2.25
2018.05.30 09:49:49.737,0.76028,0.76043,1.00,1.50
2018.05.30 09:49:50.635,0.76027,0.76042,1.00,1.50
2018.05.30 09:49:51.998,0.76027,0.76043,1.00,1.50
2018.05.30 09:49:54.371,0.76026,0.76043,1.00,1.50
2018.05.30 09:49:54.732,0.76024,0.76039,1.00,1.50
2018.05.30 09:49:56.336,0.76025,0.76039,1.00,1.00
2018.05.30 09:49:56.806,0.76023,0.7604,1.00,1.00
2018.05.30 09:49:56.857,0.76025,0.7604,1.00,1.00
2018.05.30 09:50:01.484,0.76026,0.76041,1.00,1.50
2018.05.30 09:50:04.804,0.76026,0.76042,1.00,1.00
2018.05.30 09:50:08.243,0.76026,0.76041,1.00,1.50
2018.05.30 09:50:09.351,0.76025,0.76041,1.00,1.10
2018.05.30 09:50:10.146,0.76029,0.76043,1.00,1.45
2018.05.30 09:50:10.248,0.7603,0.76044,1.00,1.00
2018.05.30 09:50:10.826,0.76029,0.76044,1.00,1.50
2018.05.30 09:50:15.944,0.76031,0.76046,1.00,1.20
2018.05.30 09:50:16.050,0.76028,0.76045,1.00,1.50
2018.05.30 09:50:16.304,0.76027,0.76044,1.00,2.70
2018.05.30 09:50:16.863,0.76026,0.76042,1.00,1.10
2018.05.30 09:50:17.725,0.76026,0.76042,1.00,1.45
2018.05.30 09:50:18.407,0.76025,0.7604,1.00,1.20
2018.05.30 09:50:19.477,0.76024,0.76039,1.00,1.20
2018.05.30 09:50:20.066,0.76024,0.76039,1.00,1.45
2018.05.30 09:50:25.059,0.76022,0.76039,1.00,1.45
2018.05.30 09:50:25.667,0.76022,0.76039,1.00,1.95
2018.05.30 09:50:27.680,0.76022,0.76039,1.00,1.20
2018.05.30 09:50:30.518,0.76022,0.76039,1.00,1.45
2018.05.30 09:50:31.868,0.76022,0.76039,1.00,1.20
2018.05.30 09:50:32.581,0.76022,0.76037,1.00,1.10
2018.05.30 09:50:33.076,0.76021,0.76036,1.00,1.95
2018.05.30 09:50:33.317,0.76018,0.76034,1.00,1.10
2018.05.30 09:50:33.837,0.76018,0.76034,1.00,1.20
2018.05.30 09:50:33.889,0.76021,0.76036,1.00,3.45
2018.05.30 09:50:34.088,0.76023,0.76038,1.00,1.20
2018.05.30 09:50:34.925,0.76022,0.76038,1.00,1.95
2018.05.30 09:50:35.261,0.76025,0.76038,1.00,1.20
2018.05.30 09:50:35.466,0.76027,0.76042,1.00,1.20
2018.05.30 09:50:36.043,0.76027,0.76042,1.00,1.00
2018.05.30 09:50:36.889,0.76027,0.76042,1.00,1.20
2018.05.30 09:50:38.668,0.76027,0.76042,1.00,1.00
2018.05.30 09:50:39.200,0.76027,0.76042,1.00,1.20
2018.05.30 09:50:39.836,0.76027,0.76042,1.00,1.20
2018.05.30 09:50:39.953,0.76025,0.7604,1.00,1.00
2018.05.30 09:50:40.165,0.7602,0.76038,1.00,1.20
2018.05.30 09:50:41.177,0.7602,0.76038,1.00,3.45
2018.05.30 09:50:46.017,0.7602,0.76038,1.00,2.70
2018.05.30 09:50:46.871,0.7602,0.76038,1.00,3.45
2018.05.30 09:50:46.978,0.76018,0.76035,1.00,1.00
2018.05.30 09:50:47.104,0.76018,0.76033,1.00,1.00
2018.05.30 09:50:47.207,0.76019,0.76036,1.00,1.20
2018.05.30 09:50:47.360,0.76019,0.76033,1.00,1.00
2018.05.30 09:50:47.462,0.76017,0.76034,1.00,1.20
2018.05.30 09:50:47.563,0.76019,0.76033,1.00,1.10
2018.05.30 09:50:47.705,0.76017,0.76033,1.00,1.57
2018.05.30 09:50:47.959,0.76015,0.76033,1.50,2.70
2018.05.30 09:50:48.010,0.76017,0.76032,1.00,1.10
2018.05.30 09:50:48.683,0.76015,0.76032,1.50,1.00
2018.05.30 09:50:48.785,0.76019,0.76033,1.00,1.95
2018.05.30 09:50:48.941,0.76019,0.76034,1.00,2.70
2018.05.30 09:50:49.176,0.76017,0.76033,1.00,1.50
2018.05.30 09:50:49.941,0.76018,0.76033,1.00,1.20
2018.05.30 09:50:50.092,0.76016,0.76033,1.00,1.57
2018.05.30 09:50:51.181,0.76016,0.76034,1.00,2.70
2018.05.30 09:50:51.248,0.76018,0.76033,1.00,1.20
2018.05.30 09:50:51.561,0.76019,0.76034,1.00,1.95
2018.05.30 09:50:54.670,0.76018,0.76034,1.00,1.95
2018.05.30 09:50:55.276,0.76018,0.76033,1.00,1.00
2018.05.30 09:50:56.944,0.76018,0.76034,1.00,1.10
2018.05.30 09:50:57.447,0.76019,0.76035,1.00,1.95
2018.05.30 09:50:57.707,0.76021,0.76035,1.00,1.45
2018.05.30 09:50:58.191,0.76019,0.76034,1.00,1.00
2018.05.30 09:50:58.242,0.76022,0.76036,1.00,1.95
2018.05.30 09:50:58.293,0.76023,0.76037,1.00,1.00
2018.05.30 09:50:58.348,0.76021,0.76038,1.00,1.95
2018.05.30 09:50:59.102,0.76019,0.76037,1.00,1.57
2018.05.30 09:50:59.265,0.76021,0.76038,1.00,1.95
2018.05.30 09:50:59.597,0.76023,0.76038,1.00,1.00
2018.05.30 09:50:59.901,0.76025,0.7604,1.00,2.70
2018.05.30 09:51:00.218,0.76022,0.76037,1.00,1.00
2018.05.30 09:51:00.780,0.76021,0.76036,1.00,1.10
2018.05.30 09:51:01.692,0.76021,0.76036,1.00,1.95
2018.05.30 09:51:01.875,0.76019,0.76036,1.00,1.95
2018.05.30 09:51:02.284,0.76021,0.76036,1.00,1.57
2018.05.30 09:51:02.842,0.7602,0.76035,1.00,1.10
2018.05.30 09:51:03.509,0.76019,0.76034,1.00,1.00
2018.05.30 09:51:04.071,0.7602,0.76035,1.00,1.00
2018.05.30 09:51:04.683,0.7602,0.76036,1.00,1.10
2018.05.30 09:51:05.211,0.7602,0.76035,1.00,1.00
2018.05.30 09:51:06.097,0.76021,0.76036,1.00,1.10
2018.05.30 09:51:07.047,0.7602,0.76035,1.00,1.00
2018.05.30 09:51:07.580,0.76019,0.76036,1.00,1.00
2018.05.30 09:51:08.012,0.76021,0.76036,1.00,1.57
2018.05.30 09:51:08.586,0.7602,0.76037,1.00,1.20
2018.05.30 09:51:09.120,0.7602,0.76037,1.00,1.20
2018.05.30 09:51:09.710,0.76021,0.76036,1.00,1.10
2018.05.30 09:51:11.085,0.76022,0.76037,1.00,1.20
2018.05.30 09:51:11.498,0.76024,0.76039,1.00,1.20
2018.05.30 09:51:12.004,0.76025,0.76042,1.00,2.70
2018.05.30 09:51:12.433,0.76025,0.76042,1.00,1.20
2018.05.30 09:51:13.404,0.76026,0.76043,1.00,1.57
2018.05.30 09:51:14.420,0.76027,0.76043,1.00,1.57
2018.05.30 09:51:15.570,0.76027,0.76043,1.00,1.95
2018.05.30 09:51:16.315,0.76027,0.76043,1.00,1.95
2018.05.30 09:51:18.497,0.76027,0.76043,1.00,1.20
2018.05.30 09:51:19.057,0.76027,0.76043,1.00,1.00
2018.05.30 09:51:19.769,0.76026,0.76043,1.00,1.20
2018.05.30 09:51:19.820,0.76028,0.76043,1.00,1.10
2018.05.30 09:51:22.689,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:23.234,0.76028,0.76043,1.00,1.10
2018.05.30 09:51:24.195,0.76027,0.76043,1.00,1.10
2018.05.30 09:51:24.697,0.76028,0.76044,1.00,1.10
2018.05.30 09:51:25.401,0.76028,0.76043,1.00,1.00
2018.05.30 09:51:25.952,0.76027,0.76042,1.00,1.10
2018.05.30 09:51:26.494,0.76024,0.76043,1.50,1.20
2018.05.30 09:51:26.544,0.76024,0.76041,1.50,1.00
2018.05.30 09:51:26.919,0.76026,0.76041,1.00,1.00
2018.05.30 09:51:27.970,0.76025,0.76041,1.00,1.10
2018.05.30 09:51:28.581,0.76026,0.76042,1.00,1.95
2018.05.30 09:51:29.106,0.76025,0.76042,1.00,1.45
2018.05.30 09:51:29.928,0.76026,0.76043,1.00,1.20
2018.05.30 09:51:30.256,0.76026,0.76041,1.00,1.20
2018.05.30 09:51:30.581,0.76024,0.76041,1.00,1.10
2018.05.30 09:51:30.931,0.76026,0.76041,1.00,1.20
2018.05.30 09:51:31.480,0.76027,0.76042,1.00,1.10
2018.05.30 09:51:32.010,0.76027,0.76042,1.00,1.20
2018.05.30 09:51:32.951,0.76027,0.76042,1.00,1.20
2018.05.30 09:51:33.453,0.76027,0.76044,1.00,1.20
2018.05.30 09:51:34.065,0.76027,0.76042,1.00,1.00
2018.05.30 09:51:34.589,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:34.882,0.76026,0.76043,1.00,1.20
2018.05.30 09:51:35.101,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:35.836,0.76028,0.76043,1.00,1.10
2018.05.30 09:51:36.914,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:37.563,0.76028,0.76043,1.00,1.10
2018.05.30 09:51:38.275,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:38.889,0.76028,0.76043,1.00,1.10
2018.05.30 09:51:49.732,0.76028,0.76043,1.00,1.20
2018.05.30 09:51:50.443,0.76028,0.76043,1.00,1.00
2018.05.30 09:52:00.062,0.76029,0.76044,1.00,1.00
2018.05.30 09:52:02.912,0.76028,0.76043,1.00,1.00
2018.05.30 09:52:03.500,0.76027,0.76043,1.00,1.10
2018.05.30 09:52:04.314,0.76027,0.76044,1.00,1.10
2018.05.30 09:52:04.817,0.76027,0.76044,1.00,1.20
2018.05.30 09:52:07.732,0.76026,0.76043,1.00,1.10
2018.05.30 09:52:08.347,0.76026,0.76044,1.00,1.45
2018.05.30 09:52:08.869,0.76027,0.76044,1.00,1.20
2018.05.30 09:52:09.511,0.76026,0.76043,1.00,1.00
2018.05.30 09:52:10.115,0.76026,0.76043,1.00,1.20
2018.05.30 09:52:10.465,0.76031,0.76046,1.00,1.00
2018.05.30 09:52:11.109,0.76031,0.76048,1.00,1.45
2018.05.30 09:52:11.613,0.76031,0.76046,1.00,1.00
2018.05.30 09:52:12.067,0.76031,0.76048,1.00,1.20
2018.05.30 09:52:13.287,0.76031,0.76048,1.00,1.20
2018.05.30 09:52:13.804,0.76031,0.76048,1.00,1.10
2018.05.30 09:52:14.352,0.76033,0.76048,1.00,1.10
2018.05.30 09:52:16.825,0.76034,0.76049,1.00,1.20
2018.05.30 09:52:17.175,0.76036,0.76051,1.00,1.10
2018.05.30 09:52:17.819,0.76035,0.76052,1.00,1.20
2018.05.30 09:52:18.238,0.76037,0.76052,1.00,1.20
2018.05.30 09:52:18.593,0.76035,0.76052,1.00,1.10
2018.05.30 09:52:18.764,0.76037,0.76052,1.00,1.10
2018.05.30 09:52:19.402,0.76037,0.76052,1.00,1.20
2018.05.30 09:52:20.130,0.76037,0.76052,1.00,1.10
2018.05.30 09:52:20.829,0.76035,0.76053,1.00,1.45
2018.05.30 09:52:21.296,0.76037,0.76052,1.00,1.00
2018.05.30 09:52:21.883,0.76035,0.76053,1.00,1.10
2018.05.30 09:52:22.347,0.76037,0.76052,1.00,1.00
2018.05.30 09:52:22.949,0.76036,0.76052,1.00,1.20
2018.05.30 09:52:23.471,0.76037,0.76052,1.00,1.20
2018.05.30 09:52:25.146,0.76034,0.7605,1.00,1.10
2018.05.30 09:52:25.349,0.76032,0.76048,1.00,1.10
2018.05.30 09:52:25.552,0.76029,0.76046,1.00,1.10
2018.05.30 09:52:26.082,0.7603,0.76047,1.00,1.20
2018.05.30 09:52:26.594,0.7603,0.76047,1.00,1.20
2018.05.30 09:52:27.119,0.76031,0.76046,1.00,1.20
2018.05.30 09:52:27.900,0.76031,0.76047,1.00,1.10
2018.05.30 09:52:28.095,0.76033,0.76048,1.00,1.20
2018.05.30 09:52:28.988,0.76034,0.76049,1.00,1.20
2018.05.30 09:52:29.294,0.76035,0.7605,1.00,1.20
2018.05.30 09:52:30.361,0.76033,0.76049,1.00,1.00
2018.05.30 09:52:30.868,0.76033,0.76048,1.00,1.00
2018.05.30 09:52:32.137,0.76034,0.76049,1.00,1.00
2018.05.30 09:52:32.289,0.76032,0.76047,1.00,1.00
2018.05.30 09:52:32.504,0.76028,0.76045,1.00,1.00
2018.05.30 09:52:32.555,0.7603,0.76045,1.00,1.00
2018.05.30 09:52:33.092,0.76029,0.76044,1.00,1.00
2018.05.30 09:52:33.273,0.76029,0.76046,1.00,1.10
2018.05.30 09:52:33.800,0.76028,0.76046,1.00,1.20
2018.05.30 09:52:34.133,0.7603,0.76046,1.00,1.20
2018.05.30 09:52:34.426,0.76028,0.76045,1.00,1.00
2018.05.30 09:52:35.038,0.76029,0.76046,1.00,1.20
2018.05.30 09:52:35.089,0.76029,0.76044,1.00,1.10
2018.05.30 09:52:35.404,0.76031,0.76047,1.00,1.45
2018.05.30 09:52:37.139,0.7603,0.76047,1.00,1.20
2018.05.30 09:52:37.856,0.7603,0.76045,1.00,1.00
2018.05.30 09:52:38.401,0.76029,0.76046,1.00,1.10
2018.05.30 09:52:39.002,0.7603,0.76048,1.00,1.95
2018.05.30 09:52:39.320,0.76032,0.76048,1.00,1.20
2018.05.30 09:52:39.854,0.76033,0.76048,1.00,1.10
2018.05.30 09:52:44.115,0.76033,0.76049,1.00,1.00
2018.05.30 09:52:44.716,0.76034,0.76049,1.00,1.00
2018.05.30 09:52:44.771,0.76036,0.76052,1.00,1.00
2018.05.30 09:52:45.392,0.76035,0.76052,1.00,1.00
2018.05.30 09:52:45.802,0.76037,0.76052,1.00,1.00
2018.05.30 09:52:47.379,0.76038,0.76053,1.00,1.00
2018.05.30 09:52:47.430,0.76036,0.76053,1.00,1.00
2018.05.30 09:52:47.481,0.76038,0.76053,1.00,1.00
2018.05.30 09:52:48.002,0.76037,0.76052,1.00,1.00
2018.05.30 09:52:48.566,0.76036,0.76051,1.50,1.00
2018.05.30 09:52:48.772,0.76034,0.76052,1.50,1.00
2018.05.30 09:52:49.322,0.76036,0.76051,1.00,1.00
2018.05.30 09:52:49.559,0.76034,0.76052,1.50,1.00
2018.05.30 09:52:49.609,0.76035,0.7605,1.00,1.00
2018.05.30 09:52:50.109,0.76035,0.76052,1.00,1.00
2018.05.30 09:52:50.713,0.76037,0.76052,1.00,1.00
2018.05.30 09:52:51.254,0.76037,0.76053,1.00,1.00
2018.05.30 09:52:52.366,0.76038,0.76053,1.00,1.00
2018.05.30 09:52:53.099,0.76037,0.76053,1.00,1.00
2018.05.30 09:52:56.395,0.76039,0.76054,1.00,1.00
2018.05.30 09:52:58.115,0.76039,0.76056,1.00,1.00
2018.05.30 09:52:58.217,0.76039,0.76054,1.00,1.00
2018.05.30 09:52:58.544,0.76042,0.76057,1.00,1.00
2018.05.30 09:52:58.697,0.76041,0.76059,1.00,1.00
2018.05.30 09:52:58.886,0.76043,0.76058,1.00,1.00
2018.05.30 09:53:00.086,0.76044,0.76059,1.00,1.10
2018.05.30 09:53:00.592,0.76045,0.76062,1.00,1.20
2018.05.30 09:53:01.383,0.76045,0.76062,1.00,1.10
2018.05.30 09:53:01.917,0.76045,0.76061,1.00,1.00
2018.05.30 09:53:02.290,0.76047,0.76062,1.00,1.20
2018.05.30 09:53:02.480,0.76048,0.76065,1.00,1.20
2018.05.30 09:53:02.531,0.7605,0.76065,1.00,1.20
2018.05.30 09:53:02.819,0.76051,0.76066,1.00,1.10
2018.05.30 09:53:03.071,0.76053,0.76068,1.00,1.20
2018.05.30 09:53:03.726,0.76053,0.76068,1.00,1.00
2018.05.30 09:53:04.700,0.76052,0.76067,1.00,1.00
2018.05.30 09:53:04.801,0.7605,0.76068,1.00,1.00
2018.05.30 09:53:05.484,0.76052,0.76067,1.00,1.00
2018.05.30 09:53:06.227,0.76051,0.76066,1.00,1.00
2018.05.30 09:53:06.739,0.7605,0.76065,1.00,1.00
2018.05.30 09:53:06.790,0.7605,0.76067,1.00,1.00
2018.05.30 09:53:07.083,0.7605,0.76065,1.00,1.00
2018.05.30 09:53:07.616,0.76051,0.76067,1.00,1.10
2018.05.30 09:53:07.667,0.76055,0.7607,1.00,1.10
2018.05.30 09:53:07.997,0.7606,0.76077,1.50,1.20
2018.05.30 09:53:08.099,0.76062,0.76077,1.00,1.00
2018.05.30 09:53:08.403,0.76063,0.7608,1.00,1.45
2018.05.30 09:53:08.918,0.76062,0.76078,1.00,1.10
2018.05.30 09:53:09.070,0.76058,0.76075,1.50,1.00
2018.05.30 09:53:09.324,0.76059,0.76073,1.00,1.00
2018.05.30 09:53:09.888,0.76059,0.76074,1.00,1.00
2018.05.30 09:53:11.223,0.7606,0.76075,1.00,1.00
2018.05.30 09:53:11.959,0.76059,0.76074,1.00,1.00
2018.05.30 09:53:13.490,0.7606,0.76075,1.00,1.00
2018.05.30 09:53:14.021,0.76059,0.76074,1.00,1.00
2018.05.30 09:53:14.559,0.7606,0.76075,1.00,1.00
2018.05.30 09:53:15.306,0.7606,0.76077,1.50,1.10
2018.05.30 09:53:15.356,0.7606,0.76075,1.50,1.00
2018.05.30 09:53:15.899,0.76061,0.76076,1.00,1.00
2018.05.30 09:53:16.406,0.7606,0.76075,1.50,1.00
2018.05.30 09:53:19.741,0.76061,0.76076,1.00,1.10
2018.05.30 09:53:20.573,0.7606,0.76075,1.50,1.00
2018.05.30 09:53:20.802,0.76061,0.76078,1.50,1.00
2018.05.30 09:53:20.853,0.76064,0.76079,1.00,1.10
2018.05.30 09:53:21.511,0.76062,0.76078,1.00,1.00
2018.05.30 09:53:21.562,0.76065,0.76082,1.00,1.20
2018.05.30 09:53:22.101,0.76066,0.76081,1.00,1.00
2018.05.30 09:53:22.647,0.76068,0.76082,1.00,1.00
