2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:53:22.914,0.76066,0.76081,1.00,1.00
2018.05.30 09:53:23.434,0.76067,0.76082,1.00,1.10
2018.05.30 09:53:23.536,0.76065,0.7608,1.00,1.00
2018.05.30 09:53:24.117,0.76064,0.76079,1.00,1.00
2018.05.30 09:53:27.746,0.76064,0.7608,1.00,1.00
2018.05.30 09:53:28.248,0.76064,0.76079,1.00,1.00
2018.05.30 09:53:28.671,0.76066,0.76081,1.00,1.10
2018.05.30 09:53:28.976,0.76068,0.76082,1.00,1.00
2018.05.30 09:53:29.583,0.76068,0.76083,1.00,1.10
2018.05.30 09:53:30.290,0.76066,0.76083,1.00,1.20
2018.05.30 09:53:30.966,0.76064,0.76081,1.00,1.00
2018.05.30 09:53:31.310,0.76062,0.76078,1.00,1.00
2018.05.30 09:53:31.513,0.76062,0.7608,1.00,1.00
2018.05.30 09:53:31.564,0.76063,0.76078,1.00,1.00
2018.05.30 09:53:31.944,0.76063,0.7608,1.50,1.10
2018.05.30 09:53:32.147,0.76065,0.76081,1.00,1.20
2018.05.30 09:53:32.361,0.76063,0.76081,1.00,1.10
2018.05.30 09:53:32.412,0.76065,0.76082,1.00,1.20
2018.05.30 09:53:32.772,0.76067,0.76082,1.00,1.00
2018.05.30 09:53:33.281,0.76068,0.76082,1.00,1.00
2018.05.30 09:53:34.210,0.76067,0.76082,1.00,1.00
2018.05.30 09:53:35.271,0.76066,0.76081,1.00,1.00
2018.05.30 09:53:35.772,0.76067,0.76082,1.00,1.00
2018.05.30 09:53:36.294,0.76068,0.76083,1.00,1.45
2018.05.30 09:53:37.117,0.76067,0.76083,1.00,1.20
2018.05.30 09:53:37.472,0.76065,0.76083,1.50,1.10
2018.05.30 09:53:37.523,0.76067,0.76082,1.00,1.00
2018.05.30 09:53:38.902,0.76068,0.76083,1.00,1.00
2018.05.30 09:53:39.442,0.76067,0.76082,1.00,1.00
2018.05.30 09:53:39.997,0.76068,0.76083,1.00,1.10
2018.05.30 09:53:41.036,0.76069,0.76084,1.00,1.20
2018.05.30 09:53:41.548,0.76069,0.76084,1.00,1.00
2018.05.30 09:53:42.055,0.7607,0.76085,1.00,1.00
2018.05.30 09:53:42.595,0.76069,0.76086,1.50,1.10
2018.05.30 09:53:43.127,0.76068,0.76083,1.00,1.00
2018.05.30 09:53:43.386,0.76066,0.76083,1.50,1.00
2018.05.30 09:53:49.274,0.76068,0.76082,1.00,1.00
2018.05.30 09:53:49.788,0.76068,0.76083,1.00,1.00
2018.05.30 09:53:50.493,0.76068,0.76082,1.00,1.00
2018.05.30 09:53:51.141,0.76068,0.76083,1.00,1.00
2018.05.30 09:53:53.059,0.76068,0.76084,1.10,1.00
2018.05.30 09:53:53.479,0.76071,0.76086,1.10,1.00
2018.05.30 09:53:54.033,0.7607,0.76085,1.10,1.00
2018.05.30 09:53:54.236,0.76071,0.76088,1.00,1.00
2018.05.30 09:53:54.462,0.7607,0.76085,1.45,1.00
2018.05.30 09:53:54.852,0.76068,0.76085,1.45,1.00
2018.05.30 09:53:55.397,0.76068,0.76085,1.10,1.00
2018.05.30 09:53:56.076,0.76069,0.76083,1.00,1.00
2018.05.30 09:53:56.305,0.76066,0.76081,1.10,1.00
2018.05.30 09:53:56.756,0.76065,0.76079,3.45,1.00
2018.05.30 09:53:56.807,0.76066,0.76081,1.20,1.00
2018.05.30 09:53:57.049,0.76067,0.76084,1.20,1.00
2018.05.30 09:53:57.649,0.76067,0.76082,1.20,1.00
2018.05.30 09:53:57.824,0.76067,0.76084,1.20,1.00
2018.05.30 09:53:58.425,0.76067,0.76084,1.95,1.00
2018.05.30 09:53:59.695,0.7607,0.76085,1.00,1.00
2018.05.30 09:53:59.918,0.76069,0.76088,1.20,1.00
2018.05.30 09:54:00.065,0.7607,0.76085,1.10,1.00
2018.05.30 09:54:00.444,0.76068,0.76083,1.20,1.00
2018.05.30 09:54:00.770,0.76066,0.7608,1.45,1.00
2018.05.30 09:54:00.871,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:01.298,0.76065,0.76083,2.70,1.00
2018.05.30 09:54:01.817,0.76067,0.76083,1.10,1.00
2018.05.30 09:54:01.868,0.76065,0.76081,2.70,1.00
2018.05.30 09:54:01.919,0.76068,0.76084,3.45,1.00
2018.05.30 09:54:02.092,0.76068,0.76085,4.20,1.00
2018.05.30 09:54:02.960,0.7607,0.76085,1.20,1.00
2018.05.30 09:54:03.488,0.7607,0.76086,1.45,1.00
2018.05.30 09:54:04.262,0.7607,0.76087,1.20,1.00
2018.05.30 09:54:04.795,0.7607,0.76086,1.20,1.00
2018.05.30 09:54:05.863,0.7607,0.76086,1.10,1.00
2018.05.30 09:54:06.685,0.76071,0.76086,1.00,1.00
2018.05.30 09:54:07.425,0.7607,0.76086,1.95,1.00
2018.05.30 09:54:07.577,0.7607,0.76086,1.20,1.00
2018.05.30 09:54:09.049,0.7607,0.76086,1.95,1.00
2018.05.30 09:54:09.576,0.76071,0.76087,1.95,1.00
2018.05.30 09:54:10.077,0.76071,0.76088,1.45,1.00
2018.05.30 09:54:10.610,0.76071,0.76088,1.95,1.00
2018.05.30 09:54:11.131,0.76075,0.7609,1.00,1.00
2018.05.30 09:54:13.246,0.76075,0.7609,1.20,1.00
2018.05.30 09:54:14.050,0.76075,0.76091,1.45,1.00
2018.05.30 09:54:14.674,0.76075,0.7609,1.20,1.00
2018.05.30 09:54:15.185,0.76075,0.76089,1.10,1.00
2018.05.30 09:54:15.801,0.76075,0.7609,1.10,1.00
2018.05.30 09:54:16.410,0.76075,0.7609,1.20,1.00
2018.05.30 09:54:17.177,0.76075,0.7609,1.20,1.00
2018.05.30 09:54:17.981,0.76073,0.7609,1.45,1.00
2018.05.30 09:54:18.332,0.76073,0.76088,1.20,1.00
2018.05.30 09:54:19.010,0.76072,0.76089,1.95,1.00
2018.05.30 09:54:19.512,0.76073,0.76088,1.20,1.00
2018.05.30 09:54:19.563,0.76072,0.76091,1.45,1.00
2018.05.30 09:54:19.614,0.76072,0.76089,1.45,1.00
2018.05.30 09:54:19.962,0.76068,0.76084,2.70,1.00
2018.05.30 09:54:20.277,0.76072,0.76087,1.00,1.00
2018.05.30 09:54:20.782,0.76073,0.76088,1.10,1.00
2018.05.30 09:54:20.940,0.76072,0.7609,1.20,1.00
2018.05.30 09:54:21.100,0.76073,0.76088,1.00,1.00
2018.05.30 09:54:21.649,0.76073,0.76089,1.00,1.00
2018.05.30 09:54:21.987,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:22.139,0.76069,0.76085,1.95,1.00
2018.05.30 09:54:22.228,0.76069,0.76087,1.95,1.00
2018.05.30 09:54:22.279,0.7607,0.76085,1.20,1.00
2018.05.30 09:54:22.431,0.76069,0.76087,1.95,1.00
2018.05.30 09:54:22.663,0.7607,0.76085,1.20,1.00
2018.05.30 09:54:22.993,0.7607,0.76087,1.20,1.00
2018.05.30 09:54:23.297,0.7607,0.76085,1.20,1.00
2018.05.30 09:54:23.347,0.7607,0.76087,1.20,1.00
2018.05.30 09:54:23.448,0.7607,0.76085,1.20,1.00
2018.05.30 09:54:23.550,0.76071,0.76089,1.20,1.00
2018.05.30 09:54:23.765,0.76072,0.76087,1.10,1.00
2018.05.30 09:54:24.312,0.76072,0.76089,1.20,1.00
2018.05.30 09:54:24.906,0.76073,0.76088,1.10,1.00
2018.05.30 09:54:25.421,0.76072,0.76089,1.10,1.00
2018.05.30 09:54:25.688,0.76072,0.76087,1.10,1.00
2018.05.30 09:54:26.219,0.76071,0.76086,1.45,1.00
2018.05.30 09:54:26.774,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:27.477,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:27.993,0.76071,0.76086,1.10,1.00
2018.05.30 09:54:31.741,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:32.245,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:32.760,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:33.288,0.76071,0.76086,1.20,1.00
2018.05.30 09:54:39.882,0.7607,0.76085,1.10,1.00
2018.05.30 09:54:40.219,0.76064,0.76079,1.20,1.00
2018.05.30 09:54:40.320,0.76064,0.76081,1.20,1.00
2018.05.30 09:54:41.810,0.76064,0.76079,1.20,1.00
2018.05.30 09:54:42.553,0.76066,0.76082,1.00,1.00
2018.05.30 09:54:42.604,0.76068,0.76082,1.00,1.00
2018.05.30 09:54:42.857,0.76069,0.76084,1.10,1.00
2018.05.30 09:54:43.500,0.76068,0.76083,1.00,1.00
2018.05.30 09:54:44.581,0.76068,0.76082,1.00,1.00
2018.05.30 09:54:44.682,0.76066,0.76083,1.10,1.00
2018.05.30 09:54:45.209,0.76065,0.7608,1.45,1.00
2018.05.30 09:54:45.854,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:46.568,0.76064,0.76079,1.45,1.00
2018.05.30 09:54:47.137,0.76064,0.76078,1.10,1.00
2018.05.30 09:54:47.659,0.76063,0.76078,1.10,1.00
2018.05.30 09:54:49.127,0.76063,0.76078,1.20,1.00
2018.05.30 09:54:49.738,0.76062,0.76079,1.95,1.00
2018.05.30 09:54:50.939,0.76063,0.76078,1.20,1.00
2018.05.30 09:54:51.148,0.76063,0.7608,1.20,1.00
2018.05.30 09:54:51.310,0.76063,0.76078,1.20,1.00
2018.05.30 09:54:51.462,0.76063,0.7608,1.20,1.00
2018.05.30 09:54:52.302,0.76063,0.76078,1.20,1.00
2018.05.30 09:54:52.433,0.76063,0.7608,1.20,1.00
2018.05.30 09:54:52.483,0.76063,0.76078,1.45,1.00
2018.05.30 09:54:53.165,0.76064,0.76079,1.95,1.00
2018.05.30 09:54:53.713,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:54.122,0.76064,0.76082,2.70,1.00
2018.05.30 09:54:54.190,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:54.958,0.76064,0.76079,1.95,1.00
2018.05.30 09:54:55.535,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:55.856,0.76064,0.76083,2.70,1.00
2018.05.30 09:54:56.034,0.76065,0.7608,1.20,1.00
2018.05.30 09:54:56.613,0.76063,0.76081,1.95,1.00
2018.05.30 09:54:57.020,0.76066,0.76083,1.00,1.00
2018.05.30 09:54:57.589,0.76067,0.76082,1.10,1.00
2018.05.30 09:54:58.524,0.76066,0.76081,1.10,1.00
2018.05.30 09:54:58.762,0.76064,0.76078,1.00,1.00
2018.05.30 09:54:58.864,0.76065,0.7608,1.00,1.00
2018.05.30 09:54:59.403,0.76065,0.76082,1.57,1.00
2018.05.30 09:54:59.453,0.76068,0.76082,1.00,1.00
2018.05.30 09:55:00.002,0.76068,0.76083,1.00,1.00
2018.05.30 09:55:00.662,0.76067,0.76084,1.00,1.00
2018.05.30 09:55:01.514,0.76068,0.76082,1.00,1.00
2018.05.30 09:55:02.446,0.76068,0.76083,1.00,1.00
2018.05.30 09:55:04.734,0.76067,0.76083,1.00,1.00
2018.05.30 09:55:05.344,0.76067,0.76082,1.00,1.00
2018.05.30 09:55:06.457,0.76068,0.76083,1.00,1.00
2018.05.30 09:55:06.965,0.76069,0.76084,1.00,1.00
2018.05.30 09:55:08.494,0.76068,0.76083,1.50,1.00
2018.05.30 09:55:10.887,0.76069,0.76084,1.00,1.00
2018.05.30 09:55:16.523,0.7607,0.76085,1.00,1.00
2018.05.30 09:55:17.021,0.76072,0.76087,1.00,1.00
2018.05.30 09:55:17.461,0.76074,0.76089,1.00,1.00
2018.05.30 09:55:19.786,0.76074,0.76088,1.00,1.00
2018.05.30 09:55:19.943,0.76072,0.76089,1.50,1.00
2018.05.30 09:55:19.994,0.76075,0.7609,1.00,1.00
2018.05.30 09:55:20.541,0.76074,0.76089,1.00,1.00
2018.05.30 09:55:21.064,0.76073,0.76088,1.20,1.00
2018.05.30 09:55:21.205,0.76072,0.76088,1.10,1.00
2018.05.30 09:55:21.388,0.7607,0.76084,1.20,1.00
2018.05.30 09:55:21.674,0.7607,0.76086,1.00,1.00
2018.05.30 09:55:21.783,0.7607,0.76084,1.10,1.00
2018.05.30 09:55:22.144,0.76068,0.76081,1.00,1.00
2018.05.30 09:55:22.378,0.76068,0.76083,1.00,1.00
2018.05.30 09:55:22.900,0.76067,0.76082,1.00,1.00
2018.05.30 09:55:23.307,0.76069,0.76083,1.00,1.00
2018.05.30 09:55:23.490,0.76068,0.76085,1.10,1.00
2018.05.30 09:55:23.541,0.76068,0.76083,1.20,1.00
2018.05.30 09:55:24.128,0.76069,0.76084,1.00,1.00
2018.05.30 09:55:24.587,0.76071,0.76086,1.00,1.00
2018.05.30 09:55:25.052,0.76072,0.76088,1.00,1.50
2018.05.30 09:55:25.254,0.76071,0.76085,1.10,1.00
2018.05.30 09:55:25.767,0.7607,0.76085,1.20,1.00
2018.05.30 09:55:26.294,0.76071,0.76086,1.10,1.00
2018.05.30 09:55:26.818,0.7607,0.76085,1.57,1.00
2018.05.30 09:55:27.358,0.76068,0.76084,2.70,1.00
2018.05.30 09:55:27.567,0.76068,0.76085,1.50,1.00
2018.05.30 09:55:27.618,0.76071,0.76086,1.00,1.00
2018.05.30 09:55:28.131,0.76071,0.76086,1.20,1.00
2018.05.30 09:55:29.131,0.76071,0.76086,1.20,1.00
2018.05.30 09:55:29.510,0.76071,0.76088,1.00,1.00
2018.05.30 09:55:29.611,0.76072,0.7609,1.00,1.00
2018.05.30 09:55:30.132,0.76072,0.76089,1.10,1.00
2018.05.30 09:55:30.233,0.76075,0.76089,1.00,1.00
2018.05.30 09:55:30.589,0.76072,0.76089,1.10,1.00
2018.05.30 09:55:30.789,0.76074,0.76089,1.00,1.00
2018.05.30 09:55:31.102,0.76071,0.76088,1.00,1.00
2018.05.30 09:55:31.254,0.76071,0.76086,1.00,1.00
2018.05.30 09:55:31.722,0.76071,0.76088,1.00,1.00
2018.05.30 09:55:31.773,0.76071,0.76086,1.00,1.00
2018.05.30 09:55:33.175,0.7607,0.76085,1.00,1.00
2018.05.30 09:55:33.741,0.76069,0.76086,1.57,1.00
2018.05.30 09:55:34.271,0.76071,0.76085,1.00,1.00
2018.05.30 09:55:34.544,0.76074,0.76089,1.00,1.12
2018.05.30 09:55:34.950,0.76074,0.76089,2.70,1.00
2018.05.30 09:55:35.093,0.76076,0.76091,1.20,1.00
2018.05.30 09:55:35.508,0.76074,0.76089,1.45,1.00
2018.05.30 09:55:35.872,0.76076,0.76091,1.10,1.00
2018.05.30 09:55:36.395,0.76076,0.7609,1.00,1.00
2018.05.30 09:55:36.944,0.76076,0.76091,1.00,1.00
2018.05.30 09:55:37.572,0.76075,0.7609,1.10,1.00
2018.05.30 09:55:38.237,0.76076,0.76091,1.00,1.00
2018.05.30 09:55:38.820,0.76076,0.7609,1.00,1.00
2018.05.30 09:55:39.274,0.76077,0.76092,1.10,1.00
2018.05.30 09:55:40.420,0.76075,0.76092,1.95,1.00
2018.05.30 09:55:40.542,0.76075,0.7609,1.95,1.00
2018.05.30 09:55:41.108,0.76075,0.76091,1.95,1.00
2018.05.30 09:55:41.209,0.76075,0.76091,1.45,1.00
2018.05.30 09:55:41.373,0.76077,0.76092,1.45,1.00
2018.05.30 09:55:41.705,0.76079,0.76094,1.20,1.00
2018.05.30 09:55:41.908,0.7608,0.76095,1.20,1.00
2018.05.30 09:55:42.470,0.76081,0.76096,1.10,1.00
2018.05.30 09:55:42.793,0.76079,0.76094,1.95,1.00
2018.05.30 09:55:43.000,0.76079,0.76094,1.20,1.00
2018.05.30 09:55:43.201,0.7608,0.76097,1.20,1.00
2018.05.30 09:55:43.851,0.7608,0.76097,1.95,1.00
2018.05.30 09:55:45.216,0.76079,0.76096,1.10,1.00
2018.05.30 09:55:45.267,0.76081,0.76096,1.20,1.00
2018.05.30 09:55:45.369,0.7608,0.76095,1.10,1.00
2018.05.30 09:55:46.540,0.7608,0.76095,1.45,1.00
2018.05.30 09:55:47.907,0.76081,0.76096,1.10,1.00
2018.05.30 09:55:48.471,0.7608,0.76095,1.20,1.00
2018.05.30 09:55:48.716,0.76079,0.76094,1.20,1.00
2018.05.30 09:55:49.019,0.76079,0.76094,1.45,1.00
2018.05.30 09:55:49.533,0.76079,0.76094,1.10,1.00
2018.05.30 09:55:49.754,0.7608,0.76096,1.00,1.00
2018.05.30 09:55:49.806,0.76078,0.76093,1.10,1.00
2018.05.30 09:55:50.059,0.76079,0.76096,1.07,1.00
2018.05.30 09:55:50.568,0.76078,0.76095,1.10,1.00
2018.05.30 09:55:51.101,0.76081,0.76095,1.00,1.00
2018.05.30 09:55:51.603,0.76081,0.76096,1.00,1.00
2018.05.30 09:55:52.784,0.76082,0.76097,1.00,1.00
2018.05.30 09:55:53.474,0.76081,0.76096,1.00,1.00
2018.05.30 09:55:54.136,0.76082,0.76097,1.00,1.00
2018.05.30 09:55:54.970,0.76081,0.76096,1.00,1.00
2018.05.30 09:55:56.065,0.76082,0.76097,1.00,1.00
2018.05.30 09:55:57.155,0.7608,0.76097,1.10,1.00
2018.05.30 09:55:57.650,0.76082,0.76097,1.00,1.00
2018.05.30 09:55:57.754,0.7608,0.76096,1.10,1.00
2018.05.30 09:55:58.286,0.76081,0.76096,1.00,1.00
2018.05.30 09:55:59.201,0.7608,0.76095,1.00,1.00
2018.05.30 09:56:00.290,0.7608,0.76096,1.00,1.00
2018.05.30 09:56:00.342,0.76079,0.76094,1.00,1.00
2018.05.30 09:56:01.820,0.76078,0.76093,1.10,1.00
2018.05.30 09:56:02.380,0.76079,0.76094,1.00,1.00
2018.05.30 09:56:03.610,0.76078,0.76094,1.00,1.00
2018.05.30 09:56:03.915,0.76077,0.76092,1.00,1.00
2018.05.30 09:56:04.205,0.76075,0.76091,1.10,1.00
2018.05.30 09:56:04.738,0.76073,0.76091,1.20,1.00
2018.05.30 09:56:05.286,0.76075,0.7609,1.00,1.00
2018.05.30 09:56:06.009,0.76077,0.76092,1.00,1.00
2018.05.30 09:56:06.516,0.76076,0.76093,1.10,1.00
2018.05.30 09:56:06.995,0.76076,0.76091,1.10,1.00
2018.05.30 09:56:07.325,0.76073,0.7609,1.57,1.00
2018.05.30 09:56:07.375,0.76073,0.76088,1.10,1.00
2018.05.30 09:56:07.527,0.7607,0.76088,3.07,1.00
2018.05.30 09:56:07.982,0.76073,0.76088,1.00,1.00
2018.05.30 09:56:09.677,0.76073,0.76087,1.00,1.00
2018.05.30 09:56:10.060,0.76072,0.76089,1.00,1.00
2018.05.30 09:56:10.212,0.76072,0.76087,1.00,1.00
2018.05.30 09:56:10.720,0.76071,0.76086,1.00,1.00
2018.05.30 09:56:11.075,0.76073,0.76088,1.00,1.00
2018.05.30 09:56:11.317,0.7607,0.76088,1.57,1.00
2018.05.30 09:56:11.559,0.76073,0.76088,1.00,1.00
2018.05.30 09:56:11.610,0.76072,0.7609,1.10,1.00
2018.05.30 09:56:11.762,0.76072,0.76088,1.10,1.00
2018.05.30 09:56:12.329,0.76072,0.76087,1.00,1.00
2018.05.30 09:56:12.853,0.76072,0.76087,1.20,1.00
2018.05.30 09:56:13.031,0.76074,0.76089,1.00,1.00
2018.05.30 09:56:13.568,0.76073,0.76088,1.10,1.00
2018.05.30 09:56:14.952,0.76072,0.76086,1.20,1.00
2018.05.30 09:56:15.087,0.76071,0.76086,1.20,1.00
2018.05.30 09:56:15.611,0.7607,0.76085,1.10,1.00
2018.05.30 09:56:17.987,0.76071,0.76086,1.00,1.00
2018.05.30 09:56:18.089,0.76073,0.76088,1.00,1.00
2018.05.30 09:56:18.140,0.76073,0.7609,1.00,1.50
2018.05.30 09:56:18.292,0.76072,0.76088,1.45,1.00
2018.05.30 09:56:18.789,0.76071,0.76089,1.20,1.00
2018.05.30 09:56:19.313,0.76072,0.76087,1.20,1.00
2018.05.30 09:56:19.863,0.76072,0.7609,1.20,1.00
2018.05.30 09:56:20.408,0.76074,0.7609,1.00,1.00
2018.05.30 09:56:20.954,0.76074,0.76089,1.00,1.00
2018.05.30 09:56:21.541,0.76073,0.76089,1.20,1.00
2018.05.30 09:56:22.047,0.76072,0.76089,1.10,1.00
2018.05.30 09:56:22.627,0.76072,0.76089,1.45,1.00
2018.05.30 09:56:23.471,0.76073,0.76088,1.20,1.00
2018.05.30 09:56:23.993,0.76073,0.76088,1.10,1.00
2018.05.30 09:56:24.855,0.76072,0.76087,1.10,1.00
2018.05.30 09:56:25.388,0.76071,0.76087,1.10,1.00
2018.05.30 09:56:25.721,0.76072,0.76088,2.70,1.00
2018.05.30 09:56:26.542,0.76072,0.76088,1.10,1.00
2018.05.30 09:56:27.311,0.76071,0.76088,1.20,1.00
2018.05.30 09:56:27.889,0.76071,0.76088,1.20,1.00
2018.05.30 09:56:28.546,0.76071,0.76088,1.10,1.00
2018.05.30 09:56:28.875,0.76071,0.76086,1.10,1.00
2018.05.30 09:56:32.551,0.76072,0.76087,1.00,1.00
2018.05.30 09:56:32.923,0.76069,0.76084,1.20,1.00
2018.05.30 09:56:33.024,0.76067,0.76084,1.10,1.00
2018.05.30 09:56:33.530,0.76068,0.76083,1.10,1.00
2018.05.30 09:56:33.727,0.76065,0.76082,1.20,1.00
2018.05.30 09:56:34.259,0.76066,0.76081,1.10,1.00
2018.05.30 09:56:34.790,0.76067,0.76082,1.00,1.00
2018.05.30 09:56:35.715,0.76065,0.76082,1.20,1.00
2018.05.30 09:56:35.816,0.76064,0.76081,1.10,1.00
2018.05.30 09:56:36.703,0.76063,0.76081,1.10,1.00
2018.05.30 09:56:36.754,0.76063,0.76081,1.45,1.00
2018.05.30 09:56:36.856,0.76063,0.76081,1.10,1.00
2018.05.30 09:56:37.306,0.76061,0.76079,1.95,1.00
2018.05.30 09:56:37.629,0.76066,0.76081,1.00,1.00
2018.05.30 09:56:38.193,0.76067,0.76082,1.10,1.00
2018.05.30 09:56:38.497,0.76069,0.76083,1.00,1.00
2018.05.30 09:56:39.078,0.76068,0.76083,1.10,1.00
2018.05.30 09:56:40.453,0.76069,0.76084,1.00,1.00
2018.05.30 09:56:40.963,0.76067,0.76084,1.20,1.00
2018.05.30 09:56:41.492,0.76067,0.76083,1.20,1.00
2018.05.30 09:56:42.021,0.76067,0.76082,1.10,1.00
2018.05.30 09:56:42.657,0.76067,0.76082,1.20,1.00
2018.05.30 09:56:43.234,0.76067,0.76082,1.20,1.00
2018.05.30 09:56:43.762,0.76068,0.76083,1.10,1.00
2018.05.30 09:56:44.874,0.76067,0.76082,1.20,1.00
2018.05.30 09:56:46.449,0.76068,0.76083,1.10,1.00
2018.05.30 09:56:47.009,0.76068,0.76082,1.00,1.00
2018.05.30 09:56:48.198,0.76067,0.76082,1.00,1.00
2018.05.30 09:56:49.026,0.76068,0.76083,1.00,1.00
2018.05.30 09:56:50.613,0.76068,0.76082,1.10,1.00
2018.05.30 09:56:50.792,0.76068,0.76084,1.10,1.00
2018.05.30 09:56:51.601,0.76068,0.76083,1.10,1.00
2018.05.30 09:56:53.852,0.76067,0.76082,1.20,1.00
2018.05.30 09:56:54.387,0.76067,0.76082,1.20,1.00
2018.05.30 09:56:54.993,0.76066,0.76083,1.10,1.00
2018.05.30 09:56:55.162,0.76063,0.76077,1.45,1.00
2018.05.30 09:56:55.213,0.76062,0.76077,1.45,1.00
2018.05.30 09:56:55.868,0.76062,0.76077,1.20,1.00
2018.05.30 09:56:56.560,0.76062,0.76077,1.20,1.00
2018.05.30 09:56:56.712,0.76062,0.76079,1.20,1.00
2018.05.30 09:56:57.557,0.76062,0.76077,1.45,1.00
2018.05.30 09:56:58.807,0.76063,0.76078,1.10,1.00
2018.05.30 09:56:59.590,0.76064,0.76079,1.10,1.00
2018.05.30 09:57:00.102,0.76062,0.76077,1.45,1.00
2018.05.30 09:57:00.456,0.76063,0.76082,1.00,1.50
2018.05.30 09:57:01.022,0.76063,0.76082,1.20,1.00
2018.05.30 09:57:03.271,0.76063,0.7608,1.20,1.00
2018.05.30 09:57:04.565,0.76064,0.76081,1.10,1.00
2018.05.30 09:57:04.908,0.76062,0.76079,1.20,1.00
2018.05.30 09:57:05.444,0.76063,0.7608,1.20,1.00
2018.05.30 09:57:06.023,0.76062,0.76081,1.95,1.00
2018.05.30 09:57:06.367,0.76063,0.76078,1.10,1.00
2018.05.30 09:57:06.871,0.76062,0.76081,1.20,1.00
2018.05.30 09:57:07.381,0.76064,0.76081,1.00,1.00
2018.05.30 09:57:09.648,0.76063,0.76079,1.00,1.00
2018.05.30 09:57:09.956,0.76062,0.76077,1.00,1.00
2018.05.30 09:57:12.128,0.76062,0.76079,1.00,1.00
2018.05.30 09:57:12.179,0.76062,0.76077,1.00,1.00
2018.05.30 09:57:13.365,0.76063,0.76078,1.00,1.00
2018.05.30 09:57:13.724,0.76067,0.76082,1.00,1.10
