2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:57:14.457,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:14.764,0.76065,0.76079,1.00,1.00
2018.05.30 09:57:15.315,0.76065,0.7608,1.00,1.00
2018.05.30 09:57:15.859,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:16.548,0.76065,0.7608,1.00,1.00
2018.05.30 09:57:17.222,0.76063,0.76079,1.00,1.00
2018.05.30 09:57:17.273,0.7606,0.76075,3.00,1.00
2018.05.30 09:57:17.784,0.76059,0.76075,1.00,1.00
2018.05.30 09:57:17.887,0.7606,0.76077,1.00,1.00
2018.05.30 09:57:17.938,0.76062,0.76077,1.00,1.00
2018.05.30 09:57:18.040,0.76062,0.76079,1.00,1.00
2018.05.30 09:57:18.189,0.76064,0.76079,1.00,1.00
2018.05.30 09:57:20.217,0.76065,0.76079,1.00,1.00
2018.05.30 09:57:20.323,0.76058,0.76075,1.57,1.00
2018.05.30 09:57:20.821,0.76058,0.76073,1.00,1.00
2018.05.30 09:57:21.442,0.76058,0.76072,1.00,1.00
2018.05.30 09:57:22.001,0.76057,0.76072,1.00,1.00
2018.05.30 09:57:23.314,0.76058,0.76073,1.00,1.00
2018.05.30 09:57:24.128,0.76058,0.76075,1.00,1.50
2018.05.30 09:57:26.619,0.7606,0.76075,1.00,1.00
2018.05.30 09:57:27.294,0.76061,0.76076,1.00,1.00
2018.05.30 09:57:27.345,0.76059,0.76078,1.00,1.50
2018.05.30 09:57:27.396,0.76062,0.76077,1.00,1.00
2018.05.30 09:57:27.653,0.7606,0.76077,1.00,1.00
2018.05.30 09:57:29.061,0.76062,0.76077,1.00,1.00
2018.05.30 09:57:29.578,0.76063,0.76078,1.00,1.00
2018.05.30 09:57:30.050,0.76063,0.7608,1.00,1.00
2018.05.30 09:57:30.202,0.76065,0.76082,1.00,1.57
2018.05.30 09:57:30.508,0.76064,0.7608,1.00,1.00
2018.05.30 09:57:31.175,0.76064,0.76079,1.00,1.00
2018.05.30 09:57:31.734,0.76063,0.76078,1.00,1.00
2018.05.30 09:57:32.321,0.76064,0.76078,1.00,1.00
2018.05.30 09:57:33.239,0.76064,0.76079,1.00,1.00
2018.05.30 09:57:34.450,0.76063,0.76078,1.00,1.00
2018.05.30 09:57:34.552,0.76064,0.7608,1.00,1.00
2018.05.30 09:57:34.956,0.76063,0.76078,1.00,1.00
2018.05.30 09:57:35.473,0.76063,0.76081,1.00,1.00
2018.05.30 09:57:35.523,0.76063,0.76079,1.00,1.00
2018.05.30 09:57:35.978,0.76064,0.76082,1.00,1.57
2018.05.30 09:57:36.133,0.76064,0.7608,1.00,1.00
2018.05.30 09:57:36.654,0.76065,0.76081,1.00,1.00
2018.05.30 09:57:37.166,0.76064,0.7608,1.00,1.00
2018.05.30 09:57:37.690,0.76063,0.76079,1.00,1.00
2018.05.30 09:57:38.069,0.76065,0.76081,1.00,1.00
2018.05.30 09:57:38.674,0.76064,0.76081,1.10,1.00
2018.05.30 09:57:39.009,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:39.588,0.76066,0.76083,1.00,1.00
2018.05.30 09:57:39.852,0.76065,0.76081,1.00,1.00
2018.05.30 09:57:40.197,0.76067,0.76082,1.00,1.00
2018.05.30 09:57:40.718,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:41.074,0.76066,0.76082,1.00,1.00
2018.05.30 09:57:41.611,0.76067,0.76082,1.00,1.00
2018.05.30 09:57:42.949,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:43.051,0.76064,0.76082,2.32,1.00
2018.05.30 09:57:43.102,0.76066,0.76082,1.00,1.00
2018.05.30 09:57:43.635,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:43.686,0.76066,0.76084,1.00,1.10
2018.05.30 09:57:43.737,0.76067,0.76082,1.00,1.00
2018.05.30 09:57:43.890,0.76065,0.76082,1.00,1.00
2018.05.30 09:57:44.033,0.76064,0.7608,1.00,1.00
2018.05.30 09:57:44.540,0.76065,0.76081,1.00,1.00
2018.05.30 09:57:44.864,0.76064,0.76079,2.25,1.00
2018.05.30 09:57:45.352,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:45.759,0.76068,0.76082,1.00,1.00
2018.05.30 09:57:46.292,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:48.644,0.76069,0.76083,1.00,1.00
2018.05.30 09:57:49.202,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:49.717,0.7607,0.76085,1.00,1.00
2018.05.30 09:57:50.026,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:50.606,0.76067,0.76084,1.00,1.00
2018.05.30 09:57:51.364,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:52.054,0.76068,0.76082,1.00,1.00
2018.05.30 09:57:52.961,0.76067,0.76082,1.00,1.00
2018.05.30 09:57:53.012,0.76067,0.76084,1.00,1.00
2018.05.30 09:57:53.064,0.76069,0.76083,1.00,1.00
2018.05.30 09:57:53.677,0.76069,0.76084,1.00,1.00
2018.05.30 09:57:53.985,0.76065,0.76082,2.70,1.00
2018.05.30 09:57:54.137,0.76065,0.76082,2.32,1.00
2018.05.30 09:57:54.188,0.76068,0.76083,1.00,1.00
2018.05.30 09:57:54.700,0.76067,0.76084,1.00,1.00
2018.05.30 09:57:55.095,0.76066,0.76082,1.00,1.00
2018.05.30 09:57:55.401,0.76064,0.76079,1.00,1.00
2018.05.30 09:57:55.979,0.76065,0.7608,1.00,1.00
2018.05.30 09:57:56.592,0.76064,0.76079,1.00,1.00
2018.05.30 09:57:57.037,0.76066,0.76081,1.00,1.00
2018.05.30 09:57:57.577,0.76065,0.76081,2.25,1.00
2018.05.30 09:57:57.979,0.76067,0.76081,1.00,1.00
2018.05.30 09:57:58.082,0.76068,0.76083,1.00,1.00
2018.05.30 09:58:01.200,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:02.744,0.76067,0.76084,1.00,1.00
2018.05.30 09:58:03.088,0.76069,0.76083,1.00,1.00
2018.05.30 09:58:03.291,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:03.734,0.76064,0.76081,1.00,1.00
2018.05.30 09:58:04.524,0.76065,0.76079,1.00,1.00
2018.05.30 09:58:05.095,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:05.662,0.76063,0.7608,1.00,1.00
2018.05.30 09:58:05.764,0.76065,0.76081,1.00,1.00
2018.05.30 09:58:06.414,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:06.781,0.76067,0.76084,1.00,1.00
2018.05.30 09:58:06.884,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:07.190,0.76065,0.76079,1.00,1.00
2018.05.30 09:58:07.783,0.76065,0.76082,1.00,1.00
2018.05.30 09:58:07.834,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:08.359,0.76066,0.76081,1.00,1.00
2018.05.30 09:58:09.563,0.76066,0.7608,1.00,1.00
2018.05.30 09:58:10.119,0.76066,0.76081,1.00,1.00
2018.05.30 09:58:10.741,0.76067,0.76081,1.00,1.00
2018.05.30 09:58:11.323,0.76066,0.76081,1.00,1.00
2018.05.30 09:58:12.374,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:12.852,0.76065,0.76082,1.00,1.00
2018.05.30 09:58:13.077,0.76064,0.76079,1.00,1.00
2018.05.30 09:58:13.379,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:13.888,0.76066,0.76083,1.00,1.00
2018.05.30 09:58:14.436,0.76066,0.76082,1.00,1.00
2018.05.30 09:58:14.989,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:15.092,0.76066,0.76084,1.00,1.00
2018.05.30 09:58:15.194,0.76068,0.76085,1.00,1.57
2018.05.30 09:58:15.567,0.76067,0.76083,1.00,1.00
2018.05.30 09:58:16.391,0.76065,0.76081,2.25,1.00
2018.05.30 09:58:16.493,0.76063,0.7608,1.50,1.00
2018.05.30 09:58:16.714,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:17.723,0.76064,0.7608,1.00,1.00
2018.05.30 09:58:18.032,0.76067,0.76083,1.00,1.10
2018.05.30 09:58:18.819,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:19.789,0.76067,0.76083,1.00,1.00
2018.05.30 09:58:20.537,0.76066,0.76082,1.00,1.00
2018.05.30 09:58:21.039,0.76066,0.76081,1.00,1.00
2018.05.30 09:58:21.929,0.76066,0.76082,1.00,1.00
2018.05.30 09:58:22.237,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:22.402,0.76064,0.76082,1.00,1.00
2018.05.30 09:58:22.758,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:23.640,0.76066,0.76081,1.00,1.00
2018.05.30 09:58:23.919,0.7606,0.76077,1.00,1.00
2018.05.30 09:58:24.173,0.7606,0.76075,1.00,1.00
2018.05.30 09:58:24.616,0.76058,0.76073,1.10,1.00
2018.05.30 09:58:24.937,0.76057,0.76075,1.00,1.00
2018.05.30 09:58:25.038,0.76059,0.76074,1.00,1.00
2018.05.30 09:58:26.028,0.7606,0.76075,1.00,1.00
2018.05.30 09:58:26.181,0.76058,0.76075,1.00,1.00
2018.05.30 09:58:26.233,0.7606,0.76075,1.00,1.00
2018.05.30 09:58:26.787,0.76059,0.76074,1.00,1.00
2018.05.30 09:58:27.614,0.76059,0.76075,1.00,1.00
2018.05.30 09:58:27.665,0.7606,0.76077,1.00,1.50
2018.05.30 09:58:27.716,0.76062,0.76077,1.00,1.50
2018.05.30 09:58:28.258,0.76063,0.76078,1.00,1.00
2018.05.30 09:58:29.107,0.76062,0.7608,1.00,1.00
2018.05.30 09:58:29.158,0.76064,0.76079,1.00,1.00
2018.05.30 09:58:29.662,0.76065,0.76081,1.00,1.00
2018.05.30 09:58:30.187,0.76066,0.76082,1.00,1.00
2018.05.30 09:58:30.339,0.76065,0.7608,1.00,1.00
2018.05.30 09:58:30.569,0.76061,0.7608,1.00,1.00
2018.05.30 09:58:30.621,0.76062,0.76078,1.00,1.00
2018.05.30 09:58:31.408,0.76061,0.76077,1.10,1.00
2018.05.30 09:58:32.109,0.76061,0.76079,1.00,1.00
2018.05.30 09:58:32.692,0.76061,0.76078,1.00,1.00
2018.05.30 09:58:34.087,0.76061,0.76076,1.00,1.00
2018.05.30 09:58:34.670,0.7606,0.76076,1.00,1.00
2018.05.30 09:58:35.026,0.76062,0.76077,1.00,1.00
2018.05.30 09:58:35.671,0.76061,0.76078,1.00,1.00
2018.05.30 09:58:36.058,0.76063,0.7608,1.00,1.00
2018.05.30 09:58:36.410,0.76065,0.76082,1.00,1.00
2018.05.30 09:58:36.860,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:37.114,0.76065,0.76081,1.00,1.00
2018.05.30 09:58:37.483,0.76067,0.76082,1.00,1.00
2018.05.30 09:58:37.636,0.76065,0.76082,1.00,1.00
2018.05.30 09:58:37.790,0.76067,0.76083,1.00,1.00
2018.05.30 09:58:38.349,0.76066,0.76083,1.00,1.00
2018.05.30 09:58:38.552,0.76068,0.76086,1.00,1.20
2018.05.30 09:58:38.654,0.7607,0.76087,1.00,1.10
2018.05.30 09:58:39.311,0.7607,0.76086,1.00,1.00
2018.05.30 09:58:39.835,0.76069,0.76087,1.00,1.00
2018.05.30 09:58:40.350,0.7607,0.76085,1.00,1.00
2018.05.30 09:58:40.472,0.7607,0.76087,1.00,1.00
2018.05.30 09:58:41.277,0.7607,0.76086,1.00,1.00
2018.05.30 09:58:41.694,0.76072,0.76088,1.00,1.00
2018.05.30 09:58:41.999,0.76076,0.76091,1.00,1.00
2018.05.30 09:58:42.178,0.76076,0.76094,1.00,1.50
2018.05.30 09:58:42.229,0.76077,0.76092,1.00,1.00
2018.05.30 09:58:42.779,0.76077,0.76093,1.00,1.00
2018.05.30 09:58:43.113,0.76079,0.76094,1.00,1.00
2018.05.30 09:58:43.672,0.76078,0.76093,1.00,1.00
2018.05.30 09:58:44.195,0.76077,0.76094,1.10,1.00
2018.05.30 09:58:44.708,0.76078,0.76093,1.00,1.00
2018.05.30 09:58:44.844,0.76076,0.76093,1.00,1.00
2018.05.30 09:58:45.890,0.76076,0.76095,1.00,1.00
2018.05.30 09:58:45.940,0.76077,0.76093,1.00,1.00
2018.05.30 09:58:46.260,0.7608,0.76095,1.00,1.00
2018.05.30 09:58:47.487,0.76079,0.76094,1.00,1.00
2018.05.30 09:58:47.990,0.76081,0.76097,1.00,1.00
2018.05.30 09:58:48.175,0.76079,0.76097,1.00,1.00
2018.05.30 09:58:48.225,0.7608,0.76095,1.00,1.00
2018.05.30 09:58:48.726,0.76079,0.76094,1.00,1.00
2018.05.30 09:58:49.486,0.76078,0.76093,1.00,1.00
2018.05.30 09:58:50.317,0.76077,0.76093,1.00,1.00
2018.05.30 09:58:50.836,0.76076,0.76093,1.00,1.00
2018.05.30 09:58:51.362,0.76077,0.76092,1.00,1.00
2018.05.30 09:58:51.685,0.76075,0.76092,1.00,1.00
2018.05.30 09:58:51.787,0.76075,0.76094,1.00,1.00
2018.05.30 09:58:52.066,0.76077,0.76093,1.00,1.00
2018.05.30 09:58:52.167,0.76075,0.76093,1.10,1.00
2018.05.30 09:58:52.218,0.76077,0.76092,1.00,1.00
2018.05.30 09:58:52.269,0.76076,0.76094,1.00,1.00
2018.05.30 09:58:52.442,0.76078,0.76093,1.00,1.00
2018.05.30 09:58:52.949,0.76077,0.76093,1.00,1.00
2018.05.30 09:58:53.287,0.7608,0.76096,1.00,1.00
2018.05.30 09:58:53.662,0.76082,0.76097,1.00,1.00
2018.05.30 09:58:53.764,0.7608,0.76097,1.00,1.00
2018.05.30 09:58:53.865,0.76078,0.76096,1.57,1.00
2018.05.30 09:58:54.368,0.76078,0.76094,1.00,1.00
2018.05.30 09:58:54.784,0.7608,0.76096,1.00,1.00
2018.05.30 09:58:55.240,0.76078,0.76093,1.50,1.00
2018.05.30 09:58:55.930,0.76076,0.76093,1.57,1.00
2018.05.30 09:58:56.451,0.76077,0.76094,1.00,1.00
2018.05.30 09:58:57.046,0.76078,0.76093,1.00,1.00
2018.05.30 09:58:57.604,0.76076,0.76094,1.57,1.00
2018.05.30 09:58:57.884,0.76078,0.76094,1.00,1.00
2018.05.30 09:58:58.261,0.7608,0.76095,1.00,1.00
2018.05.30 09:58:58.312,0.76078,0.76094,1.00,1.00
2018.05.30 09:58:58.819,0.76079,0.76094,1.00,1.00
2018.05.30 09:58:59.383,0.76081,0.76098,3.00,1.50
2018.05.30 09:58:59.434,0.76088,0.761,1.00,1.07
2018.05.30 09:58:59.485,0.76093,0.76106,1.00,1.00
2018.05.30 09:58:59.536,0.76096,0.7611,2.25,1.00
2018.05.30 09:58:59.587,0.76098,0.76112,1.00,1.10
2018.05.30 09:58:59.689,0.76094,0.76115,1.95,1.00
2018.05.30 09:58:59.863,0.76101,0.76117,1.00,1.00
2018.05.30 09:59:00.067,0.76098,0.76118,1.00,1.00
2018.05.30 09:59:00.307,0.76097,0.76116,1.20,1.00
2018.05.30 09:59:00.853,0.76099,0.76114,1.00,1.00
2018.05.30 09:59:01.354,0.76098,0.76113,1.00,1.00
2018.05.30 09:59:01.435,0.76097,0.76115,1.10,1.00
2018.05.30 09:59:01.586,0.76094,0.76113,1.45,1.00
2018.05.30 09:59:01.637,0.76094,0.76112,1.00,1.00
2018.05.30 09:59:01.688,0.76092,0.76108,1.57,1.00
2018.05.30 09:59:01.940,0.76091,0.76108,1.00,1.00
2018.05.30 09:59:02.069,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:02.396,0.76091,0.76107,1.00,1.00
2018.05.30 09:59:02.497,0.76093,0.76111,1.00,1.50
2018.05.30 09:59:02.598,0.76096,0.76113,1.00,1.57
2018.05.30 09:59:03.131,0.76097,0.76112,1.00,1.00
2018.05.30 09:59:03.684,0.76096,0.76111,1.00,1.00
2018.05.30 09:59:03.987,0.76094,0.7611,1.10,1.00
2018.05.30 09:59:04.142,0.76096,0.76111,1.00,1.00
2018.05.30 09:59:04.570,0.76098,0.76113,1.00,1.00
2018.05.30 09:59:04.773,0.76095,0.76113,1.00,1.00
2018.05.30 09:59:05.461,0.76097,0.76112,1.00,1.00
2018.05.30 09:59:05.916,0.76095,0.76111,1.00,1.00
2018.05.30 09:59:06.029,0.76094,0.76113,1.00,1.00
2018.05.30 09:59:06.083,0.76094,0.76109,1.50,1.00
2018.05.30 09:59:06.714,0.76096,0.76112,1.00,1.00
2018.05.30 09:59:06.765,0.76094,0.76109,1.00,1.00
2018.05.30 09:59:06.817,0.76091,0.76109,1.07,1.00
2018.05.30 09:59:06.868,0.76092,0.76107,1.10,1.00
2018.05.30 09:59:07.019,0.7609,0.76107,2.32,1.00
2018.05.30 09:59:07.461,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:07.664,0.76092,0.76109,1.00,1.00
2018.05.30 09:59:07.766,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:08.846,0.7609,0.76106,1.00,1.00
2018.05.30 09:59:09.620,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:09.826,0.76092,0.76109,1.00,1.00
2018.05.30 09:59:10.179,0.76089,0.76105,1.10,1.00
2018.05.30 09:59:10.280,0.76085,0.76103,1.00,1.00
2018.05.30 09:59:10.331,0.76091,0.76104,1.00,1.00
2018.05.30 09:59:10.484,0.76091,0.76107,1.00,1.00
2018.05.30 09:59:11.044,0.7609,0.76106,1.00,1.00
2018.05.30 09:59:11.355,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:11.406,0.7609,0.76108,1.10,1.00
2018.05.30 09:59:11.743,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:12.366,0.76091,0.76107,1.00,1.00
2018.05.30 09:59:12.851,0.7609,0.76105,1.00,1.00
2018.05.30 09:59:12.902,0.76089,0.76107,1.50,1.00
2018.05.30 09:59:13.447,0.76091,0.76108,1.50,1.00
2018.05.30 09:59:13.793,0.76091,0.76106,2.25,1.00
2018.05.30 09:59:14.326,0.7609,0.76107,1.00,1.00
2018.05.30 09:59:14.652,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:15.360,0.76091,0.76109,1.50,1.00
2018.05.30 09:59:15.688,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:16.868,0.76093,0.76109,1.00,1.10
2018.05.30 09:59:16.970,0.76094,0.76111,1.00,1.00
2018.05.30 09:59:17.173,0.76094,0.76109,1.00,1.00
2018.05.30 09:59:17.613,0.76091,0.76109,1.00,1.00
2018.05.30 09:59:17.668,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:18.171,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:18.874,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:19.477,0.76091,0.76107,1.00,1.00
2018.05.30 09:59:19.945,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:20.507,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:20.860,0.7609,0.76108,1.00,1.00
2018.05.30 09:59:20.911,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:20.962,0.7609,0.76106,1.00,1.00
2018.05.30 09:59:21.274,0.76087,0.76104,2.32,1.00
2018.05.30 09:59:21.478,0.76089,0.76106,1.00,1.00
2018.05.30 09:59:21.579,0.76087,0.76104,1.10,1.00
2018.05.30 09:59:21.882,0.76086,0.76102,1.10,1.00
2018.05.30 09:59:22.080,0.76088,0.76105,1.00,1.00
2018.05.30 09:59:22.288,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:22.338,0.76089,0.76106,1.00,1.00
2018.05.30 09:59:22.389,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:22.490,0.76089,0.76105,1.00,1.00
2018.05.30 09:59:23.003,0.7609,0.76106,1.00,1.00
2018.05.30 09:59:23.053,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:23.105,0.76093,0.76109,1.00,1.00
2018.05.30 09:59:23.178,0.76095,0.76112,1.00,1.50
2018.05.30 09:59:23.330,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:23.663,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:24.168,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:25.934,0.76092,0.76107,1.00,1.00
2018.05.30 09:59:26.453,0.76094,0.76111,3.00,1.10
2018.05.30 09:59:26.504,0.76096,0.76111,1.00,1.10
2018.05.30 09:59:26.606,0.76094,0.76112,3.00,1.10
2018.05.30 09:59:26.656,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:26.974,0.76094,0.76106,1.00,1.00
2018.05.30 09:59:27.076,0.76092,0.76105,1.00,1.00
2018.05.30 09:59:27.655,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:27.807,0.76092,0.76106,1.00,1.00
2018.05.30 09:59:28.126,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:28.297,0.76094,0.76109,1.00,1.00
2018.05.30 09:59:28.400,0.76096,0.76112,1.00,1.00
2018.05.30 09:59:28.451,0.76095,0.7611,2.32,1.00
2018.05.30 09:59:28.502,0.76095,0.76112,2.32,1.00
2018.05.30 09:59:28.824,0.76095,0.76109,1.50,1.00
2018.05.30 09:59:29.354,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:29.855,0.76094,0.76109,1.50,1.00
2018.05.30 09:59:30.459,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:31.062,0.76094,0.76109,1.00,1.00
2018.05.30 09:59:31.636,0.76092,0.76108,1.50,1.00
2018.05.30 09:59:32.183,0.76093,0.76109,1.00,1.00
2018.05.30 09:59:32.363,0.76091,0.76112,1.50,2.12
2018.05.30 09:59:32.414,0.76091,0.76109,1.00,2.55
2018.05.30 09:59:32.618,0.76089,0.76106,1.00,1.00
2018.05.30 09:59:32.770,0.76089,0.76104,1.00,1.00
2018.05.30 09:59:33.289,0.76089,0.76105,1.00,1.00
2018.05.30 09:59:33.545,0.7609,0.76107,1.50,1.00
2018.05.30 09:59:34.607,0.7609,0.76106,1.50,1.00
2018.05.30 09:59:35.110,0.7609,0.76105,1.50,1.00
2018.05.30 09:59:35.624,0.76091,0.76106,1.00,1.00
2018.05.30 09:59:36.141,0.7609,0.76105,1.50,1.00
2018.05.30 09:59:37.829,0.76088,0.76106,2.32,1.00
2018.05.30 09:59:37.932,0.76089,0.76104,1.00,1.00
2018.05.30 09:59:38.438,0.7609,0.76105,1.00,1.00
2018.05.30 09:59:40.469,0.76091,0.76108,1.00,1.00
2018.05.30 09:59:41.100,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:41.606,0.76092,0.76107,1.50,1.00
2018.05.30 09:59:42.831,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:43.164,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:43.828,0.76094,0.76109,1.50,1.00
2018.05.30 09:59:44.349,0.76093,0.76109,1.00,1.00
2018.05.30 09:59:44.715,0.76091,0.76108,1.00,1.00
2018.05.30 09:59:45.121,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:47.169,0.76092,0.76108,1.00,1.00
2018.05.30 09:59:47.730,0.76093,0.76108,1.00,1.00
2018.05.30 09:59:48.191,0.76095,0.76111,1.00,1.00
2018.05.30 09:59:48.718,0.76094,0.76111,1.00,1.00
2018.05.30 09:59:49.219,0.76096,0.76111,1.00,1.00
2018.05.30 09:59:49.735,0.76096,0.76112,1.00,1.00
2018.05.30 09:59:50.064,0.76095,0.7611,1.00,1.00
2018.05.30 09:59:50.807,0.76095,0.76111,1.00,1.00
2018.05.30 09:59:51.111,0.761,0.76116,1.50,1.00
2018.05.30 09:59:51.645,0.76101,0.76116,1.00,1.00
2018.05.30 09:59:52.202,0.761,0.76117,1.00,1.00
2018.05.30 09:59:52.742,0.76103,0.76118,1.00,1.00
2018.05.30 09:59:52.894,0.76104,0.7612,1.50,1.00
2018.05.30 09:59:53.271,0.76104,0.76122,1.00,1.00
2018.05.30 09:59:53.563,0.76105,0.7612,1.00,1.00
2018.05.30 09:59:54.400,0.76104,0.76122,1.00,1.00
2018.05.30 09:59:54.451,0.76104,0.7612,1.50,1.00
2018.05.30 09:59:54.786,0.76097,0.76112,1.00,1.00
2018.05.30 09:59:54.840,0.76094,0.76111,1.00,1.00
2018.05.30 09:59:54.891,0.76096,0.76112,1.00,1.00
2018.05.30 09:59:55.197,0.76098,0.76113,1.00,1.00
2018.05.30 09:59:56.120,0.76098,0.76112,1.00,1.00
2018.05.30 09:59:57.274,0.76098,0.76113,1.00,1.00
2018.05.30 09:59:57.794,0.76096,0.76114,1.00,1.00
2018.05.30 09:59:57.845,0.76096,0.76111,1.50,1.00
2018.05.30 09:59:57.997,0.76096,0.76113,1.50,1.00
2018.05.30 09:59:58.745,0.76096,0.76112,1.50,1.00
2018.05.30 09:59:59.301,0.76096,0.76113,1.50,1.00
2018.05.30 09:59:59.403,0.76098,0.76113,1.00,1.00
